season,team,person_id,week_start,week_end,ledger_games,pbp_games,epa_play,success_rate,yards_play,explosive_rate,neutral_pass_rate,early_down_pass_rate,redzone_pass_rate,proe,team_adot,seconds_per_play,drive_scoring_points_per_drive_proxy,redzone_td_rate,drive_scoring_points_per_game_proxy,plays_per_game,rb_carry_share,qb_carry_share,rb_target_share,wr_target_share,te_target_share,rz_rb_share,rz_wr_share,rz_te_share,rz_qb_share,z_epa_play,rankpct_epa_play,z_success_rate,rankpct_success_rate,z_yards_play,rankpct_yards_play,z_explosive_rate,z_drive_scoring_points_per_drive_proxy,rankpct_drive_scoring_points_per_drive_proxy,z_redzone_td_rate,z_drive_scoring_points_per_game_proxy,rankpct_drive_scoring_points_per_game_proxy,z_plays_per_game,z_neutral_pass_rate,z_early_down_pass_rate,z_redzone_pass_rate,z_proe,z_team_adot,z_seconds_per_play,z_rb_carry_share,z_qb_carry_share,z_rb_target_share,z_wr_target_share,z_te_target_share,z_rz_rb_share,z_rz_wr_share,z_rz_te_share,z_rz_qb_share,off_rank_composite
2016,BUF,greg_roman,1,2,2.0,2,0.009054553732293462,0.4020618556701031,5.701030927835052,0.08247422680412371,0.5483870967741935,0.5857142857142857,0.3333333333333333,-5.221391523007265,9.846153846153847,30.194805194805195,1.631578947368421,1.0,15.5,48.5,0.7906976744186046,0.20930232558139536,0.23076923076923078,0.5576923076923077,0.21153846153846154,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0563927901150411,0.5,-0.9693997948578521,0.1875,0.25979179133583297,0.59375,-0.6191180760548103,-0.8079693914503662,0.25,4.807787968213734,-1.4725459598401784,0.03125,-5.870782613303845,-0.7646374290676359,0.675679860727886,-3.3460323759056814,-1.4984859631940615,1.6863555386159639,0.7042014127509493,-0.8833286856360735,2.148264231985449,1.1622327835680661,-0.4872464509432751,-0.042633340855853186,1.93749472929454,-1.542674052658119,-2.5062833674267173,3.4001296018010105,0.3125
2016,BUF,anthony_lynn,3,99,14.0,14,0.06920781697218845,0.45865490628445427,5.644983461962513,0.10694597574421169,0.5465686274509803,0.5056338028169014,0.4444444444444444,-4.452142510830107,9.447619047619048,29.39271255060729,2.173076923076923,0.6111111111111112,24.214285714285715,64.78571428571429,0.7674943566591422,0.20090293453724606,0.16707616707616707,0.5847665847665847,0.22604422604422605,0.5447761194029851,0.19402985074626866,0.11194029850746269,0.12686567164179105,0.744830532238961,0.78125,0.841616721859451,0.84375,0.14768107861904956,0.5,1.2322837278300427,0.46810015345942163,0.71875,0.5195427352190285,0.5902733008787477,0.6875,0.6920626469439659,-0.809687179145113,-1.3141307417226658,-1.8145918574360094,-1.2616799048650218,1.233692378591583,0.0044948323529212615,-1.1359025389024087,2.0008203367603636,-0.30677230098853664,-0.1456742165252048,0.15343590511973215,0.6220863934208423,-1.2660359195748625,-0.3771423940955805,2.2567695325156634,0.70625
2016,CAR,mike_shula,1,99,16.0,16,-0.055856167006962075,0.40804597701149425,5.272030651340996,0.09099616858237548,0.5422885572139303,0.5180572851805728,0.4864864864864865,-3.3103586238776814,10.198214285714286,29.22738095238095,1.8457446808510638,0.5882352941176471,21.6875,65.25,0.6941964285714286,0.19196428571428573,0.09945750452079566,0.5985533453887885,0.2694394213381555,0.36551724137931035,0.2827586206896552,0.1310344827586207,0.14482758620689656,-0.6864927595375998,0.28125,-0.7779037989775438,0.25,-0.5983295528623743,0.3125,0.025606517168329467,-0.30327614730131697,0.4375,0.26729301563110425,-0.007859742956760764,0.5625,0.8791613056790984,-0.9157192644994334,-1.0054365876393585,-1.2351278774745111,-0.9101924964280964,2.086232266261582,-0.13973240631272618,-1.9337686167396118,1.8439102472575748,-1.866316674351365,0.02826116199640073,0.7399932849022867,-1.3124247538760296,-0.3689999168747977,-0.013964784391740453,2.7727600465422837,0.36875
2016,CLE,hue_jackson,1,99,16.0,16,-0.07387080822806757,0.3799795709908069,5.084780388151175,0.09611451942740286,0.6004566210045662,0.6101468624833111,0.6181818181818182,-0.11499471931979212,8.587610619469027,27.951837769328264,1.4325842696629214,0.5454545454545454,15.9375,61.1875,0.8017241379310345,0.16379310344827586,0.24910394265232974,0.568100358422939,0.1827956989247312,0.5048543689320388,0.33980582524271846,0.08737864077669903,0.06796116504854369,-0.892665430136875,0.1875,-1.6760480820049248,0.0625,-0.9728828022520501,0.15625,0.4128336013705579,-1.2769112143387724,0.0625,-0.2044467197021567,-1.3689822879393307,0.09375,-0.757951958253332,0.5253040746397986,1.282771608195128,0.5800242259892959,0.07347016570994805,0.25687897568368817,-1.2524541912834872,-0.7633029028533794,1.3493900106638024,1.5851011999775262,-0.35593727012027027,-0.4311390132518035,0.1912621455113466,0.2077396949798922,-0.8443131319332862,0.5646243814313407,0.1125
2016,DAL,scott_linehan,1,99,16.0,16,0.1351882145392704,0.48588709677419356,6.098790322580645,0.1028225806451613,0.5377358490566038,0.4798994974874372,0.532258064516129,-2.8192751280467716,8.06029106029106,31.648949320148333,2.538922155688623,0.6896551724137931,26.5,62.0,0.8778467908902692,0.09316770186335403,0.15866388308977036,0.605427974947808,0.22964509394572025,0.4583333333333333,0.2916666666666667,0.16666666666666666,0.08333333333333333,1.4999582423412232,0.96875,1.7130655345305146,0.96875,1.0554225757166527,0.90625,0.9203296806059696,1.33023441882838,0.90625,1.3856415261194373,1.131340647952564,0.875,-0.43052930546684587,-1.0285055304238164,-1.95356736521161,-0.6042598347744945,-0.7590170706332288,-0.3420602860262762,1.972725966254622,0.0653110039198984,0.1096234303507865,-0.5007916687536427,0.11499228958398808,0.20210755245159706,-0.3107797223263218,-0.27894076289142394,0.6637709706440861,1.006219456734814,0.925
2016,DET,jim_bob_cooter,1,99,16.0,16,0.043849653507154696,0.44536082474226807,5.597938144329897,0.08247422680412371,0.6190476190476191,0.6196078431372549,0.7251908396946565,3.550598567985382,7.480541455160744,30.51548946716233,2.1258278145695364,0.5833333333333334,20.0625,60.625,0.8801169590643275,0.0847953216374269,0.19655172413793104,0.6413793103448275,0.16034482758620688,0.40476190476190477,0.49206349206349204,0.05555555555555555,0.047619047619047616,0.4546132462597209,0.75,0.4161969753335308,0.6875,0.05357719706667432,0.5,-0.6191180760548103,0.35675504951600306,0.6875,0.21323950429083505,-0.3925248100170523,0.40625,-0.9846291794132069,0.9858671453714692,1.5178546013748797,2.0549257884682763,1.2018885114773106,-1.0005505590112116,0.9839507624321516,0.0900223460317689,-0.0373463138041839,0.37304651574369985,0.5685585262071818,-0.7345994350096527,-0.8889074384574003,1.7470443524488326,-1.4495985880697828,-0.019742034007841868,0.60625
2016,GB,mike_mccarthy,1,99,16.0,16,0.11265093401953909,0.4509415262636274,5.866204162537166,0.09415262636273539,0.6736242884250474,0.6420382165605095,0.7277777777777777,8.588446313063027,8.715210355987056,30.512727272727272,2.5892857142857144,0.6323529411764706,27.1875,63.0625,0.5056179775280899,0.14606741573033707,0.06188925081433225,0.754071661237785,0.16775244299674266,0.13793103448275862,0.6206896551724138,0.09195402298850575,0.07471264367816093,1.2420251946736278,0.875,0.5947832596977134,0.8125,0.5901847676445744,0.75,0.26440725195650244,1.4489188944535012,0.9375,0.7537746176935285,1.2940835609396106,0.90625,-0.0023612210537486975,2.3379192719203408,2.075196331090834,2.090581464661654,2.752742458754051,0.4018091051551449,0.9815411584586843,-3.9864917021522293,1.0382312101104176,-2.7327839552888538,1.9902983566274042,-0.6344733391086957,-3.7684707755087508,3.0474376664944742,-0.757287870560067,0.7585735796590007,0.85625
2016,HOU,george_godsey,1,3,3.0,3,-0.12021475950929006,0.4106280193236715,4.753623188405797,0.057971014492753624,0.574468085106383,0.49673202614379086,0.6363636363636364,-4.650651195630935,9.688073394495413,29.427710843373493,1.2,0.125,14.0,69.0,0.9456521739130435,0.03260869565217391,0.18518518518518517,0.5833333333333334,0.23148148148148148,0.45454545454545453,0.5,0.045454545454545456,0.0,-1.4230593516421293,0.03125,-0.6952766703203352,0.28125,-1.6352904438246434,0.03125,-2.472900230542744,-1.8250087446270646,0.03125,-4.840763806024356,-1.8276214063573706,0.03125,2.390342780078265,-0.11852149456143338,-1.5353188385464538,0.8306235835570605,-1.3227889325629865,1.5068048518280959,0.03502563939666151,0.8033893701172439,-0.9534364652777358,0.11089075580319094,-0.16375628361772523,0.2269293479048862,-0.3516574396285192,1.8272813867197342,-1.6417230934074072,-1.3876906883313829,0.08125
2016,HOU,bill_obrien,4,99,13.0,13,-0.08930533011592975,0.4115566037735849,4.798349056603773,0.07547169811320754,0.5288683602771362,0.5440494590417311,0.5423728813559322,-2.8260717467176466,8.318471337579618,28.991329479768787,1.5664335664335665,0.4594594594594595,17.23076923076923,65.23076923076923,0.9259259259259259,0.05698005698005698,0.13219616204690832,0.535181236673774,0.3283582089552239,0.5086206896551724,0.25,0.19827586206896552,0.04310344827586207,-1.0693093365009583,0.09375,-0.6655613296962771,0.3125,-1.5458261142159628,0.0625,-1.1488919913502578,-0.9614880384845428,0.21875,-1.152707336334892,-1.0628435215511107,0.15625,0.8714116570924343,-1.2481837775245057,-0.35959254102010263,-0.4648476716661288,-0.7611093456338299,-0.048814374745570745,-0.34565222105500365,0.5886642813931647,-0.5256187309642337,-1.1112383097875607,-0.7712487460313239,1.5363775263039363,0.23190721427181712,-0.7001851928136558,1.2649881726919974,-0.14946130295231544,0.16875
2016,IND,rob_chudzinski,1,99,16.0,16,0.026578947162674883,0.45024630541871924,5.761576354679803,0.08866995073891626,0.6099137931034483,0.6057571964956195,0.5714285714285714,3.9489449245001884,8.360344827586207,29.545454545454547,2.3157894736842106,0.6545454545454545,24.75,63.4375,0.8542199488491049,0.1329923273657289,0.18914185639229422,0.5499124343257443,0.2609457092819615,0.5144927536231884,0.2608695652173913,0.16666666666666666,0.057971014492753624,0.2569547080477265,0.625,0.5725357148273275,0.78125,0.3808996924627727,0.625,-0.1503826988927461,0.8044100709029365,0.8125,0.9984896053976575,0.7170859603491733,0.78125,0.14875692638616794,0.7595908091234609,1.1736987903561327,-0.06437412204209873,1.324515682968928,-0.0012536940288106662,0.13773951383809147,-0.1918730159135727,0.8087095758923188,0.2021466914443411,-0.585398239891001,0.6251868079510099,0.29527686898017114,-0.5902953415295954,0.6637709706440861,0.2776381082364063,0.725
2016,JAX,greg_olson,1,8,7.0,7,-0.0483395998528123,0.4132420091324201,5.289954337899544,0.07990867579908675,0.5950920245398773,0.6803519061583577,0.75,6.272248444934141,8.13103448275862,26.070422535211268,1.7922077922077921,0.5454545454545454,19.714285714285715,62.57142857142857,0.816793893129771,0.183206106870229,0.14878892733564014,0.643598615916955,0.20761245674740483,0.26785714285714285,0.5714285714285714,0.125,0.03571428571428571,-0.6004676922110158,0.3125,-0.611627199814959,0.3125,-0.5624771330730336,0.34375,-0.8132139606731387,-0.42943874844035024,0.34375,-0.2044467197021567,-0.4749530386728288,0.3125,-0.20025403317744989,0.3924045382463421,3.027200902273157,2.3968695683555885,2.039722774907633,-0.261708604610157,-2.8937092623721896,-0.599264889937184,1.690168148924726,-0.7285458286492129,0.5965575439112693,-0.0956997475780305,-2.366344935236824,2.549414695157845,-0.1287426138736146,-0.3617291975887271,0.325
2016,JAX,nathaniel_hackett,9,99,9.0,9,-0.11528863925535435,0.38980263157894735,5.014802631578948,0.07236842105263158,0.5621301775147929,0.5246252676659529,0.7083333333333334,-2.539710150296359,8.324404761904763,28.06613226452906,1.5420560747663552,0.7,18.333333333333332,67.55555555555556,0.8509803921568627,0.11372549019607843,0.19760479041916168,0.6047904191616766,0.19461077844311378,0.4375,0.3125,0.14583333333333334,0.10416666666666667,-1.3666812447466548,0.03125,-1.3617033916813064,0.0625,-1.112858018642304,0.09375,-1.3836693569554217,-1.0189349285807046,0.1875,1.4997130741892462,-0.8018478941965935,0.21875,1.8082580640134014,-0.4241739718317303,-0.8422377567473733,1.8225793739294622,-0.6729556270955221,-0.04207508218025429,-1.1527492370319246,-0.22713639182888445,0.4704972571624398,0.3973342424097888,0.10694881149452312,-0.2714387967351034,-0.5356071674884078,-0.06831854793030832,0.267514178385236,1.6046969930013633,0.11875
2016,KC,andy_reid,1,99,16.0,16,0.015716350200064847,0.42518059855521156,5.684210526315789,0.08771929824561403,0.5897435897435898,0.5691275167785235,0.6038961038961039,1.0506734144330885,6.847706422018349,30.565051020408163,1.9244186046511629,0.45454545454545453,20.6875,60.5625,0.8341836734693877,0.08163265306122448,0.15671641791044777,0.5373134328358209,0.292910447761194,0.3933333333333333,0.35333333333333333,0.17333333333333334,0.06666666666666667,0.13263523934795232,0.53125,-0.2295841327550773,0.4375,0.2261462522708646,0.59375,-0.2223039884285422,-0.11787675036266003,0.5,-1.2068936572853346,-0.24457670730155553,0.46875,-1.0098155373198596,0.2599053820589312,0.26353788187556754,0.38312473075748166,0.4323101144185418,-1.7193362382782071,1.0271858490417987,-0.4099728294928972,-0.09286416881655112,-0.5457076467980992,-0.7443487107952981,1.0572427791436558,-1.0122413512320307,0.34450099339347867,0.7905731441669185,0.5274374277215746,0.50625
2016,LA,rob_boras,1,99,16.0,16,-0.22937266893367358,0.35511064278187565,4.43940990516333,0.07165437302423604,0.5936170212765958,0.5482517482517483,0.580952380952381,-1.8327805363780203,7.302803738317757,29.893387314439945,1.1720430107526882,0.5142857142857142,13.625,59.3125,0.8684931506849315,0.052054794520547946,0.15660377358490565,0.6245283018867924,0.2188679245283019,0.51,0.36,0.1,0.03,-2.672341944996929,0.03125,-2.4718708773926403,0.03125,-2.2638054815875486,0.03125,-1.4376904165481972,-1.8908909162070917,0.03125,-0.5481428125878179,-1.9163902679866687,0.03125,-1.5135426954529152,0.35586362577338126,-0.2551755929433711,0.06689220811244563,-0.4553340081684142,-1.20242832942789,0.44125912563884717,-0.03650568338403795,-0.6120773656698696,-0.5483056547658937,0.3559642399251146,0.0564363966442192,0.24679234167565228,0.4119001021810356,-0.604250764584235,-0.525883036107552,0.03125
2016,LV,bill_musgrave,1,99,16.0,16,0.03740168957421202,0.433300876338851,5.846153846153846,0.09055501460564752,0.629126213592233,0.5533249686323714,0.6291390728476821,-0.4893273136922192,7.734006734006734,29.96551724137931,2.1871657754010694,0.6140350877192983,25.5625,64.1875,0.9228915662650602,0.05542168674698795,0.20882852292020374,0.6485568760611206,0.14091680814940577,0.4594594594594595,0.43243243243243246,0.08783783783783784,0.006756756756756757,0.3808180522469135,0.6875,0.030270337482199303,0.46875,0.5500784894224152,0.71875,-0.007768836195449729,0.5013013031960419,0.75,0.5517851805798907,0.9094184938793191,0.84375,0.4509932212660012,1.2355486547437655,-0.12911806510768734,0.7310476798877501,-0.041764595432654573,-0.7126600297507699,0.5041817629279254,0.5556345259208789,-0.5529745447558266,0.6561963406625616,0.6591115316547783,-0.997201045580322,-0.298626887452695,1.1441823111701694,-0.8355790541191315,-1.1935898657584478,0.69375
2016,MIA,adam_gase,1,99,16.0,16,0.011464953891123567,0.4247787610619469,5.894911504424779,0.1084070796460177,0.5057736720554272,0.4943820224719101,0.5357142857142857,-5.778518336437709,8.025316455696203,31.53361945636624,1.8108108108108107,0.5869565217391305,20.9375,56.5,0.895,0.0875,0.18843683083511778,0.6552462526766595,0.15631691648822268,0.5688073394495413,0.23853211009174313,0.11926605504587157,0.07339449541284404,0.08397916454567345,0.5,-0.24244320872710218,0.40625,0.6476075343856058,0.78125,1.3428230442511728,-0.38559971939939724,0.375,0.25319209962929523,-0.18539746621535685,0.5,-2.64692880125229,-1.8203187699734749,-1.593710871822502,-0.556622860121636,-1.6699922018624553,-0.3817850857042877,1.872117806849998,0.2520279280098223,0.010131927298373498,0.18588611190579815,0.7435054865206863,-0.7890432729421252,0.8814245281662092,-0.8161240267372056,-0.2378041163301788,0.7207072375984787,0.5125
2016,MIN,norv_turner,1,8,7.0,7,-0.06127465115403434,0.3793103448275862,4.744827586206896,0.06436781609195402,0.6111111111111112,0.5091463414634146,0.4375,-1.0264539226204499,7.591489361702128,29.127118644067796,1.4864864864864864,0.47058823529411764,15.714285714285714,62.142857142857146,0.9444444444444444,0.016666666666666666,0.2948717948717949,0.45726495726495725,0.24358974358974358,0.6521739130434783,0.15217391304347827,0.15217391304347827,0.0,-0.7485058373164072,0.25,-1.6974637791948688,0.03125,-1.6528841247509958,0.03125,-1.9889523913896285,-1.149887697396389,0.0625,-1.029991256535362,-1.4218208960520085,0.03125,-0.37296048739449544,0.789252501140991,-1.2268524638268459,-1.9103068898403637,-0.20711395964431123,-0.8745338845382367,-0.22719636374966914,0.7902429361137288,-1.233284711306441,2.6406825101124207,-1.7542496063016784,0.39059240893819214,1.7810930283122197,-1.6891938543701996,0.3881140716814079,-1.3876906883313829,0.08125
2016,MIN,pat_shurmur,9,99,9.0,9,-0.026654685180636847,0.45323741007194246,5.384892086330935,0.08273381294964029,0.6307053941908713,0.6206896551724138,0.6,2.77537043548102,5.9375,29.483443708609272,1.9120879120879122,0.5,19.333333333333332,61.77777777777778,0.9297297297297298,0.03783783783783784,0.29914529914529914,0.43304843304843305,0.25925925925925924,0.5154639175257731,0.2268041237113402,0.23711340206185566,0.0,-0.3522897399106446,0.375,0.6682531195512844,0.84375,-0.37257490511904845,0.40625,-0.5994791749182583,-0.14693470062927405,0.4375,-0.7056701884937453,-0.5651309298517988,0.3125,-0.5200808002460554,1.2746703987224623,1.5447350718657498,0.3294248684215313,0.9632418373079551,-2.7531654466185547,0.08364427819356475,0.630069626687119,-0.8616434902290082,2.7392458252153773,-2.0597680976646973,0.6023916643930587,0.30575739533465646,-0.9346924012239703,2.0036908454987556,-1.3876906883313829,0.475
2016,NE,josh_mcdaniels,1,99,16.0,16,0.12845233918179672,0.44015444015444016,5.984555984555985,0.09073359073359073,0.5912240184757506,0.5080946450809465,0.4666666666666667,0.048045855928859654,7.763205828779599,29.50588235294118,2.531791907514451,0.65,27.375,64.75,0.8855291576673866,0.0755939524838013,0.2271062271062271,0.5512820512820513,0.2087912087912088,0.5730337078651685,0.2696629213483146,0.10112359550561797,0.0449438202247191,1.4228679803577,0.90625,0.24958909011470978,0.59375,0.8269217353432494,0.875,0.005741279743311005,1.3134315997027781,0.875,0.9483672585184989,1.3384679917542595,0.9375,0.6776704424258763,0.2965807020877107,-1.2529846315745803,-1.5083037537420745,0.12366067016449366,-0.6794951604386561,0.10321865929257881,0.14893546655996795,-0.19886822679566393,1.0777499420512455,-0.5681189927746623,-0.07976697655248552,0.9270343015997705,-0.5013956865582208,-0.5828796117433084,-0.09659308200354638,0.8375
2016,NYG,ben_mcadoo,1,99,16.0,16,-0.06980537303319556,0.406,5.311,0.076,0.6022514071294559,0.5609436435124509,0.6481481481481481,-0.21314680445939302,7.862876254180602,27.36228287841191,1.5405405405405406,0.5609756097560976,17.8125,62.5,0.9815789473684211,0.007894736842105263,0.19095477386934673,0.6197654941373534,0.18927973199329984,0.4423076923076923,0.4423076923076923,0.10576923076923077,0.009615384615384616,-0.8461376297223403,0.21875,-0.8433764695690165,0.21875,-0.5203798831626714,0.40625,-1.1089234926296345,-1.0225063677302233,0.1875,-0.033297242553808164,-0.9251379797928405,0.21875,-0.22903844221362366,0.5697671103020872,0.06018798681050156,0.9930490930917227,0.04325497137007886,-0.5662876566300449,-1.7667531811371227,1.1944611858428613,-1.387268195963384,0.24395948607619494,0.2958761023687016,-0.34349665051181827,-0.4837239109125419,1.2440198683658747,-0.4945181144202458,-1.1114702869775908,0.25
2016,NYJ,chan_gailey,1,99,16.0,16,-0.0896081122768251,0.4002006018054162,5.287863590772317,0.09628886659979939,0.5648535564853556,0.5533854166666666,0.5594405594405595,-2.8425481402078865,8.912727272727272,30.46851385390428,1.5083798882681565,0.36538461538461536,16.875,62.3125,0.9053398058252428,0.0825242718446602,0.22527472527472528,0.7197802197802198,0.054945054945054944,0.5467625899280576,0.38848920863309355,0.014388489208633094,0.050359712230215826,-1.0727745960060144,0.09375,-1.028961197789135,0.15625,-0.56665921600747,0.34375,0.42602377712250006,-1.0982947007438915,0.125,-2.1900627691457593,-1.1470601338660857,0.15625,-0.304597515933582,-0.3567064922190831,-0.12761607442049117,-0.22960446769117324,-0.7661814480819815,0.6261524548917476,0.9429715239954762,0.3645792720193338,-0.07721258814902333,1.0355085212928354,1.5576735353646636,-2.1592505755639033,0.6435238218868505,0.6999221929710281,-2.2326096116220437,0.05898882379495191,0.175
2016,PHI,doug_pederson,1,99,16.0,16,-0.01686214234322395,0.4395501405810684,5.072164948453608,0.08528584817244611,0.5763052208835341,0.5696821515892421,0.5632183908045977,-1.6892806694065172,7.499176276771005,29.46820809248555,1.9310344827586208,0.5087719298245614,21.0,66.6875,0.892271662763466,0.08196721311475409,0.19039735099337748,0.3079470198675497,0.5,0.5497076023391813,0.17543859649122806,0.23391812865497075,0.04093567251461988,-0.24021674972631246,0.4375,0.23025108842472894,0.53125,-0.9981172337060291,0.125,-0.4064058221861836,-0.10228607238327071,0.53125,-0.6089428524111576,-0.1706026559438072,0.53125,1.4584475375321122,-0.07300931211075082,0.27731924516067924,-0.1775347514856704,-0.4111589265884105,-0.9793847856142506,0.07035346829111676,0.222329302322537,-0.08699126240942782,0.23110318757887274,-3.638062103884018,3.8563984072905555,0.6753055634723018,-1.4539910147797546,1.9429157035498488,-0.21173482759711076,0.43125
2016,PIT,todd_haley,1,99,16.0,16,0.08881777248711235,0.45878848063555117,5.936444885799404,0.11320754716981132,0.5775862068965517,0.5474083438685209,0.6218487394957983,0.4328776938912885,8.75,30.07125307125307,2.277456647398844,0.6363636363636364,24.625,62.9375,0.9517766497461929,0.017766497461928935,0.21016949152542372,0.5728813559322034,0.2135593220338983,0.46551724137931033,0.31896551724137934,0.19827586206896552,0.017241379310344827,0.9692611411654452,0.8125,0.8458911929017477,0.875,0.7306859914569132,0.8125,1.7060007744085424,0.7140766728342316,0.78125,0.7980002178810218,0.6874963398060739,0.71875,-0.05273393686705424,-0.041274875349827087,-0.2761321971392973,0.6305652728937193,0.2421275244923029,0.441323823199641,0.5964205541469892,0.8700558044802472,-1.2139781525702658,0.6871241934785576,-0.29561964843432736,-0.015318090190872782,-0.23325301709801613,-0.0029530329423755565,1.2649881726919974,-0.8923989341797559,0.8
2016,SEA,darrell_bevell,1,99,16.0,16,0.015723120976331738,0.4396378269617706,5.769617706237424,0.09154929577464789,0.5959821428571429,0.5807692307692308,0.5454545454545454,2.4902322393292993,8.582300884955751,29.535,1.9497206703910615,0.4426229508196721,21.8125,62.125,0.7906976744186046,0.165374677002584,0.1624087591240876,0.5985401459854015,0.22445255474452555,0.4794520547945205,0.2945205479452055,0.15753424657534246,0.0547945205479452,0.13271272904135456,0.59375,0.23305711287506345,0.5625,0.3969846597364296,0.65625,0.0674531658920482,-0.05825105098355342,0.5625,-1.3383621081159152,0.021729877586338583,0.59375,-0.3801565896535403,0.4144558355766403,0.5528069408432805,-0.42237320428176245,0.8754647310122488,0.2508480814869799,0.12861947726559345,-0.8833286856360735,1.3771531382770366,-0.41442053795113326,0.028094636785201244,0.13192185176189364,-0.08287244914831667,-0.25008840467757254,0.4900693630785626,0.1863872152737876,0.59375
2016,SF,chip_kelly,1,99,16.0,16,-0.08507953614897343,0.395748987854251,5.0,0.08299595141700405,0.5148741418764302,0.5274431057563588,0.47413793103448276,-5.5098552434037815,8.189795918367347,27.056962025316455,1.5647668393782384,0.6976744186046512,18.875,61.75,0.7738359201773836,0.2261640798226164,0.17659137577002054,0.5995893223819302,0.22176591375770022,0.5789473684210527,0.18421052631578946,0.12280701754385964,0.11403508771929824,-1.0209462735414272,0.15625,-1.1714159038721643,0.09375,-1.142467449694439,0.09375,-0.5796471787445044,-0.9654157717917607,0.21875,1.4740690827627003,-0.6736262051764961,0.28125,-0.531274737093457,-1.594868779813949,-0.7722211446414807,-1.4053275809484242,-1.5872868007859045,-0.19496628442128958,-2.0331002316792275,-1.0668730513894753,2.44425744299156,-0.08731528100207055,0.04133116845981741,0.09560748361641529,0.9908528549278619,-1.36530797690139,-0.17045385516402004,1.888186352285518,0.16875
2016,TB,dirk_koetter,1,99,16.0,16,-0.002635321491680162,0.4380952380952381,5.297142857142857,0.06952380952380953,0.5551470588235294,0.5458937198067633,0.5942028985507246,-1.0007709864349592,10.067474048442907,28.925754060324827,1.8342857142857143,0.5185185185185185,20.0625,65.625,0.8993135011441648,0.08466819221967964,0.14535901926444833,0.6514886164623468,0.2031523642732049,0.4580152671755725,0.3282442748091603,0.17557251908396945,0.03816793893129771,-0.0773946533492946,0.4375,0.18369320890685795,0.5,-0.5480980705552213,0.375,-1.5988774701436679,-0.33027982765866243,0.40625,-0.5014680345416168,-0.3925248100170523,0.40625,1.0302794531190151,-0.5971698798665785,-0.313767022851749,0.24952362397963535,-0.19920770979786792,1.937735098227127,-0.40285702505016174,0.2989814549297448,-0.03957795850935682,-0.8076525963880555,0.6960987101797406,-0.15598522705415505,-0.3142122024051322,0.09085396566626004,0.8331631871822205,-0.2912432936445751,0.425
2016,TEN,terry_robiskie,1,99,16.0,16,0.03307922115373056,0.450050454086781,5.794147325933401,0.10898082744702321,0.4807692307692308,0.4783748361730013,0.5131578947368421,-6.884101407807302,9.519038076152304,29.8989898989899,2.153409090909091,0.7307692307692307,23.6875,61.9375,0.875,0.11206896551724138,0.17142857142857143,0.5693877551020409,0.25510204081632654,0.5986394557823129,0.20408163265306123,0.1360544217687075,0.05442176870748299,0.331348576452546,0.65625,0.5662683375944192,0.75,0.4460508057963003,0.6875,1.3862297380823803,0.4217518331154172,0.71875,1.8390028069097064,0.4655741857328288,0.6875,-0.4557156633734986,-2.4397649252595692,-1.991451592914111,-0.867516799961343,-2.010335530410081,1.3148114258130326,0.4461465476906475,0.03432298091161257,0.44141842872113884,-0.20638924900442274,-0.339695323601927,0.5462000251907474,1.2033642961122182,-1.164413748238156,0.08151609222291852,0.1756792023240926,0.7
2016,WAS,sean_mcvay,1,99,16.0,16,0.11443663906304909,0.4813695871097684,6.512588116817724,0.1107754279959718,0.621414913957935,0.5871794871794872,0.5668789808917197,1.9398582727842462,8.771523178807946,29.96415327564895,2.4,0.47619047619047616,24.75,62.0625,0.9371584699453552,0.05737704918032787,0.15008431703204048,0.5919055649241147,0.2563237774030354,0.47651006711409394,0.33557046979865773,0.14093959731543623,0.04697986577181208,1.2624621033638614,0.875,1.5685021203322818,0.90625,1.8831346749229478,0.96875,1.5219996293848126,1.002856773961804,0.84375,-0.9682158150036256,0.7170859603491733,0.78125,-0.40534294756019307,1.0445131960405991,0.7120866518048061,-0.1270809676573262,0.706037292612838,0.46577024586785903,0.5029919056167115,0.710933301469573,-0.5186498833329891,-0.6986691993875943,-0.05560801098317153,0.5627138029541738,-0.11462154869497143,0.16492081763065902,0.17443372382778757,-0.03810376091151344,0.875
2017,ARI,bruce_arians,1,99,16.0,16,-0.15913344243022742,0.3735632183908046,4.827586206896552,0.07567049808429119,0.5980392156862745,0.5527638190954773,0.627906976744186,-1.2790877866234016,9.726968174204355,29.64825930372149,1.4512820512820512,0.4117647058823529,17.6875,65.25,0.8278481012658228,0.07848101265822785,0.20945945945945946,0.6114864864864865,0.16891891891891891,0.4344262295081967,0.3442622950819672,0.14754098360655737,0.02459016393442623,-1.5763491876056435,0.0625,-1.4447933642548356,0.0625,-1.127768768070794,0.09375,-0.9069160536060538,-1.0334151736207944,0.1875,-1.8396179154610195,-0.7288264223810087,0.28125,1.1346017225157898,0.7229425737372599,0.3318993763069771,1.1145808393666883,0.2308250979103862,1.53400140790063,0.0781783465073898,-0.44901194357791485,-0.2379816490023345,0.041246556146558255,0.5962268970081235,-0.7853285000014683,-0.9228591865416437,0.7874244861899067,0.1609514625182019,-0.8228740220976309,0.1375
