season,team,plays,epa_play,success_rate,yards_play,explosive_rate,pass_rate,plays_per_game,proe,neutral_pass_rate,early_down_pass_rate,redzone_pass_rate,points_per_drive,n_drives,redzone_td_rate,games,seconds_per_play,off_points_per_game,rb_carry_share,qb_carry_share,team_carries,rb_target_share,wr_target_share,te_target_share,team_targets,rz_rb_share,rz_wr_share,rz_te_share,rz_qb_share,rz_opps,team_adot,ol_sack_rate
2000,CIN,974,-0.1695384130700248,0.3449691991786447,4.236139630390143,0.0882956878850102,0.5431211498973306,60.875,,0.4792176039119804,0.4766483516483517,0.4639175257731959,1.0846560846560849,189,0.4,16,26.435931307793922,12.8125,0.8568421052631578,0.0968421052631579,475,0.18287037037037038,0.5902777777777778,0.19675925925925927,432,0.5777777777777777,0.2777777777777778,0.06666666666666667,0.06666666666666667,90,,0.10220440881763528
2000,CLE,849,-0.2212849700315984,0.3180212014134275,4.104829210836278,0.0565371024734982,0.6325088339222615,53.0625,,0.5440414507772021,0.571658615136876,0.4659090909090909,0.9162303664921466,191,0.46875,16,28.915708812260537,10.9375,0.8674698795180723,0.09939759036144578,332,0.1734475374732334,0.6338329764453962,0.14132762312633834,467,0.5227272727272727,0.2840909090909091,0.11363636363636363,0.022727272727272728,88,,0.07543520309477757
2000,DAL,932,-0.0934845825434878,0.4087982832618025,4.727467811158799,0.0912017167381974,0.5257510729613734,58.25,,0.4645476772616136,0.4666666666666667,0.392156862745098,1.7486631016042782,187,0.5581395348837209,16,30.48709677419355,20.4375,0.8275109170305677,0.09606986899563319,458,0.1705607476635514,0.5817757009345794,0.17757009345794392,428,0.6224489795918368,0.17346938775510204,0.12244897959183673,0.02040816326530612,98,,0.07337526205450734
2000,DEN,1100,0.082433786188318,0.4531392174704277,5.868181818181818,0.1036363636363636,0.5590909090909091,68.75,,0.5717017208413002,0.5103448275862069,0.4347826086956521,2.512437810945274,201,0.582089552238806,16,30.018450184501845,31.5625,0.888015717092338,0.09823182711198428,509,0.13970588235294118,0.6102941176470589,0.1323529411764706,544,0.6201117318435754,0.20670391061452514,0.0782122905027933,0.03910614525139665,179,,0.048903878583473864
2000,DET,987,-0.1400646914158329,0.3691683569979716,4.458966565349544,0.0699088145896656,0.585612968591692,61.6875,,0.5809128630705395,0.5312084993359893,0.445859872611465,1.5242718446601942,206,0.4716981132075472,16,29.422459893048128,19.625,0.8445945945945946,0.13513513513513514,444,0.16942148760330578,0.6301652892561983,0.16115702479338842,484,0.6013513513513513,0.22972972972972974,0.08108108108108109,0.07432432432432433,148,,0.09191176470588236
2000,GB,1031,-0.018840256390277,0.3996120271580989,5.102812803103783,0.0795344325897187,0.6246362754607178,64.4375,,0.5915178571428571,0.5692883895131086,0.5755395683453237,1.8578680203045683,197,0.5384615384615384,16,29.851368970013038,22.875,0.8980099502487562,0.08208955223880597,402,0.22673434856175972,0.5228426395939086,0.17597292724196278,591,0.5227272727272727,0.2803030303030303,0.11363636363636363,0.030303030303030304,132,,0.05379746835443038
2000,IND,1011,0.1197001727084184,0.456973293768546,6.009891196834817,0.095944609297725,0.5934718100890207,63.1875,,0.5652173913043478,0.5422885572139303,0.5608108108108109,2.3016759776536317,179,0.5892857142857143,16,28.78479381443299,25.75,0.9063231850117096,0.08196721311475409,427,0.15342960288808663,0.6299638989169675,0.20577617328519857,554,0.5106382978723404,0.3546099290780142,0.09219858156028368,0.014184397163120567,141,,0.034129692832764506
2000,JAX,1068,0.0103743014528378,0.4194756554307116,5.270599250936329,0.0814606741573033,0.5880149812734082,66.75,,0.5617283950617284,0.5347985347985348,0.4233128834355828,1.9393939393939397,198,0.4909090909090909,16,28.642676767676768,24.0,0.8728813559322034,0.11652542372881355,472,0.13909774436090225,0.6560150375939849,0.18609022556390978,532,0.5741935483870968,0.23870967741935484,0.07741935483870968,0.0967741935483871,155,,0.08877721943048576
2000,KC,923,-0.0032897577519344,0.4052004333694474,5.596966413867822,0.0964247020585048,0.6446370530877573,61.53333333333333,,0.5995316159250585,0.623448275862069,0.5,1.8700564971751408,177,0.5098039215686274,15,26.260663507109005,22.066666666666666,0.4207492795389049,0.08645533141210375,347,0.03932584269662921,0.5393258426966292,0.2846441947565543,534,0.265625,0.1640625,0.1953125,0.03125,128,,0.05517241379310345
2000,LA,1002,0.1683884447376229,0.468063872255489,6.934131736526946,0.1277445109780439,0.6327345309381237,62.625,,0.6624472573839663,0.5908529048207664,0.5153061224489796,2.9838709677419355,186,0.6753246753246753,16,30.832624113475177,34.6875,0.8095238095238095,0.10052910052910052,378,0.22086956521739132,0.6904347826086956,0.059130434782608696,575,0.5053763440860215,0.2849462365591398,0.04838709677419355,0.08064516129032258,186,,0.06995230524642289
2000,LAC,913,-0.185471013144937,0.3548740416210296,4.378970427163198,0.0690032858707557,0.6527929901423878,60.86666666666667,,0.5726872246696035,0.5928571428571429,0.5188679245283019,1.441025641025641,195,0.4871794871794871,15,28.95447409733124,18.733333333333334,0.8622754491017964,0.12874251497005987,334,0.20689655172413793,0.5287356321839081,0.26436781609195403,522,0.5490196078431373,0.19607843137254902,0.19607843137254902,0.058823529411764705,102,,0.07917383820998279
2000,LV,1004,0.094990294900202,0.4183266932270916,5.600597609561753,0.0926294820717131,0.5507968127490039,62.75,,0.5659574468085107,0.4817610062893082,0.4153005464480874,2.502645502645503,189,0.5909090909090909,16,31.059360730593607,29.5625,0.8254901960784313,0.16666666666666666,510,0.2363238512035011,0.5404814004376368,0.14660831509846828,457,0.625,0.19318181818181818,0.0625,0.11363636363636363,176,,0.05465587044534413
2000,MIA,868,-0.0438088377390668,0.3847926267281106,4.709677419354839,0.0783410138248847,0.5,57.86666666666667,,0.5012531328320802,0.4504504504504504,0.4594594594594595,1.6795580110497237,181,0.5813953488372093,15,31.719874804381845,20.266666666666666,0.8463251670378619,0.10244988864142539,449,0.23136246786632392,0.6323907455012854,0.07455012853470437,389,0.6728971962616822,0.2336448598130841,0.04672897196261682,0.028037383177570093,107,,0.06443914081145585
2000,MIN,947,0.1163274058424281,0.4498416050686378,6.23442449841605,0.1108764519535374,0.6071805702217529,59.1875,,0.5594059405940595,0.5448460508701473,0.5130434782608696,2.323863636363636,176,0.5777777777777777,16,30.99014084507042,25.5625,0.7470449172576832,0.21513002364066194,423,0.10855949895615867,0.7098121085594989,0.17954070981210857,479,0.41284403669724773,0.3486238532110092,0.07339449541284404,0.1651376146788991,109,,0.06666666666666667
2000,NE,1032,-0.0996495213975792,0.375,4.386627906976744,0.0562015503875969,0.6114341085271318,64.5,,0.553875236294896,0.5568475452196382,0.572289156626506,1.523076923076923,195,0.4901960784313725,16,27.690694626474443,18.5625,0.817966903073286,0.1276595744680851,423,0.22262773722627738,0.6259124087591241,0.14051094890510948,548,0.48125,0.29375,0.11875,0.1,160,,0.07881773399014778
2000,NO,1018,0.0133064673564452,0.4243614931237721,5.197445972495088,0.0854616895874263,0.5736738703339882,63.625,,0.52,0.5173299101412067,0.4516129032258064,1.978021978021978,182,0.5333333333333333,16,29.681948424068768,22.5,0.7428571428571429,0.18571428571428572,490,0.19789473684210526,0.6631578947368421,0.0968421052631579,475,0.5042016806722689,0.17647058823529413,0.08403361344537816,0.13445378151260504,119,,0.07344632768361582
2000,NYG,1055,0.0119490841769292,0.4009478672985782,5.053080568720379,0.0900473933649289,0.5364928909952607,65.9375,,0.5379746835443038,0.4595588235294117,0.4210526315789473,1.7577319587628866,194,0.5681818181818182,16,30.16029411764706,21.3125,0.8908730158730159,0.08928571428571429,504,0.2874015748031496,0.6003937007874016,0.11220472440944881,508,0.6742424242424242,0.24242424242424243,0.06060606060606061,0.022727272727272728,132,,0.050816696914700546
2000,NYJ,1050,-0.0633750133515581,0.3950381679389313,5.059047619047619,0.0761904761904762,0.6247619047619047,65.625,,0.581986143187067,0.587360594795539,0.5472972972972973,1.853658536585366,205,0.5740740740740741,16,28.58639455782313,23.75,0.8246913580246914,0.07160493827160494,405,0.1772357723577236,0.5382113821138211,0.06991869918699187,615,0.49645390070921985,0.2127659574468085,0.07801418439716312,0.0425531914893617,141,,0.029320987654320986
2000,PHI,1005,-0.0052246136290388,0.4019900497512438,4.907462686567164,0.0766169154228855,0.6736318407960199,62.8125,,0.6916488222698073,0.6152849740932642,0.6484375,1.851063829787234,188,0.5208333333333334,16,28.607142857142858,21.75,0.7621483375959079,0.21994884910485935,391,0.2895204262877442,0.44760213143872113,0.2522202486678508,563,0.49586776859504134,0.2396694214876033,0.14049586776859505,0.12396694214876033,121,,0.07305194805194805
2000,PIT,996,-0.056175821564965,0.378894472361809,4.678714859437751,0.0913654618473895,0.5190763052208835,62.25,,0.5564516129032258,0.4415243101182654,0.3355704697986577,1.6806282722513088,191,0.48,16,30.50657894736842,20.0625,0.8153846153846154,0.16153846153846155,520,0.12705882352941175,0.731764705882353,0.10588235294117647,425,0.644927536231884,0.16666666666666666,0.036231884057971016,0.13043478260869565,138,,0.0859538784067086
2000,SEA,944,-0.0508849167074057,0.4014830508474576,4.889830508474576,0.0667372881355932,0.6048728813559322,59.0,,0.5694117647058824,0.5537190082644629,0.5390625,1.727777777777778,180,0.6222222222222222,16,27.512422360248447,19.4375,0.849624060150376,0.13032581453634084,399,0.20773930753564154,0.5478615071283096,0.17515274949083504,491,0.5163934426229508,0.2540983606557377,0.12295081967213115,0.08196721311475409,122,,0.08211678832116788
2000,SF,1000,0.0993108160045213,0.43,5.961,0.1,0.648,62.5,,0.6268656716417911,0.5956354300385109,0.6125,2.2349726775956285,183,0.6129032258064516,16,28.628691983122362,25.5625,0.6839506172839506,0.18518518518518517,405,0.17825311942959002,0.64349376114082,0.0873440285204991,561,0.3945578231292517,0.3129251700680272,0.06802721088435375,0.09523809523809523,147,,0.04020100502512563
2000,TB,940,-0.0232957279123498,0.3957446808510638,4.8138297872340425,0.0776595744680851,0.5457446808510639,58.75,,0.5253164556962026,0.4801641586867305,0.4411764705882353,1.9166666666666667,192,0.5918367346938775,16,30.7779632721202,23.0,0.5672268907563025,0.14285714285714285,476,0.1674641148325359,0.6148325358851675,0.1674641148325359,418,0.2824427480916031,0.2595419847328244,0.07633587786259542,0.09923664122137404,131,,0.08189655172413793
2000,TEN,1021,-0.0402023262446111,0.395690499510284,5.095004897159647,0.0803134182174338,0.5122428991185113,63.8125,,0.5183044315992292,0.4369426751592357,0.4496644295302013,1.782383419689119,193,0.4736842105263157,16,31.93076923076923,21.5,0.8468634686346863,0.14944649446494465,542,0.16778523489932887,0.47874720357941836,0.3221476510067114,447,0.6056338028169014,0.13380281690140844,0.16901408450704225,0.056338028169014086,142,,0.054279749478079335
2000,WAS,1017,-0.0231444898718213,0.4110127826941986,5.250737463126844,0.0855457227138643,0.5860373647984267,63.5625,,0.5757009345794393,0.5275689223057645,0.4014598540145985,1.7538461538461538,195,0.5306122448979592,16,28.817051509769094,21.375,0.8571428571428571,0.06682027649769585,434,0.14048059149722736,0.5175600739371534,0.15526802218114602,541,0.5939849624060151,0.15789473684210525,0.11278195488721804,0.022556390977443608,133,,0.05299145299145299
2001,ARI,952,-0.0351887744727624,0.3886554621848739,5.151260504201681,0.088235294117647,0.6050420168067226,59.5,,0.5359342915811088,0.5413839891451832,0.5,1.6,180,0.4545454545454545,16,28.140562248995984,18.0,0.8916876574307305,0.08060453400503778,397,0.20077972709551656,0.6237816764132553,0.12085769980506822,513,0.6347826086956522,0.2,0.13043478260869565,0.017391304347826087,115,,0.05225225225225225
