season,team,games,plays,epa_play,success_rate,yards_play,explosive_rate,pass_rate,neutral_pass_rate,early_down_pass_rate,redzone_pass_rate,proe,team_adot,seconds_per_play,points_per_drive,redzone_td_rate,off_points_per_game,plays_per_game,rb_carry_share,qb_carry_share,rb_target_share,wr_target_share,te_target_share,rz_rb_share,rz_wr_share,rz_te_share,rz_qb_share
2016,DAL,16,992,0.1351882145392704,0.48588709677419356,6.098790322580645,0.1028225806451613,0.5413306451612904,0.5377358490566038,0.4798994974874372,0.532258064516129,-2.8192751280467716,8.06029106029106,31.648949320148333,2.62874251497006,0.6896551724137931,27.4375,62.0,0.8778467908902692,0.09316770186335403,0.15866388308977036,0.605427974947808,0.22964509394572025,0.4583333333333333,0.2916666666666667,0.16666666666666666,0.08333333333333333
2016,DEN,16,1005,-0.06925682062001723,0.4019900497512438,5.161194029850746,0.07860696517412935,0.6258706467661691,0.581447963800905,0.5732814526588845,0.5666666666666667,0.7331062706919452,8.794376098418278,28.311028500619578,1.7421052631578948,0.46938775510204084,20.6875,62.8125,0.9191919191919192,0.06313131313131314,0.1510791366906475,0.6870503597122302,0.14928057553956833,0.5106382978723404,0.40425531914893614,0.0425531914893617,0.028368794326241134
2016,DET,16,970,0.04384965350715469,0.44536082474226807,5.597938144329897,0.08247422680412371,0.6742268041237114,0.6190476190476191,0.6196078431372549,0.7251908396946565,3.550598567985382,7.480541455160744,30.51548946716233,2.3178807947019866,0.6041666666666666,21.875,60.625,0.8801169590643275,0.0847953216374269,0.19655172413793104,0.6413793103448275,0.16034482758620688,0.40476190476190477,0.49206349206349204,0.05555555555555555,0.047619047619047616
2016,GB,16,1009,0.11265093401953907,0.4509415262636274,5.866204162537166,0.09415262636273539,0.6897918731417245,0.6736242884250474,0.6420382165605095,0.7277777777777777,8.588446313063027,8.715210355987056,30.512727272727272,2.7023809523809526,0.6323529411764706,28.375,63.0625,0.5056179775280899,0.14606741573033707,0.06188925081433225,0.754071661237785,0.16775244299674266,0.13793103448275862,0.6206896551724138,0.09195402298850575,0.07471264367816093
2016,HOU,16,1055,-0.09537002384524312,0.41137440758293836,4.78957345971564,0.07203791469194312,0.5971563981042654,0.5370018975332068,0.535,0.5571428571428572,-3.1840697997271734,8.575862068965517,29.075757575757574,1.6741573033707866,0.4,18.625,65.9375,0.9300225733634312,0.05191873589164785,0.14211438474870017,0.5441941074523396,0.31022530329289427,0.5,0.2898550724637681,0.17391304347826086,0.036231884057971016
2016,IND,16,1015,0.026578947162674883,0.45024630541871924,5.761576354679803,0.08866995073891626,0.6561576354679803,0.6099137931034483,0.6057571964956195,0.5714285714285714,3.9489449245001884,8.360344827586207,29.545454545454547,2.508771929824561,0.6545454545454545,26.8125,63.4375,0.8542199488491049,0.1329923273657289,0.18914185639229422,0.5499124343257443,0.2609457092819615,0.5144927536231884,0.2608695652173913,0.16666666666666666,0.057971014492753624
2016,JAX,16,1046,-0.08725452906576216,0.39961759082217974,5.130019120458891,0.07552581261950286,0.6644359464627151,0.5728542914171657,0.5903465346534653,0.7307692307692307,1.15019220602387,8.23482428115016,27.236533957845435,1.9130434782608696,0.6190476190476191,22.0,65.375,0.8393782383419689,0.13730569948186527,0.17495987158908508,0.622792937399679,0.20064205457463885,0.34615384615384615,0.4519230769230769,0.1346153846153846,0.0673076923076923
2016,KC,16,969,0.01571635020006485,0.42518059855521156,5.684210526315789,0.08771929824561403,0.6171310629514963,0.5897435897435898,0.5691275167785235,0.6038961038961039,1.0506734144330885,6.847706422018349,30.565051020408163,2.0755813953488373,0.4909090909090909,22.3125,60.5625,0.8341836734693877,0.08163265306122448,0.15671641791044777,0.5373134328358209,0.292910447761194,0.3933333333333333,0.35333333333333333,0.17333333333333334,0.06666666666666667
2016,LA,16,949,-0.22937266893367358,0.35511064278187565,4.43940990516333,0.07165437302423604,0.6269757639620653,0.5936170212765958,0.5482517482517483,0.580952380952381,-1.8327805363780203,7.302803738317757,29.893387314439945,1.446236559139785,0.5142857142857142,16.8125,59.3125,0.8684931506849315,0.052054794520547946,0.15660377358490565,0.6245283018867924,0.2188679245283019,0.51,0.36,0.1,0.03
2016,LAC,16,1008,-0.0010264529236331916,0.41865079365079366,5.6686507936507935,0.09126984126984126,0.6160714285714286,0.6063618290258449,0.5540201005025126,0.6101694915254238,0.03559400017062823,8.4853195164076,30.413496932515336,2.4277777777777776,0.5483870967741935,27.3125,63.0,0.9516539440203562,0.027989821882951654,0.16134751773049646,0.5691489361702128,0.2624113475177305,0.48466257668711654,0.26380368098159507,0.2392638036809816,0.006134969325153374
2016,LV,16,1027,0.03740168957421202,0.433300876338851,5.846153846153846,0.09055501460564752,0.6124634858812074,0.629126213592233,0.5533249686323714,0.6291390728476821,-0.4893273136922192,7.734006734006734,29.96551724137931,2.320855614973262,0.6140350877192983,27.125,64.1875,0.9228915662650602,0.05542168674698795,0.20882852292020374,0.6485568760611206,0.14091680814940577,0.4594594594594595,0.43243243243243246,0.08783783783783784,0.006756756756756757
2016,MIA,16,904,0.011464953891123576,0.4247787610619469,5.894911504424779,0.1084070796460177,0.5730088495575221,0.5057736720554272,0.4943820224719101,0.5357142857142857,-5.778518336437709,8.025316455696203,31.53361945636624,1.9297297297297298,0.5869565217391305,22.3125,56.5,0.895,0.0875,0.18843683083511778,0.6552462526766595,0.15631691648822268,0.5688073394495413,0.23853211009174313,0.11926605504587157,0.07339449541284404
2016,MIN,16,991,-0.04185113845856612,0.42078708375378404,5.10393541876892,0.07467204843592332,0.6397578203834511,0.621867881548975,0.5727391874180865,0.5472972972972973,1.1065575234990428,6.599659284497444,29.3271375464684,1.793939393939394,0.4897959183673469,18.5,61.9375,0.936986301369863,0.0273972602739726,0.29743589743589743,0.4427350427350427,0.252991452991453,0.5594405594405595,0.20279720279720279,0.2097902097902098,0.0
2016,NE,16,1036,0.12845233918179674,0.44015444015444016,5.984555984555985,0.09073359073359073,0.5723938223938224,0.5912240184757506,0.5080946450809465,0.4666666666666667,0.048045855928859654,7.763205828779599,29.50588235294118,2.6184971098265897,0.65,28.3125,64.75,0.8855291576673866,0.0755939524838013,0.2271062271062271,0.5512820512820513,0.2087912087912088,0.5730337078651685,0.2696629213483146,0.10112359550561797,0.0449438202247191
2016,NO,16,1086,0.10032438203975963,0.48158379373848986,6.287292817679558,0.09944751381215469,0.641804788213628,0.5893536121673004,0.6025791324736225,0.5841584158415841,1.8873033698641353,7.245112781954887,28.418526785714285,2.9157303370786516,0.6764705882352942,32.4375,67.875,0.9005102040816326,0.02806122448979592,0.21536144578313254,0.588855421686747,0.16566265060240964,0.4948453608247423,0.28350515463917525,0.11855670103092783,0.03608247422680412
2016,NYG,16,1000,-0.06980537303319556,0.406,5.311,0.076,0.624,0.6022514071294559,0.5609436435124509,0.6481481481481481,-0.21314680445939302,7.862876254180602,27.36228287841191,1.6324324324324324,0.5853658536585366,18.875,62.5,0.9815789473684211,0.007894736842105263,0.19095477386934673,0.6197654941373534,0.18927973199329984,0.4423076923076923,0.4423076923076923,0.10576923076923077,0.009615384615384616
2016,NYJ,16,997,-0.08960811227682511,0.4002006018054162,5.287863590772317,0.09628886659979939,0.6098294884653962,0.5648535564853556,0.5533854166666666,0.5594405594405595,-2.8425481402078865,8.912727272727272,30.46851385390428,1.7318435754189945,0.36538461538461536,19.375,62.3125,0.9053398058252428,0.0825242718446602,0.22527472527472528,0.7197802197802198,0.054945054945054944,0.5467625899280576,0.38848920863309355,0.014388489208633094,0.050359712230215826
2016,PHI,16,1067,-0.01686214234322395,0.4395501405810684,5.072164948453608,0.08528584817244611,0.6176194939081537,0.5763052208835341,0.5696821515892421,0.5632183908045977,-1.6892806694065172,7.499176276771005,29.46820809248555,2.1149425287356323,0.5263157894736842,23.0,66.6875,0.892271662763466,0.08196721311475409,0.19039735099337748,0.3079470198675497,0.5,0.5497076023391813,0.17543859649122806,0.23391812865497075,0.04093567251461988
2016,PIT,16,1007,0.08881777248711235,0.45878848063555117,5.936444885799404,0.11320754716981132,0.6117179741807348,0.5775862068965517,0.5474083438685209,0.6218487394957983,0.4328776938912885,8.75,30.07125307125307,2.38728323699422,0.6363636363636364,25.8125,62.9375,0.9517766497461929,0.017766497461928935,0.21016949152542372,0.5728813559322034,0.2135593220338983,0.46551724137931033,0.31896551724137934,0.19827586206896552,0.017241379310344827
2016,SEA,16,994,0.015723120976331734,0.4396378269617706,5.769617706237424,0.09154929577464789,0.6448692152917505,0.5959821428571429,0.5807692307692308,0.5454545454545454,2.4902322393292993,8.582300884955751,29.535,2.016759776536313,0.4426229508196721,22.5625,62.125,0.7906976744186046,0.165374677002584,0.1624087591240876,0.5985401459854015,0.22445255474452555,0.4794520547945205,0.2945205479452055,0.15753424657534246,0.0547945205479452
2016,SF,16,988,-0.08507953614897344,0.395748987854251,5.0,0.08299595141700405,0.5961538461538461,0.5148741418764302,0.5274431057563588,0.47413793103448276,-5.5098552434037815,8.189795918367347,27.056962025316455,1.6476683937823835,0.6976744186046512,19.875,61.75,0.7738359201773836,0.2261640798226164,0.17659137577002054,0.5995893223819302,0.22176591375770022,0.5789473684210527,0.18421052631578946,0.12280701754385964,0.11403508771929824
2016,TB,16,1050,-0.0026353214916801583,0.4380952380952381,5.297142857142857,0.06952380952380953,0.6104761904761905,0.5551470588235294,0.5458937198067633,0.5942028985507246,-1.0007709864349592,10.067474048442907,28.925754060324827,2.0685714285714285,0.5370370370370371,22.625,65.625,0.8993135011441648,0.08466819221967964,0.14535901926444833,0.6514886164623468,0.2031523642732049,0.4580152671755725,0.3282442748091603,0.17557251908396945,0.03816793893129771
2016,TEN,16,991,0.03307922115373056,0.450050454086781,5.794147325933401,0.10898082744702321,0.557013118062563,0.4807692307692308,0.4783748361730013,0.5131578947368421,-6.884101407807302,9.519038076152304,29.8989898989899,2.5056818181818183,0.7307692307692307,27.5625,61.9375,0.875,0.11206896551724138,0.17142857142857143,0.5693877551020409,0.25510204081632654,0.5986394557823129,0.20408163265306123,0.1360544217687075,0.05442176870748299
2016,WAS,16,993,0.1144366390630491,0.4813695871097684,6.512588116817724,0.1107754279959718,0.6404833836858006,0.621414913957935,0.5871794871794872,0.5668789808917197,1.9398582727842462,8.771523178807946,29.96415327564895,2.672727272727273,0.47619047619047616,27.5625,62.0625,0.9371584699453552,0.05737704918032787,0.15008431703204048,0.5919055649241147,0.2563237774030354,0.47651006711409394,0.33557046979865773,0.14093959731543623,0.04697986577181208
2017,ARI,16,1044,-0.15913344243022742,0.3735632183908046,4.827586206896552,0.07567049808429119,0.6369731800766284,0.5980392156862745,0.5527638190954773,0.627906976744186,-1.2790877866234016,9.726968174204355,29.64825930372149,1.7179487179487178,0.4117647058823529,20.9375,65.25,0.8278481012658228,0.07848101265822785,0.20945945945945946,0.6114864864864865,0.16891891891891891,0.4344262295081967,0.3442622950819672,0.14754098360655737,0.02459016393442623
2017,ATL,16,971,0.038261657320925346,0.44490216271884653,6.0216271884655,0.10092687950566426,0.5849639546858908,0.5765595463137996,0.5270092226613966,0.547945205479452,-2.4674375956814765,9.05123339658444,30.059119496855345,2.3503184713375798,0.5294117647058824,23.0625,60.6875,0.9095238095238095,0.05238095238095238,0.172147001934236,0.6595744680851063,0.1528046421663443,0.524822695035461,0.3546099290780142,0.07801418439716312,0.028368794326241134
2017,BAL,16,1035,-0.06715338840615775,0.41932367149758454,4.737198067632851,0.07439613526570048,0.5777777777777777,0.5919811320754716,0.5143929912390488,0.5294117647058824,-3.685723458043331,6.8120567375886525,29.267857142857142,2.053475935828877,0.6153846153846154,24.0,64.6875,0.9436936936936937,0.02927927927927928,0.26737967914438504,0.4919786096256685,0.24064171122994651,0.5733333333333334,0.2,0.18666666666666668,0.04
2017,BUF,16,992,-0.06774647834842233,0.3901209677419355,4.877016129032258,0.08870967741935484,0.5695564516129032,0.5404896421845574,0.49864864864864866,0.5390625,-6.4910874018565785,8.708860759493671,27.19680196801968,1.7861271676300579,0.5476190476190477,19.3125,62.0,0.6751592356687898,0.1762208067940552,0.22863247863247863,0.41239316239316237,0.32264957264957267,0.46825396825396826,0.1984126984126984,0.15079365079365079,0.09523809523809523
2017,CAR,16,1006,-0.03481493044365529,0.40656063618290256,5.172962226640159,0.09244532803180915,0.5616302186878728,0.5472727272727272,0.4864864864864865,0.4857142857142857,-4.460572083082576,8.513026052104209,31.22632226322263,2.1420454545454546,0.5882352941176471,23.5625,62.875,0.7203389830508474,0.2605932203389831,0.27439024390243905,0.540650406504065,0.18292682926829268,0.5075757575757576,0.22727272727272727,0.08333333333333333,0.18181818181818182
2017,CHI,16,928,-0.11047183976448685,0.38362068965517243,4.963362068965517,0.08189655172413793,0.5743534482758621,0.4845360824742268,0.48725212464589235,0.5048543689320388,-8.658058250901,7.387711864406779,30.082993197278913,1.543859649122807,0.6470588235294118,16.5,58.0,0.8920863309352518,0.09592326139088729,0.27564102564102566,0.5064102564102564,0.2094017094017094,0.5588235294117647,0.20588235294117646,0.12745098039215685,0.08823529411764706
2017,CIN,16,908,-0.10564138543603872,0.3832599118942731,4.962555066079295,0.08039647577092511,0.6167400881057269,0.5850622406639004,0.5450643776824035,0.5701754385964912,-0.8897854821420057,8.19056974459725,29.51595006934813,1.6534090909090908,0.5714285714285714,18.1875,56.75,0.9220055710306406,0.055710306406685235,0.20491803278688525,0.6209016393442623,0.17418032786885246,0.5096153846153846,0.3076923076923077,0.14423076923076922,0.038461538461538464
2017,CLE,16,1004,-0.1687483189513868,0.37250996015936255,4.925298804780876,0.09362549800796813,0.6703187250996016,0.5404858299595142,0.611764705882353,0.5384615384615384,-1.1383118226649276,9.054101221640488,27.526315789473685,1.5027322404371584,0.47619047619047616,17.1875,62.75,0.7690288713910761,0.2230971128608924,0.25618374558303886,0.5247349823321554,0.21554770318021202,0.43564356435643564,0.22772277227722773,0.1485148514851485,0.1782178217821782
2017,DAL,16,996,-0.0006499427250896481,0.4347389558232932,5.340361445783133,0.0823293172690763,0.5572289156626506,0.5296296296296297,0.4851228978007762,0.4936708860759494,-5.653334227596301,8.030549898167006,29.81517747858017,2.4216867469879517,0.6428571428571429,25.125,62.25,0.8731501057082452,0.10993657505285412,0.14432989690721648,0.643298969072165,0.2020618556701031,0.5608108108108109,0.2635135135135135,0.0945945945945946,0.08108108108108109
2017,DEN,16,1064,-0.1316561672433664,0.37969924812030076,4.8843984962406015,0.08646616541353383,0.6146616541353384,0.5450346420323325,0.543424317617866,0.609271523178808,-4.409393279014954,8.420212765957446,29.32678983833718,1.7287234042553192,0.44,20.3125,66.5,0.8928571428571429,0.09151785714285714,0.19600725952813067,0.6406533575317604,0.15245009074410162,0.5413533834586466,0.3007518796992481,0.09022556390977443,0.045112781954887216
2017,DET,16,971,-0.055667785320964246,0.4016477857878476,5.574665293511844,0.09268795056642637,0.6529351184346035,0.6141414141414141,0.590728476821192,0.6461538461538462,1.5633403756161797,8.001754385964912,30.409266409266408,2.2944444444444443,0.574468085106383,25.8125,60.6875,0.9180790960451978,0.05649717514124294,0.19646017699115045,0.5893805309734513,0.21061946902654868,0.504,0.288,0.168,0.024
2017,GB,16,990,-0.03995686441957584,0.4414141414141414,4.948484848484848,0.06464646464646465,0.6555555555555556,0.5843881856540084,0.5997340425531915,0.5806451612903226,1.9184004790102593,7.2745098039215685,28.91801242236025,2.023529411764706,0.6444444444444445,21.5,61.875,0.6296296296296297,0.13756613756613756,0.09927797833935018,0.7093862815884476,0.16967509025270758,0.3114754098360656,0.5163934426229508,0.06557377049180328,0.08196721311475409
2017,HOU,16,1021,-0.08231591846511904,0.3907933398628795,5.017629774730656,0.0832517140058766,0.5905974534769833,0.5691699604743083,0.5174563591022444,0.5909090909090909,-4.034685151219135,9.969348659003831,29.552926525529266,1.8481675392670156,0.5714285714285714,22.0625,63.8125,0.8898876404494382,0.09662921348314607,0.15891472868217055,0.6375968992248062,0.19573643410852712,0.4811320754716981,0.3490566037735849,0.12264150943396226,0.03773584905660377
2017,IND,16,981,-0.12021382962812223,0.37920489296636084,4.652395514780836,0.06931702344546381,0.5922528032619776,0.5309168443496801,0.516260162601626,0.543859649122807,-5.412376268361443,7.599173553719008,29.6360201511335,1.7816091954022988,0.3902439024390244,19.375,61.3125,0.8684807256235828,0.12471655328798185,0.18220338983050846,0.5148305084745762,0.3029661016949153,0.5196078431372549,0.22549019607843138,0.13725490196078433,0.11764705882352941
2017,JAX,16,1061,0.013720997176572087,0.41470311027332707,5.533459000942507,0.08105560791705937,0.5409990574929312,0.5254901960784314,0.4683698296836983,0.5,-6.011450216771014,7.7927756653992395,30.51864801864802,2.078125,0.6346153846153846,24.9375,66.3125,0.898238747553816,0.09001956947162426,0.23404255319148937,0.5918762088974855,0.1528046421663443,0.5227272727272727,0.22727272727272727,0.12121212121212122,0.09848484848484848
2017,KC,16,975,0.08921378559643899,0.4430769230769231,6.173333333333333,0.10153846153846154,0.6297435897435898,0.6168032786885246,0.5783289817232375,0.6492537313432836,1.7758229304200563,7.745387453874539,30.854193548387098,2.38728323699422,0.4230769230769231,25.8125,60.9375,0.7575757575757576,0.14898989898989898,0.20075757575757575,0.4583333333333333,0.32386363636363635,0.4453125,0.21875,0.2421875,0.0546875
2017,LA,16,979,0.0465219209527962,0.4279877425944842,5.931562819203268,0.118488253319714,0.5658835546475995,0.6399132321041214,0.5046357615894039,0.5229885057471264,-1.3918257819772133,7.8565891472868215,29.68629961587708,2.5303867403314917,0.5846153846153846,28.625,61.1875,0.8137931034482758,0.041379310344827586,0.1980392156862745,0.6294117647058823,0.17254901960784313,0.5,0.37058823529411766,0.08823529411764706,0.041176470588235294
2017,LAC,16,1002,0.0691489304944406,0.43912175648702595,6.033932135728543,0.10778443113772455,0.5998003992015968,0.5863453815261044,0.535031847133758,0.5441176470588235,-0.5048499963136609,8.227194492254734,29.769704433497537,2.1271676300578033,0.49019607843137253,23.0,62.625,0.9305210918114144,0.017369727047146403,0.225130890052356,0.5584642233856894,0.2111692844677138,0.5639097744360902,0.23308270676691728,0.18045112781954886,0.015037593984962405
2017,LV,16,942,-0.052469086117498655,0.40976645435244163,5.514861995753716,0.08917197452229299,0.6284501061571125,0.5598194130925508,0.5694249649368864,0.6179775280898876,-2.2107565864493512,8.357271095152603,29.875,1.9310344827586208,0.5833333333333334,21.0,58.875,0.95,0.041666666666666664,0.2916666666666667,0.5090579710144928,0.19927536231884058,0.5172413793103449,0.3333333333333333,0.12643678160919541,0.022988505747126436
2017,MIA,16,986,-0.12565732856595388,0.3924949290060852,5.0,0.07302231237322515,0.6531440162271805,0.5813953488372093,0.5947368421052631,0.7314814814814815,-0.6622202021899136,8.126455906821963,29.126422250316054,1.5604395604395604,0.5263157894736842,17.75,61.625,0.9232954545454546,0.05113636363636364,0.17006802721088435,0.6768707482993197,0.15306122448979592,0.3465346534653465,0.46534653465346537,0.16831683168316833,0.019801980198019802
2017,MIN,16,1032,0.009534153557173438,0.4166666666666667,5.558139534883721,0.09302325581395349,0.5552325581395349,0.5723404255319149,0.46921182266009853,0.45774647887323944,-2.9936644954375864,7.601518026565465,30.359857482185273,2.241573033707865,0.6296296296296297,24.9375,64.5,0.9205020920502092,0.04602510460251046,0.19385796545105566,0.6046065259117083,0.18618042226487524,0.6277372262773723,0.23357664233576642,0.12408759124087591,0.0072992700729927005
2017,NE,16,1055,0.12171562460177553,0.4824644549763033,5.9914691943127965,0.1004739336492891,0.595260663507109,0.6079545454545454,0.5475059382422803,0.5051020408163265,2.3697498860941115,9.12436115843271,28.55125284738041,2.86144578313253,0.6231884057971014,29.6875,65.9375,0.9330254041570438,0.03233256351039261,0.2534246575342466,0.4828767123287671,0.2465753424657534,0.6210526315789474,0.20526315789473684,0.15263157894736842,0.021052631578947368
2017,NO,16,977,0.10636159232824735,0.45752302968270214,6.428863868986694,0.12896622313203684,0.5711361310133061,0.5733041575492341,0.5155038759689923,0.5448717948717948,-1.599617482772137,6.412757973733584,31.24685138539043,2.642857142857143,0.5964912280701754,27.75,61.0625,0.910377358490566,0.03773584905660377,0.32892249527410206,0.5425330812854442,0.11909262759924386,0.5947712418300654,0.26143790849673204,0.0784313725490196,0.0457516339869281
2017,NYG,16,1030,-0.11297252020512166,0.4058252427184466,4.8912621359223305,0.06407766990291262,0.6320388349514563,0.5716911764705882,0.5703324808184144,0.5588235294117647,-0.5419520062656658,7.233937397034596,27.249093107617895,1.418848167539267,0.5384615384615384,16.9375,64.375,0.9509043927648578,0.023255813953488372,0.23051409618573798,0.5058043117744611,0.263681592039801,0.5050505050505051,0.31313131313131315,0.16161616161616163,0.020202020202020204
2017,NYJ,16,964,-0.07305825660846844,0.38381742738589214,5.081950207468879,0.0912863070539419,0.5943983402489627,0.5391969407265774,0.5137741046831956,0.55,-5.07179540524035,7.819444444444445,30.056953642384105,1.7526315789473683,0.5555555555555556,20.8125,60.25,0.8980582524271845,0.0703883495145631,0.2157258064516129,0.5625,0.2056451612903226,0.5360824742268041,0.2268041237113402,0.14432989690721648,0.08247422680412371
2017,PHI,16,1054,0.043545084805889346,0.4307400379506641,5.569259962049336,0.09297912713472485,0.5986717267552182,0.6074766355140186,0.545,0.5637583892617449,-0.2234670625154841,9.359929078014185,29.66073546856465,2.641711229946524,0.75,30.875,65.875,0.8700440528634361,0.12555066079295155,0.13489208633093525,0.5683453237410072,0.29676258992805754,0.4965986394557823,0.2789115646258503,0.17687074829931973,0.047619047619047616
2017,PIT,16,1027,0.06104061990176845,0.45666991236611487,5.924050632911392,0.09834469328140215,0.6046738072054528,0.6029106029106029,0.5386503067484663,0.550561797752809,0.5125170849270922,8.931856899488928,30.68433734939759,2.398843930635838,0.5666666666666667,25.9375,64.1875,0.9375,0.036057692307692304,0.18974358974358974,0.6410256410256411,0.1641025641025641,0.5314285714285715,0.3314285714285714,0.10285714285714286,0.011428571428571429
2017,SEA,16,989,-0.025468257392863347,0.4084934277047523,5.361981799797776,0.09908998988877654,0.654196157735086,0.6235093696763203,0.5948051948051948,0.639344262295082,2.78993223928465,9.87114337568058,28.855878634639698,1.9037433155080214,0.625,22.25,61.8125,0.7620253164556962,0.20759493670886076,0.19391634980988592,0.5494296577946768,0.25285171102661597,0.38461538461538464,0.28205128205128205,0.27350427350427353,0.05128205128205128
2017,SF,16,1045,-0.04162262788680456,0.4105263157894737,5.355980861244019,0.09569377990430622,0.6354066985645933,0.5767097966728281,0.5746549560853199,0.61875,-0.6975251559221574,7.973509933774834,27.15801886792453,1.9171270718232045,0.4897959183673469,21.6875,65.3125,0.8819095477386935,0.09045226130653267,0.20701168614357263,0.5525876460767947,0.1686143572621035,0.44516129032258067,0.27741935483870966,0.15483870967741936,0.07096774193548387
2017,TB,16,1025,-0.0011697734011180425,0.44,5.680975609756097,0.06829268292682927,0.6595121951219513,0.6003861003861004,0.6046228710462287,0.5915492957746479,1.4984615605051925,10.252491694352159,28.84285714285714,2.1149425287356323,0.5283018867924528,23.0,64.0625,0.8642297650130548,0.10966057441253264,0.1593959731543624,0.6258389261744967,0.21308724832214765,0.46715328467153283,0.291970802919708,0.145985401459854,0.08759124087591241
2017,TEN,16,960,-0.0929837291643982,0.4114583333333333,5.246875,0.08125,0.575,0.5355871886120996,0.5033377837116155,0.5130434782608696,-4.244164264916132,8.83838383838384,30.96281540504648,2.0432432432432432,0.5121951219512195,23.625,60.0,0.8511627906976744,0.10930232558139535,0.13636363636363635,0.5537190082644629,0.30785123966942146,0.5,0.2358490566037736,0.16981132075471697,0.09433962264150944
2017,WAS,16,973,-0.06503467025520485,0.40184994861253853,5.353545734840699,0.09352517985611511,0.6207605344295992,0.5857740585774058,0.547144754316069,0.5639097744360902,-0.049812598622960155,7.705009276437848,30.33290322580645,2.0382513661202184,0.5416666666666666,23.3125,60.8125,0.8724489795918368,0.10204081632653061,0.20786516853932585,0.5561797752808989,0.23595505617977527,0.4496124031007752,0.34108527131782945,0.13178294573643412,0.07751937984496124
2018,ARI,16,893,-0.25708199426216116,0.3449048152295633,4.337066069428891,0.06270996640537514,0.6282194848824189,0.5633074935400517,0.5581737849779087,0.5730337078651685,-5.237181130108348,8.054655870445345,29.37249283667622,1.3770491803278688,0.6785714285714286,15.75,55.8125,0.9221902017291066,0.04899135446685879,0.22410147991543342,0.5898520084566596,0.17970401691331925,0.5714285714285714,0.32142857142857145,0.08333333333333333,0.011904761904761904
2018,ATL,16,1002,0.07386860657827685,0.4630738522954092,6.220558882235529,0.0998003992015968,0.6736526946107785,0.638,0.615877080665813,0.6518518518518519,4.104388061308575,8.555194805194805,29.235722964763063,2.5939393939393938,0.6538461538461539,26.75,62.625,0.872093023255814,0.07848837209302326,0.14735099337748345,0.6738410596026491,0.17549668874172186,0.4918032786885246,0.3360655737704918,0.13114754098360656,0.040983606557377046
2018,BAL,16,1112,0.02263170551956902,0.45323741007194246,5.41546762589928,0.09262589928057553,0.5449640287769785,0.492091388400703,0.5063731170336037,0.4666666666666667,-6.736038598272172,8.685352622061483,28.381004366812228,2.2285714285714286,0.576271186440678,24.375,69.5,0.6698292220113852,0.27703984819734345,0.1391465677179963,0.62152133580705,0.23562152133580705,0.4050632911392405,0.2468354430379747,0.12658227848101267,0.22151898734177214
2018,BUF,16,998,-0.14874041227147816,0.37675350701402804,4.766533066132265,0.0811623246492986,0.5951903807615231,0.5495049504950495,0.5234375,0.4956521739130435,-4.309352531932101,9.92570281124498,29.662420382165607,1.6858638743455496,0.575,20.125,62.375,0.7625272331154684,0.2047930283224401,0.20041753653444677,0.605427974947808,0.18580375782881003,0.41284403669724773,0.3211009174311927,0.027522935779816515,0.22018348623853212
2018,CAR,16,993,0.056451275638138794,0.4783484390735146,6.030211480362538,0.11178247734138973,0.6263846928499497,0.5584112149532711,0.5878634639696586,0.5099337748344371,1.1691145760205097,7.443649373881932,30.77435265104809,2.375757575757576,0.6491228070175439,24.5,62.0625,0.7014925373134329,0.24129353233830847,0.24632352941176472,0.5845588235294118,0.16911764705882354,0.5136986301369864,0.2808219178082192,0.0958904109589041,0.1095890410958904
2018,CHI,16,995,0.02150152799741444,0.4552763819095477,5.547738693467337,0.08442211055276382,0.5849246231155779,0.5841995841995842,0.5358974358974359,0.5827338129496403,0.7191434354713214,8.810176125244618,31.84950248756219,2.4080459770114944,0.6842105263157895,26.1875,62.1875,0.8181818181818182,0.1419068736141907,0.25793650793650796,0.5535714285714286,0.18452380952380953,0.5112781954887218,0.2857142857142857,0.15037593984962405,0.045112781954887216
2018,CIN,16,929,-0.011373353554485757,0.4241119483315393,5.358449946178687,0.10764262648008611,0.6447793326157158,0.6068601583113457,0.5905947441217151,0.6218487394957983,-0.23889680732887708,8.087198515769945,29.176234979973298,2.2134146341463414,0.7111111111111111,22.6875,58.0625,0.8696883852691218,0.09915014164305949,0.20982986767485823,0.5992438563327032,0.1890359168241966,0.45614035087719296,0.39473684210526316,0.10526315789473684,0.03508771929824561
2018,CLE,16,1006,-0.01481001819120994,0.42147117296222664,5.8767395626242545,0.110337972166998,0.6312127236580517,0.5854166666666667,0.5686777920410783,0.5689655172413793,0.062180855209618864,9.56140350877193,28.69609079445145,2.0256410256410255,0.7346938775510204,24.6875,62.875,0.8693467336683417,0.10552763819095477,0.19748653500897667,0.599640933572711,0.20107719928186715,0.5495495495495496,0.3153153153153153,0.09009009009009009,0.04504504504504504
2018,DAL,16,1007,0.0187719402060017,0.43793445878848064,5.4786494538232375,0.09334657398212512,0.6077457795431976,0.5748502994011976,0.5505181347150259,0.5957446808510638,-1.6031478343914376,7.55977229601518,30.603592814371257,2.2360248447204967,0.4897959183673469,22.5,62.9375,0.8349056603773585,0.14150943396226415,0.21663442940038685,0.6015473887814313,0.17794970986460348,0.5151515151515151,0.26515151515151514,0.09090909090909091,0.12878787878787878
