player_id,player_display_name,position,team,opponent_team,gameday,projected_pts,implied_team_total,depth_chart_position,injury_status_score,is_home,off_epa_roll4,opp_season_win_pct,opp_win_pct_roll4,off_epa_rank,sos_rank,pred_qb_pass_yards,pred_qb_rush_yards,pred_rush_yards,pred_rec_yards,pred_wr_receptions,pred_wr_rec_yards,pred_te_receptions,pred_te_rec_yards
00-0040719,Bhayshul Tuten,RB,JAX,IND,2025-12-07,4.18,23.5,2.0,1.0,1,0.1250437759787225,0.2307692307692307,0.4613719613719613,5,19,,,20.31,5.97,,,,
00-0039373,Audric Estimé,RB,NO,TB,2025-12-07,4.13,24.5,4.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,19,23,,,15.47,10.5,,,,
00-0038551,Kendre Miller,RB,NO,TB,2025-12-07,4.12,24.5,5.0,1.0,0,-0.0114811011743694,0.6,0.4249292374292374,19,23,,,20.03,4.39,,,,
00-0036670,Jermar Jefferson,RB,DET,DAL,2025-12-04,4.1,26.0,2.0,1.0,1,0.1573203137248841,0.2857142857142857,0.6192557442557443,3,4,,,22.7,10.21,,,,
00-0033893,Dalvin Cook,RB,DAL,DET,2025-12-04,4.02,29.5,2.0,1.0,0,0.0876025690281826,0.4285714285714285,0.5569222444222444,7,7,,,19.46,6.89,,,,
00-0036414,Cam Akers,RB,SEA,ATL,2025-12-07,4.02,18.75,3.0,1.0,0,-0.0089089855616453,0.5333333333333333,0.5245171495171495,18,12,,,15.86,4.62,,,,
00-0035537,Ty Johnson,RB,BUF,CIN,2025-12-07,4.01,24.25,3.0,1.0,1,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,15,,,5.01,16.16,,,,
00-0039796,Rasheen Ali,RB,BAL,PIT,2025-12-07,3.93,19.0,2.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,16,17,,,11.92,9.02,,,,
00-0035311,Myles Gaskin,RB,MIN,WAS,2025-12-07,3.92,22.5,2.0,1.0,1,-0.0559571697535418,0.6666666666666666,0.3954170829170829,21,26,,,13.83,10.85,,,,
00-0039875,Ray Davis,RB,BUF,CIN,2025-12-07,3.91,24.25,2.0,1.0,1,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,15,,,14.56,12.24,,,,
00-0040586,Jaydon Blue,RB,DAL,DET,2025-12-04,3.89,29.5,3.0,1.0,0,0.0876025690281826,0.7142857142857143,0.5569222444222444,7,7,,,17.7,5.39,,,,
00-0031687,Raheem Mostert,RB,LV,DEN,2025-12-07,3.88,24.5,2.0,1.0,1,-0.2095284627489942,0.6153846153846154,0.681984681984682,27,2,,,22.1,6.97,,,,
00-0036727,Adam Prentice,RB,DEN,LV,2025-12-07,3.84,16.0,2.0,1.0,0,0.1174218214754575,0.4,0.4614968364968364,6,18,,,8.39,6.62,,,,
00-0033948,Jamaal Williams,RB,NO,TB,2025-12-07,3.83,24.5,2.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,19,23,,,17.85,6.06,,,,
00-0040198,Ollie Gordon II,RB,MIA,NYJ,2025-12-07,3.81,19.5,2.0,1.0,0,-0.0064661809473301,0.4666666666666667,0.3139985014985015,17,27,,,17.23,8.89,,,,
00-0037557,Ronnie Rivers,RB,LA,ARI,2025-12-07,3.79,20.0,3.0,1.0,0,0.2548577506652165,0.4,0.5377747252747253,1,10,,,13.73,7.43,,,,
00-0040556,Corey Kiner,RB,ARI,LA,2025-12-07,3.72,29.5,4.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,20,5,,,24.63,5.79,,,,
00-0040162,Dylan Sampson,RB,CLE,TEN,2025-12-07,3.66,14.5,2.0,0.5,1,-0.2035625371766095,0.6,0.5391483516483516,26,9,,,16.22,8.38,,,,
00-0039798,Isaiah Davis,RB,NYJ,MIA,2025-12-07,3.64,22.0,2.0,1.0,1,-0.2392364677490492,0.2857142857142857,0.4395812520812521,28,21,,,17.02,4.89,,,,
00-0034115,Jeff Wilson,RB,MIA,NYJ,2025-12-07,3.6,19.5,2.0,1.0,0,-0.0064661809473301,0.2,0.3139985014985015,17,27,,,14.31,6.06,,,,
00-0039325,Carson Steele,RB,KC,HOU,2025-12-07,3.54,18.5,2.0,1.0,1,-0.1152884611769509,0.1818181818181818,0.4682609057609058,24,16,,,13.6,5.79,,,,
00-0032104,Ameer Abdullah,RB,IND,JAX,2025-12-07,3.53,21.0,2.0,1.0,0,-0.1099062493798814,0.7333333333333333,0.6739094239094239,23,3,,,9.82,7.43,,,,
00-0038622,Deuce Vaughn,RB,DAL,DET,2025-12-04,3.5,29.5,2.0,1.0,0,0.0876025690281826,0.6,0.5569222444222444,7,7,,,19.07,6.1,,,,
00-0037085,Tyler Badie,RB,DEN,LV,2025-12-07,3.37,16.0,3.0,1.0,0,0.1174218214754575,0.4,0.4614968364968364,6,18,,,10.19,6.5,,,,
00-0036984,Trey Sermon,RB,PIT,BAL,2025-12-07,3.36,24.5,2.0,1.0,0,0.069888843890464,0.875,0.5423326673326674,9,8,,,15.54,9.03,,,,
00-0037258,Dameon Pierce,RB,HOU,KC,2025-12-07,3.32,23.0,2.0,1.0,0,0.0063511369932493,0.625,0.4002247752247752,15,25,,,21.07,8.43,,,,
00-0039794,Braelon Allen,RB,NYJ,MIA,2025-12-07,3.3,22.0,5.0,1.0,1,-0.2392364677490492,1.0,0.4395812520812521,28,21,,,12.79,3.48,,,,
00-0033925,D'Onta Foreman,RB,CLE,TEN,2025-12-07,3.23,14.5,2.0,1.0,1,-0.2035625371766095,0.4666666666666667,0.5391483516483516,26,9,,,19.48,3.8,,,,
00-0038738,Hunter Luepke,RB,DAL,DET,2025-12-04,3.2,29.5,2.0,1.0,0,0.0876025690281826,0.2666666666666666,0.5569222444222444,7,7,,,12.82,7.19,,,,
00-0040466,Raheim Sanders,RB,CLE,TEN,2025-12-07,3.16,14.5,4.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,26,9,,,19.91,3.97,,,,
00-0038040,Zamir White,RB,LV,DEN,2025-12-07,3.09,24.5,4.0,1.0,1,-0.2095284627489942,0.1333333333333333,0.681984681984682,27,2,,,23.05,6.16,,,,
00-0034367,Nyheim Hines,RB,LAC,PHI,2025-12-08,3.07,21.5,2.0,1.0,1,0.0667973673123801,0.5,0.4346486846486846,10,22,,,9.31,8.01,,,,
00-0040179,DJ Giddens,RB,IND,JAX,2025-12-07,3.07,21.0,4.0,1.0,0,-0.1099062493798814,0.25,0.6739094239094239,23,3,,,12.89,2.26,,,,
00-0037617,Hassan Haskins,RB,LAC,PHI,2025-12-08,3.06,21.5,4.0,0.5,1,0.0667973673123801,0.6666666666666666,0.4346486846486846,10,22,,,11.34,2.76,,,,
00-0036906,Khalil Herbert,RB,NYJ,MIA,2025-12-07,3.02,22.0,4.0,1.0,1,-0.2392364677490492,0.8,0.4395812520812521,28,21,,,13.94,3.9,,,,
00-0037456,Troy Hairston,RB,HOU,KC,2025-12-07,2.87,23.0,2.0,1.0,0,0.0063511369932493,0.6666666666666666,0.4002247752247752,15,25,,,5.18,8.35,,,,
00-0040205,Kalel Mullings,RB,TEN,CLE,2025-12-07,2.85,19.0,3.0,1.0,0,-0.0600036058434601,0.4285714285714285,0.5018106893106893,22,13,,,11.76,1.65,,,,
00-0040238,LeQuint Allen Jr.,RB,JAX,IND,2025-12-07,2.81,23.5,3.0,1.0,1,0.1250437759787225,0.8571428571428571,0.4613719613719613,5,19,,,9.3,4.93,,,,
00-0040142,Kaleb Johnson,RB,PIT,BAL,2025-12-07,2.79,24.5,3.0,1.0,0,0.069888843890464,0.5,0.5423326673326674,9,8,,,15.85,3.85,,,,
00-0033045,Ezekiel Elliott,RB,DAL,DET,2025-12-04,2.69,29.5,2.0,1.0,0,0.0876025690281826,0.5714285714285714,0.5569222444222444,7,7,,,18.83,5.99,,,,
00-0038685,Chris Brooks,RB,GB,CHI,2025-12-07,2.62,19.0,3.0,1.0,1,0.1529564013719251,0.4666666666666667,0.7367007992007992,4,1,,,7.9,11.02,,,,
00-0035567,Craig Reynolds,RB,DET,DAL,2025-12-04,2.61,26.0,2.0,1.0,1,0.1573203137248841,0.5,0.6192557442557443,3,4,,,18.04,6.89,,,,
00-0038397,Evan Hull,RB,NO,TB,2025-12-07,2.6,24.5,3.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,19,23,,,13.11,3.79,,,,
00-0038951,Sean Tucker,RB,TB,NO,2025-12-07,2.51,17.0,3.0,1.0,1,0.0114114413538503,0.4,0.3117715617715617,14,28,,,16.99,2.7,,,,
00-0039299,George Holani,RB,SEA,ATL,2025-12-07,2.47,18.75,4.0,1.0,0,-0.0089089855616453,0.375,0.5245171495171495,18,12,,,8.85,4.9,,,,
00-0030578,Cordarrelle Patterson,RB,PIT,BAL,2025-12-07,2.33,24.5,2.0,1.0,0,0.069888843890464,0.9333333333333332,0.5423326673326674,9,8,,,12.74,9.88,,,,
00-0039021,Roschon Johnson,RB,CHI,GB,2025-12-07,2.27,25.5,4.0,1.0,0,0.075685334949902,0.1666666666666666,0.5668914418914419,8,6,,,9.72,5.49,,,,
00-0039364,Sione Vaki,RB,DET,DAL,2025-12-04,2.22,26.0,3.0,0.5,1,0.1573203137248841,0.4666666666666667,0.6192557442557443,3,4,,,12.99,3.75,,,,
00-0035924,Jonathan Ward,RB,PIT,BAL,2025-12-07,2.19,24.5,2.0,1.0,0,0.069888843890464,0.3333333333333333,0.5423326673326674,9,8,,,13.53,3.39,,,,
00-0036265,AJ Dillon,RB,PHI,LAC,2025-12-08,2.14,20.0,4.0,1.0,0,0.0590580013814779,0.2,0.4583749583749584,11,20,,,25.7,5.62,,,,
00-0037609,Aaron Shampklin,RB,PIT,BAL,2025-12-07,2.11,24.5,2.0,1.0,0,0.069888843890464,0.5,0.5423326673326674,9,8,,,15.05,2.71,,,,
00-0040649,Robbie Ouzts,RB,SEA,ATL,2025-12-07,2.1,18.75,2.0,1.0,0,-0.0089089855616453,0.375,0.5245171495171495,18,12,,,5.82,5.85,,,,
00-0036425,DeeJay Dallas,RB,JAX,IND,2025-12-07,2.06,23.5,2.0,1.0,1,0.1250437759787225,0.5333333333333333,0.4613719613719613,5,19,,,6.86,3.85,,,,
00-0038440,Zavier Scott,RB,MIN,WAS,2025-12-07,2.04,22.5,3.0,1.0,1,-0.0559571697535418,0.5333333333333333,0.3954170829170829,21,26,,,8.99,6.08,,,,
00-0035291,Trayveon Williams,RB,CLE,TEN,2025-12-07,2.02,14.5,2.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,26,9,,,10.76,8.99,,,,
00-0037594,Julius Chestnut,RB,TEN,CLE,2025-12-07,2.02,19.0,4.0,1.0,0,-0.0600036058434601,0.3333333333333333,0.5018106893106893,22,13,,,6.62,0.71,,,,
00-0040078,Brashard Smith,RB,KC,HOU,2025-12-07,1.98,18.5,3.0,1.0,1,-0.1152884611769509,0.8,0.4682609057609058,24,16,,,4.21,5.68,,,,
00-0038098,Pierre Strong,RB,CLE,TEN,2025-12-07,1.77,14.5,2.0,1.0,1,-0.2035625371766095,0.4285714285714285,0.5391483516483516,26,9,,,9.58,3.14,,,,
00-0037745,Velus Jones Jr.,RB,NO,TB,2025-12-07,1.72,24.5,2.0,1.0,0,-0.0114811011743694,0.25,0.4249292374292374,19,23,,,6.51,2.22,,,,
00-0037276,Ty Chandler,RB,MIN,WAS,2025-12-07,1.5,22.5,4.0,0.5,1,-0.0559571697535418,0.5333333333333333,0.3954170829170829,21,26,,,10.41,2.03,,,,
00-0033854,Dare Ogunbowale,RB,HOU,KC,2025-12-07,1.41,23.0,3.0,1.0,0,0.0063511369932493,0.1428571428571428,0.4002247752247752,15,25,,,5.52,8.15,,,,
00-0039244,Chris Collier,RB,LV,DEN,2025-12-07,1.38,24.5,2.0,1.0,1,-0.2095284627489942,0.3333333333333333,0.681984681984682,27,2,,,5.56,2.73,,,,
00-0037267,Jerome Ford,RB,CLE,TEN,2025-12-07,1.34,14.5,3.0,1.0,1,-0.2035625371766095,0.6666666666666666,0.5391483516483516,26,9,,,2.78,4.95,,,,
00-0040208,Tahj Brooks,RB,CIN,BUF,2025-12-07,1.33,30.25,3.0,1.0,0,0.0448989351680796,0.4285714285714285,0.5255577755577756,12,11,,,5.41,2.68,,,,
00-0034959,Andrew Beck,RB,NYJ,MIA,2025-12-07,1.24,22.0,2.0,1.0,1,-0.2392364677490492,0.6923076923076923,0.4395812520812521,28,21,,,3.97,4.76,,,,
00-0035726,Jakob Johnson,RB,HOU,KC,2025-12-07,1.2,23.0,2.0,1.0,0,0.0063511369932493,1.0,0.4002247752247752,15,25,,,6.71,2.41,,,,
00-0039407,Dylan Laube,RB,LV,DEN,2025-12-07,1.2,24.5,3.0,1.0,1,-0.2095284627489942,0.1333333333333333,0.681984681984682,27,2,,,9.04,0.91,,,,
00-0036950,Avery Williams,RB,ATL,SEA,2025-12-07,1.18,25.75,2.0,1.0,1,0.0221513693594375,0.6666666666666666,0.4211413586413586,13,24,,,3.54,2.02,,,,
00-0037329,Brittain Brown,RB,CHI,GB,2025-12-07,1.14,25.5,2.0,1.0,0,0.075685334949902,0.375,0.5668914418914419,8,6,,,7.21,1.42,,,,
00-0038489,Ben VanSumeren,RB,PHI,LAC,2025-12-08,1.08,20.0,2.0,1.0,0,0.0590580013814779,0.2,0.4583749583749584,11,20,,,7.64,2.24,,,,
00-0036842,Kene Nwangwu,RB,NYJ,MIA,2025-12-07,1.02,22.0,3.0,1.0,1,-0.2392364677490492,0.8,0.4395812520812521,28,21,,,4.85,2.97,,,,
00-0038896,Jacob Saylors,RB,DET,DAL,2025-12-04,0.79,26.0,4.0,1.0,1,0.1573203137248841,0.5,0.6192557442557443,3,4,,,6.22,1.69,,,,
00-0039603,British Brooks,RB,HOU,KC,2025-12-07,0.64,23.0,4.0,1.0,0,0.0063511369932493,0.1428571428571428,0.4002247752247752,15,25,,,4.04,4.95,,,,
00-0037120,Tyler Goodson,RB,IND,JAX,2025-12-07,0.62,21.0,3.0,1.0,0,-0.1099062493798814,0.7142857142857143,0.6739094239094239,23,3,,,0.0,1.68,,,,
00-0039746,Will Shipley,RB,PHI,LAC,2025-12-08,0.58,20.0,3.0,1.0,0,0.0590580013814779,0.7333333333333333,0.4583749583749584,11,20,,,8.48,1.77,,,,
00-0035594,Travis Homer,RB,CHI,GB,2025-12-07,0.24,25.5,3.0,1.0,0,0.075685334949902,0.7333333333333333,0.5668914418914419,8,6,,,4.81,4.55,,,,
00-0039338,Brock Bowers,TE,LV,DEN,2025-12-07,11.66,24.5,1.0,1.0,1,-0.2095284627489942,0.6153846153846154,0.681984681984682,27,2,,,,,,,5.38,69.78
00-0037744,Trey McBride,TE,ARI,LA,2025-12-07,11.36,29.5,1.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,20,5,,,,,,,6.18,71.47
00-0040663,Harold Fannin Jr.,TE,CLE,TEN,2025-12-07,10.87,14.5,1.0,1.0,1,-0.2035625371766095,0.7142857142857143,0.5391483516483516,26,9,,,,,,,5.6,61.52
00-0030506,Travis Kelce,TE,KC,HOU,2025-12-07,10.25,18.5,1.0,1.0,1,-0.1152884611769509,0.8,0.4682609057609058,24,16,,,,,,,5.07,42.17
00-0034351,Dallas Goedert,TE,PHI,LAC,2025-12-08,9.63,20.0,1.0,1.0,0,0.0590580013814779,0.2857142857142857,0.4583749583749584,11,20,,,,,,,5.45,64.31
00-0036970,Kyle Pitts,TE,ATL,SEA,2025-12-07,9.22,25.75,1.0,1.0,1,0.0221513693594375,0.7333333333333333,0.4211413586413586,13,24,,,,,,,6.07,66.97
00-0038129,Cade Otton,TE,TB,NO,2025-12-07,8.39,17.0,1.0,1.0,1,0.0114114413538503,0.4,0.3117715617715617,14,28,,,,,,,4.17,37.29
00-0034753,Mark Andrews,TE,BAL,PIT,2025-12-07,8.18,19.0,1.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,16,17,,,,,,,3.4,38.08
00-0040736,Mason Taylor,TE,NYJ,MIA,2025-12-07,8.01,22.0,1.0,1.0,1,-0.2392364677490492,0.3636363636363636,0.4395812520812521,28,21,,,,,,,3.99,37.76
00-0035689,Dawson Knox,TE,BUF,CIN,2025-12-07,7.98,24.25,2.0,1.0,1,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,15,,,,,,,2.69,38.08
00-0036040,Juwan Johnson,TE,NO,TB,2025-12-07,7.93,24.5,1.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,19,23,,,,,,,3.61,46.17
00-0040126,Colston Loveland,TE,CHI,GB,2025-12-07,7.68,25.5,1.0,1.0,0,0.075685334949902,0.7333333333333333,0.5668914418914419,8,6,,,,,,,2.86,36.0
00-0034383,Dalton Schultz,TE,HOU,KC,2025-12-07,7.63,23.0,1.0,1.0,0,0.0063511369932493,0.7333333333333333,0.4002247752247752,15,25,,,,,,,3.25,37.46
00-0033881,Evan Engram,TE,DEN,LV,2025-12-07,7.38,16.0,1.0,1.0,0,0.1174218214754575,0.4,0.4614968364968364,6,18,,,,,,,3.89,29.71
00-0036244,Colby Parkinson,TE,LA,ARI,2025-12-07,7.37,20.0,1.0,1.0,0,0.2548577506652165,0.4,0.5377747252747253,1,10,,,,,,,3.41,41.23
00-0037838,Isaiah Likely,TE,BAL,PIT,2025-12-07,7.17,19.0,2.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,16,17,,,,,,,2.99,30.2
00-0039793,AJ Barner,TE,SEA,ATL,2025-12-07,7.13,18.75,1.0,1.0,0,-0.0089089855616453,0.5333333333333333,0.5245171495171495,18,12,,,,,,,3.89,36.7
00-0038041,Jake Ferguson,TE,DAL,DET,2025-12-04,7.11,29.5,1.0,1.0,0,0.0876025690281826,0.2666666666666666,0.5569222444222444,7,7,,,,,,,3.42,37.94
00-0039065,Sam LaPorta,TE,DET,DAL,2025-12-04,7.07,26.0,6.0,1.0,1,0.1573203137248841,0.4285714285714285,0.6192557442557443,3,4,,,,,,,3.27,48.22
00-0033858,Jonnu Smith,TE,PIT,BAL,2025-12-07,7.03,24.5,2.0,1.0,0,0.069888843890464,0.2,0.5423326673326674,9,8,,,,,,,1.7,14.48
00-0035229,T.J. Hockenson,TE,MIN,WAS,2025-12-07,6.92,22.5,1.0,1.0,1,-0.0559571697535418,0.4615384615384615,0.3954170829170829,21,26,,,,,,,4.0,31.76
00-0038996,Tucker Kraft,TE,GB,CHI,2025-12-07,6.92,19.0,4.0,1.0,1,0.1529564013719251,0.6666666666666666,0.7367007992007992,4,1,,,,,,,2.96,39.61
00-0038933,Dalton Kincaid,TE,BUF,CIN,2025-12-07,6.75,24.25,1.0,0.5,1,0.1692050266074698,0.2142857142857142,0.4848068598068598,2,15,,,,,,,3.18,36.29
00-0038935,Brenton Strange,TE,JAX,IND,2025-12-07,6.73,23.5,1.0,1.0,1,0.1250437759787225,0.5333333333333333,0.4613719613719613,5,19,,,,,,,3.52,34.11
00-0030061,Zach Ertz,TE,WAS,MIN,2025-12-07,6.32,21.0,1.0,1.0,0,-0.1204819871553674,0.8181818181818182,0.4870546120546121,25,14,,,,,,,3.18,45.5
00-0039144,Luke Musgrave,TE,GB,CHI,2025-12-07,6.28,19.0,1.0,1.0,1,0.1529564013719251,0.8461538461538461,0.7367007992007992,4,1,,,,,,,2.39,26.8
00-0038558,Darnell Washington,TE,PIT,BAL,2025-12-07,6.11,24.5,1.0,1.0,0,0.069888843890464,0.5714285714285714,0.5423326673326674,9,8,,,,,,,3.08,30.47
00-0031610,Darren Waller,TE,MIA,NYJ,2025-12-07,6.1,19.5,1.0,1.0,0,-0.0064661809473301,0.2857142857142857,0.3139985014985015,17,27,,,,,,,4.38,29.14
00-0034364,Jordan Akins,TE,CLE,TEN,2025-12-07,5.86,14.5,2.0,1.0,1,-0.2035625371766095,0.4666666666666667,0.5391483516483516,26,9,,,,,,,3.19,29.6
00-0040128,Tyler Warren,TE,IND,JAX,2025-12-07,5.64,21.0,1.0,1.0,0,-0.1099062493798814,0.7333333333333333,0.6739094239094239,23,3,,,,,,,3.59,40.25
00-0040189,Oronde Gadsden II,TE,LAC,PHI,2025-12-08,5.58,21.5,1.0,1.0,1,0.0667973673123801,0.6666666666666666,0.4346486846486846,10,22,,,,,,,2.77,32.92
00-0037809,Chig Okonkwo,TE,TEN,CLE,2025-12-07,5.51,19.0,2.0,1.0,0,-0.0600036058434601,0.3333333333333333,0.5018106893106893,22,13,,,,,,,3.2,32.36
00-0034829,Mike Gesicki,TE,CIN,BUF,2025-12-07,5.46,30.25,1.0,1.0,0,0.0448989351680796,0.2,0.5255577755577756,12,11,,,,,,,2.47,25.91
00-0040584,Gunnar Helm,TE,TEN,CLE,2025-12-07,5.22,19.0,1.0,1.0,0,-0.0600036058434601,0.4285714285714285,0.5018106893106893,22,13,,,,,,,3.37,36.96
00-0037252,Greg Dulcich,TE,MIA,NYJ,2025-12-07,5.16,19.5,2.0,1.0,0,-0.0064661809473301,0.4666666666666667,0.3139985014985015,17,27,,,,,,,3.16,29.28
00-0037755,Jelani Woods,TE,NYJ,MIA,2025-12-07,4.97,22.0,4.0,1.0,1,-0.2392364677490492,0.2857142857142857,0.4395812520812521,28,21,,,,,,,2.71,21.67
00-0033885,David Njoku,TE,CLE,TEN,2025-12-07,4.64,14.5,2.0,1.0,1,-0.2035625371766095,0.6666666666666666,0.5391483516483516,26,9,,,,,,,2.39,32.64
00-0033357,Taysom Hill,TE,NO,TB,2025-12-07,4.41,24.5,2.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,19,23,,,,,,,1.02,8.31
00-0033110,Tyler Higbee,TE,LA,ARI,2025-12-07,4.4,20.0,5.0,1.0,0,0.2548577506652165,0.7777777777777778,0.5377747252747253,1,10,,,,,,,2.33,29.62
00-0037539,Lucas Krull,TE,DEN,LV,2025-12-07,4.26,16.0,4.0,1.0,0,0.1174218214754575,0.5,0.4614968364968364,6,18,,,,,,,2.12,16.12
00-0036290,Cole Kmet,TE,CHI,GB,2025-12-07,4.19,25.5,2.0,1.0,0,0.075685334949902,0.7333333333333333,0.5668914418914419,8,6,,,,,,,2.08,21.67
00-0037304,Connor Heyward,TE,PIT,BAL,2025-12-07,4.13,24.5,4.0,1.0,0,0.069888843890464,0.2,0.5423326673326674,9,8,,,,,,,0.71,5.99
00-0039359,Cade Stover,TE,HOU,KC,2025-12-07,3.72,23.0,2.0,1.0,0,0.0063511369932493,0.1428571428571428,0.4002247752247752,15,25,,,,,,,1.32,13.34
00-0033246,Johnny Mundt,TE,JAX,IND,2025-12-07,3.69,23.5,2.0,1.0,1,0.1250437759787225,0.5333333333333333,0.4613719613719613,5,19,,,,,,,1.75,21.62
00-0035249,Josh Oliver,TE,MIN,WAS,2025-12-07,3.69,22.5,2.0,1.0,1,-0.0559571697535418,0.5333333333333333,0.3954170829170829,21,26,,,,,,,0.99,11.98
00-0037004,Hunter Long,TE,JAX,IND,2025-12-07,3.41,23.5,4.0,1.0,1,0.1250437759787225,0.6666666666666666,0.4613719613719613,5,19,,,,,,,1.69,20.17
00-0039814,Erick All,TE,CIN,BUF,2025-12-07,3.26,30.25,6.0,1.0,0,0.0448989351680796,0.6666666666666666,0.5255577755577756,12,11,,,,,,,2.14,18.24
00-0033757,Robert Tonyan,TE,KC,HOU,2025-12-07,3.21,18.5,3.0,1.0,1,-0.1152884611769509,0.3333333333333333,0.4682609057609058,24,16,,,,,,,1.84,19.07
00-0036422,Adam Trautman,TE,DEN,LV,2025-12-07,3.17,16.0,3.0,1.0,0,0.1174218214754575,0.7142857142857143,0.4614968364968364,6,18,,,,,,,1.84,11.92
00-0036894,Pat Freiermuth,TE,PIT,BAL,2025-12-07,3.17,24.5,3.0,1.0,0,0.069888843890464,0.2,0.5423326673326674,9,8,,,,,,,2.1,13.66
00-0034613,Tanner Hudson,TE,CIN,BUF,2025-12-07,3.14,30.25,4.0,1.0,0,0.0448989351680796,0.4285714285714285,0.5255577755577756,12,11,,,,,,,1.4,14.64
00-0037086,Grant Calcaterra,TE,PHI,LAC,2025-12-08,3.1,20.0,2.0,1.0,0,0.0590580013814779,0.7333333333333333,0.4583749583749584,11,20,,,,,,,2.02,18.62
00-0036556,Brevin Jordan,TE,HOU,KC,2025-12-07,3.07,23.0,2.0,1.0,0,0.0063511369932493,0.5,0.4002247752247752,15,25,,,,,,,1.29,12.0
00-0034830,Hayden Hurst,TE,LAC,PHI,2025-12-08,2.98,21.5,2.0,1.0,1,0.0667973673123801,0.25,0.4346486846486846,10,22,,,,,,,1.44,19.09
00-0038809,Ben Sims,TE,MIN,WAS,2025-12-07,2.98,22.5,4.0,1.0,1,-0.0559571697535418,0.5333333333333333,0.3954170829170829,21,26,,,,,,,1.19,10.63
00-0037348,Tanner Conner,TE,MIA,NYJ,2025-12-07,2.95,19.5,2.0,1.0,0,-0.0064661809473301,0.5,0.3139985014985015,17,27,,,,,,,1.48,17.42
00-0039041,Elijah Higgins,TE,ARI,LA,2025-12-07,2.95,29.5,2.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,20,5,,,,,,,2.13,22.64
00-0036637,Noah Gray,TE,KC,HOU,2025-12-07,2.73,18.5,2.0,1.0,1,-0.1152884611769509,0.8,0.4682609057609058,24,16,,,,,,,1.76,14.27
00-0037805,Jeremy Ruckert,TE,NYJ,MIA,2025-12-07,2.72,22.0,2.0,1.0,1,-0.2392364677490492,0.2857142857142857,0.4395812520812521,28,21,,,,,,,1.75,16.24
00-0039754,Devin Culp,TE,TB,NO,2025-12-07,2.71,17.0,3.0,1.0,1,0.0114114413538503,0.2727272727272727,0.3117715617715617,14,28,,,,,,,1.35,12.85
00-0034365,Ian Thomas,TE,LV,DEN,2025-12-07,2.65,24.5,3.0,1.0,1,-0.2095284627489942,0.6363636363636364,0.681984681984682,27,2,,,,,,,1.47,13.95
00-0036232,Harrison Bryant,TE,HOU,KC,2025-12-07,2.56,23.0,3.0,1.0,0,0.0063511369932493,0.7142857142857143,0.4002247752247752,15,25,,,,,,,1.15,7.07
00-0035644,Noah Fant,TE,CIN,BUF,2025-12-07,2.5,30.25,2.0,1.0,0,0.0448989351680796,0.2,0.5255577755577756,12,11,,,,,,,1.52,12.18
00-0033217,Mo Alie-Cox,TE,IND,JAX,2025-12-07,2.49,21.0,2.0,1.0,0,-0.1099062493798814,0.7333333333333333,0.6739094239094239,23,3,,,,,,,1.42,16.17
00-0033455,Anthony Firkser,TE,DET,DAL,2025-12-04,2.44,26.0,3.0,1.0,1,0.1573203137248841,0.4666666666666667,0.6192557442557443,3,4,,,,,,,0.88,10.55
00-0031585,MyCole Pruitt,TE,PIT,BAL,2025-12-07,2.43,24.5,2.0,1.0,0,0.069888843890464,0.25,0.5423326673326674,9,8,,,,,,,0.97,7.92
00-0040363,Keleki Latu,TE,BUF,CIN,2025-12-07,2.38,24.25,2.0,1.0,1,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,15,,,,,,,0.49,6.1
00-0031690,Eric Tomlinson,TE,LAC,PHI,2025-12-08,2.35,21.5,2.0,1.0,1,0.0667973673123801,0.2857142857142857,0.4346486846486846,10,22,,,,,,,0.68,9.83
00-0038720,Julian Hill,TE,MIA,NYJ,2025-12-07,2.29,19.5,3.0,1.0,0,-0.0064661809473301,0.4666666666666667,0.3139985014985015,17,27,,,,,,,0.99,11.79
00-0039912,Ben Sinnott,TE,WAS,MIN,2025-12-07,2.29,21.0,3.0,1.0,0,-0.1204819871553674,0.4,0.4870546120546121,25,14,,,,,,,1.14,14.53
00-0037292,Andrew Ogletree,TE,IND,JAX,2025-12-07,2.28,21.0,3.0,1.0,0,-0.1099062493798814,0.6666666666666666,0.6739094239094239,23,3,,,,,,,1.21,12.66
