player_id,player_display_name,position,team,opponent_team,gameday,projected_pts,implied_team_total,depth_chart_position,injury_status_score,is_home,off_epa_roll4,opp_season_win_pct,opp_win_pct_roll4,off_epa_rank,sos_rank,pred_qb_pass_yards,pred_qb_rush_yards,pred_rush_yards,pred_rec_yards,pred_wr_receptions,pred_wr_rec_yards,pred_te_receptions,pred_te_rec_yards
00-0036096,J.J. Taylor,RB,HOU,TEN,2025-11-16,4.7,16.0,2.0,1.0,0,0.0063511369932493,0.0,0.4002247752247752,18,26,,,29.7,4.05,,,,
00-0040586,Jaydon Blue,RB,DAL,LV,2025-11-17,4.6,22.5,2.0,1.0,0,0.0876025690281826,0.7142857142857143,0.5569222444222444,9,6,,,17.2,6.82,,,,
00-0036670,Jermar Jefferson,RB,DET,PHI,2025-11-16,4.56,24.5,2.0,1.0,0,0.1573203137248841,0.2857142857142857,0.6192557442557443,4,3,,,22.75,10.88,,,,
00-0033893,Dalvin Cook,RB,DAL,LV,2025-11-17,4.54,22.5,2.0,1.0,0,0.0876025690281826,0.4285714285714285,0.5569222444222444,9,6,,,13.91,6.21,,,,
00-0038794,Jaleel McLaughlin,RB,DEN,KC,2025-11-16,4.53,24.0,4.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,19,,,19.81,10.39,,,,
00-0040556,Corey Kiner,RB,ARI,SF,2025-11-16,4.53,26.0,2.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,22,4,,,30.74,7.29,,,,
00-0040466,Raheim Sanders,RB,CLE,BAL,2025-11-16,4.51,22.5,4.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,28,9,,,24.8,4.43,,,,
00-0034681,Chase Edmonds,RB,WAS,MIA,2025-11-16,4.5,25.0,2.0,1.0,0,-0.1204819871553674,0.1538461538461538,0.4870546120546121,27,15,,,16.24,8.83,,,,
00-0036265,AJ Dillon,RB,PHI,DET,2025-11-16,4.16,22.0,4.0,1.0,1,0.0590580013814779,0.2,0.4583749583749584,14,21,,,23.02,7.37,,,,
00-0040198,Ollie Gordon II,RB,MIA,WAS,2025-11-16,4.08,22.5,2.0,1.0,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,20,29,,,16.98,10.18,,,,
00-0039798,Isaiah Davis,RB,NYJ,NE,2025-11-13,4.05,28.0,2.0,1.0,0,-0.2392364677490492,0.2857142857142857,0.4395812520812521,30,22,,,19.01,6.33,,,,
00-0036984,Trey Sermon,RB,PIT,CIN,2025-11-16,4.03,21.5,4.0,1.0,1,0.069888843890464,0.875,0.5423326673326674,11,8,,,11.1,7.68,,,,
00-0035567,Craig Reynolds,RB,DET,PHI,2025-11-16,3.95,24.5,3.0,1.0,0,0.1573203137248841,0.5,0.6192557442557443,4,3,,,20.63,3.49,,,,
00-0039364,Sione Vaki,RB,DET,PHI,2025-11-16,3.94,24.5,4.0,0.5,0,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,3,,,16.26,3.74,,,,
00-0039021,Roschon Johnson,RB,CHI,MIN,2025-11-16,3.93,25.25,3.0,1.0,0,0.075685334949902,0.1666666666666666,0.5668914418914419,10,5,,,25.37,4.89,,,,
00-0033923,Kareem Hunt,RB,KC,DEN,2025-11-16,3.9,20.5,2.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,26,17,,,27.16,5.89,,,,
00-0031687,Raheem Mostert,RB,LV,DAL,2025-11-17,3.88,26.0,2.0,1.0,1,-0.2095284627489942,0.6153846153846154,0.681984681984682,29,2,,,21.37,6.69,,,,
00-0034791,Nick Chubb,RB,HOU,TEN,2025-11-16,3.86,16.0,2.0,1.0,0,0.0063511369932493,0.1428571428571428,0.4002247752247752,18,26,,,20.91,7.63,,,,
00-0039875,Ray Davis,RB,BUF,TB,2025-11-16,3.86,20.25,3.0,1.0,1,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,16,,,14.26,10.17,,,,
00-0038685,Chris Brooks,RB,GB,NYG,2025-11-16,3.8,17.0,3.0,1.0,0,0.1529564013719251,0.4666666666666667,0.7367007992007992,6,1,,,6.3,9.28,,,,
00-0035311,Myles Gaskin,RB,MIN,CHI,2025-11-16,3.76,22.25,2.0,1.0,1,-0.0559571697535418,0.6666666666666666,0.3954170829170829,23,27,,,14.78,9.77,,,,
00-0039794,Braelon Allen,RB,NYJ,NE,2025-11-13,3.62,28.0,5.0,1.0,0,-0.2392364677490492,1.0,0.4395812520812521,30,22,,,15.85,5.11,,,,
00-0036906,Khalil Herbert,RB,NYJ,NE,2025-11-13,3.6,28.0,3.0,0.5,0,-0.2392364677490492,0.8,0.4395812520812521,30,22,,,21.49,5.39,,,,
00-0035973,Patrick Taylor,RB,SF,ARI,2025-11-16,3.57,22.5,5.0,1.0,0,0.1645314529215629,0.4285714285714285,0.3858641358641358,3,28,,,34.12,6.87,,,,
00-0040142,Kaleb Johnson,RB,PIT,CIN,2025-11-16,3.56,21.5,3.0,1.0,1,0.069888843890464,0.5,0.5423326673326674,11,8,,,15.27,5.11,,,,
00-0037429,Raheem Blackshear,RB,CAR,ATL,2025-11-16,3.55,23.5,2.0,1.0,0,0.0619172570125864,0.5333333333333333,0.5463286713286714,13,7,,,17.08,2.77,,,,
00-0034115,Jeff Wilson,RB,MIA,WAS,2025-11-16,3.53,22.5,2.0,1.0,1,-0.0064661809473301,0.2,0.3139985014985015,20,29,,,13.98,5.71,,,,
00-0038622,Deuce Vaughn,RB,DAL,LV,2025-11-17,3.52,22.5,2.0,1.0,0,0.0876025690281826,0.6,0.5569222444222444,9,6,,,13.71,4.1,,,,
00-0039796,Rasheen Ali,RB,BAL,CLE,2025-11-16,3.46,15.0,4.0,1.0,0,-0.0035963003912532,0.6,0.4665334665334665,19,18,,,7.65,14.88,,,,
00-0039325,Carson Steele,RB,KC,DEN,2025-11-16,3.43,20.5,2.0,1.0,0,-0.1152884611769509,0.1818181818181818,0.4682609057609058,26,17,,,13.75,4.99,,,,
00-0036727,Adam Prentice,RB,DEN,KC,2025-11-16,3.41,24.0,2.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,19,,,11.33,8.52,,,,
00-0033045,Ezekiel Elliott,RB,DAL,LV,2025-11-17,3.38,22.5,2.0,1.0,0,0.0876025690281826,0.5714285714285714,0.5569222444222444,9,6,,,15.85,3.2,,,,
00-0040719,Bhayshul Tuten,RB,JAX,LAC,2025-11-16,3.36,23.25,2.0,1.0,1,0.1250437759787225,0.2307692307692307,0.4613719613719613,7,20,,,20.72,5.69,,,,
00-0034208,Mike Boone,RB,CAR,ATL,2025-11-16,3.35,23.5,2.0,1.0,0,0.0619172570125864,0.5333333333333333,0.5463286713286714,13,7,,,13.82,4.82,,,,
00-0038040,Zamir White,RB,LV,DAL,2025-11-17,3.32,26.0,4.0,1.0,1,-0.2095284627489942,0.1333333333333333,0.681984681984682,29,2,,,21.55,9.14,,,,
00-0037557,Ronnie Rivers,RB,LA,SEA,2025-11-16,3.26,23.25,3.0,1.0,1,0.2548577506652165,0.4,0.5377747252747253,1,10,,,14.96,5.78,,,,
00-0037746,Brian Robinson,RB,SF,ARI,2025-11-16,3.25,22.5,2.0,1.0,0,0.1645314529215629,0.7333333333333333,0.3858641358641358,3,28,,,20.14,7.39,,,,
00-0037609,Aaron Shampklin,RB,PIT,CIN,2025-11-16,3.14,21.5,2.0,1.0,1,0.069888843890464,0.5,0.5423326673326674,11,8,,,13.59,4.21,,,,
00-0038951,Sean Tucker,RB,TB,BUF,2025-11-16,3.13,26.25,3.0,1.0,0,0.0114114413538503,0.4,0.3117715617715617,17,30,,,15.53,3.29,,,,
00-0035291,Trayveon Williams,RB,CLE,BAL,2025-11-16,3.1,22.5,2.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,28,9,,,9.87,15.92,,,,
00-0038896,Jacob Saylors,RB,DET,PHI,2025-11-16,3.02,24.5,5.0,0.5,0,0.1573203137248841,0.5,0.6192557442557443,4,3,,,9.58,0.0,,,,
00-0038738,Hunter Luepke,RB,DAL,LV,2025-11-17,2.89,22.5,2.0,1.0,0,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,6,,,7.49,6.03,,,,
00-0035806,JaMycal Hasty,RB,NE,NYJ,2025-11-13,2.8,15.5,2.0,1.0,1,0.1569497663344893,0.4615384615384615,0.4147435897435897,5,25,,,9.02,11.55,,,,
00-0030578,Cordarrelle Patterson,RB,PIT,CIN,2025-11-16,2.77,21.5,2.0,1.0,1,0.069888843890464,0.9333333333333332,0.5423326673326674,11,8,,,10.55,10.26,,,,
00-0040238,LeQuint Allen Jr.,RB,JAX,LAC,2025-11-16,2.7,23.25,3.0,1.0,1,0.1250437759787225,0.8571428571428571,0.4613719613719613,7,20,,,10.62,5.08,,,,
00-0037258,Dameon Pierce,RB,HOU,TEN,2025-11-16,2.69,16.0,4.0,1.0,0,0.0063511369932493,0.625,0.4002247752247752,18,26,,,18.87,4.97,,,,
00-0037085,Tyler Badie,RB,DEN,KC,2025-11-16,2.63,24.0,3.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,19,,,9.99,8.59,,,,
00-0039757,Terrell Jennings,RB,NE,NYJ,2025-11-13,2.57,15.5,3.0,0.5,1,0.1569497663344893,0.3,0.4147435897435897,5,25,,,17.11,6.99,,,,
00-0037329,Brittain Brown,RB,CHI,MIN,2025-11-16,2.48,25.25,2.0,1.0,0,0.075685334949902,0.375,0.5668914418914419,10,5,,,14.53,1.67,,,,
00-0035628,D'Ernest Johnson,RB,NE,NYJ,2025-11-13,2.47,15.5,2.0,1.0,1,0.1569497663344893,0.2,0.4147435897435897,5,25,,,15.3,5.14,,,,
00-0040078,Brashard Smith,RB,KC,DEN,2025-11-16,2.46,20.5,3.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,26,17,,,5.67,4.57,,,,
00-0035924,Jonathan Ward,RB,PIT,CIN,2025-11-16,2.41,21.5,2.0,1.0,1,0.069888843890464,0.3333333333333333,0.5423326673326674,11,8,,,11.46,4.18,,,,
00-0037456,Troy Hairston,RB,HOU,TEN,2025-11-16,2.31,16.0,2.0,1.0,0,0.0063511369932493,0.6666666666666666,0.4002247752247752,18,26,,,5.03,6.45,,,,
00-0040208,Tahj Brooks,RB,CIN,PIT,2025-11-16,2.31,27.0,3.0,1.0,0,0.0448989351680796,0.4285714285714285,0.5255577755577756,15,11,,,7.48,3.38,,,,
00-0039299,George Holani,RB,SEA,LA,2025-11-16,2.23,26.25,3.0,1.0,0,-0.0089089855616453,0.375,0.5245171495171495,21,12,,,8.32,4.98,,,,
00-0038098,Pierre Strong,RB,CLE,BAL,2025-11-16,2.08,22.5,2.0,1.0,1,-0.2035625371766095,0.4285714285714285,0.5391483516483516,28,9,,,14.48,4.34,,,,
00-0040649,Robbie Ouzts,RB,SEA,LA,2025-11-16,2.07,26.25,2.0,1.0,0,-0.0089089855616453,0.375,0.5245171495171495,21,12,,,5.86,6.08,,,,
00-0037617,Hassan Haskins,RB,LAC,JAX,2025-11-16,2.01,20.25,3.0,1.0,0,0.0667973673123801,0.6666666666666666,0.4346486846486846,12,23,,,8.08,3.42,,,,
00-0038440,Zavier Scott,RB,MIN,CHI,2025-11-16,1.94,22.25,3.0,1.0,1,-0.0559571697535418,0.5333333333333333,0.3954170829170829,23,27,,,10.42,5.13,,,,
00-0033955,Jeremy McNichols,RB,WAS,MIA,2025-11-16,1.92,25.0,3.0,1.0,0,-0.1204819871553674,0.4,0.4870546120546121,27,15,,,13.01,7.95,,,,
00-0038396,Eric Gray,RB,NYG,GB,2025-11-16,1.89,24.5,3.0,1.0,1,-0.0875692463965452,0.5,0.5231684981684982,25,13,,,3.47,5.08,,,,
00-0039344,Jonathon Brooks,RB,CAR,ATL,2025-11-16,1.88,23.5,4.0,1.0,0,0.0619172570125864,0.4545454545454545,0.5463286713286714,13,7,,,14.47,2.99,,,,
00-0034959,Andrew Beck,RB,NYJ,NE,2025-11-13,1.77,28.0,2.0,1.0,0,-0.2392364677490492,0.6923076923076923,0.4395812520812521,30,22,,,7.49,6.17,,,,
00-0037594,Julius Chestnut,RB,TEN,HOU,2025-11-16,1.71,21.5,3.0,1.0,1,-0.0600036058434601,0.3333333333333333,0.5018106893106893,24,14,,,7.28,0.0,,,,
00-0036425,DeeJay Dallas,RB,JAX,LAC,2025-11-16,1.69,23.25,2.0,1.0,1,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,20,,,7.18,3.63,,,,
00-0034367,Nyheim Hines,RB,LAC,JAX,2025-11-16,1.68,20.25,2.0,1.0,0,0.0667973673123801,0.5,0.4346486846486846,12,23,,,3.72,6.85,,,,
00-0037267,Jerome Ford,RB,CLE,BAL,2025-11-16,1.47,22.5,3.0,1.0,1,-0.2035625371766095,0.6666666666666666,0.5391483516483516,28,9,,,2.99,7.31,,,,
00-0039244,Chris Collier,RB,LV,DAL,2025-11-17,1.41,26.0,2.0,1.0,1,-0.2095284627489942,0.3333333333333333,0.681984681984682,29,2,,,7.7,2.8,,,,
00-0040644,Trevor Etienne,RB,CAR,ATL,2025-11-16,1.39,23.5,3.0,1.0,0,0.0619172570125864,0.8,0.5463286713286714,13,7,,,7.16,3.83,,,,
00-0038489,Ben VanSumeren,RB,PHI,DET,2025-11-16,1.35,22.0,2.0,1.0,1,0.0590580013814779,0.2,0.4583749583749584,14,21,,,4.71,3.62,,,,
00-0039407,Dylan Laube,RB,LV,DAL,2025-11-17,1.34,26.0,3.0,1.0,1,-0.2095284627489942,0.1333333333333333,0.681984681984682,29,2,,,8.47,1.62,,,,
00-0035594,Travis Homer,RB,CHI,MIN,2025-11-16,1.24,25.25,4.0,1.0,0,0.075685334949902,0.7333333333333333,0.5668914418914419,10,5,,,6.79,4.06,,,,
00-0036950,Avery Williams,RB,ATL,CAR,2025-11-16,1.2,19.0,2.0,1.0,1,0.0221513693594375,0.6666666666666666,0.4211413586413586,16,24,,,4.22,2.62,,,,
00-0037276,Ty Chandler,RB,MIN,CHI,2025-11-16,1.19,22.25,4.0,1.0,1,-0.0559571697535418,0.5333333333333333,0.3954170829170829,23,27,,,8.4,1.79,,,,
00-0033854,Dare Ogunbowale,RB,HOU,TEN,2025-11-16,1.17,16.0,3.0,1.0,0,0.0063511369932493,0.1428571428571428,0.4002247752247752,18,26,,,5.13,4.5,,,,
00-0039746,Will Shipley,RB,PHI,DET,2025-11-16,1.06,22.0,3.0,1.0,1,0.0590580013814779,0.7333333333333333,0.4583749583749584,14,21,,,4.14,3.02,,,,
00-0036842,Kene Nwangwu,RB,NYJ,NE,2025-11-13,0.98,28.0,4.0,1.0,0,-0.2392364677490492,0.8,0.4395812520812521,30,22,,,8.65,4.04,,,,
00-0035726,Jakob Johnson,RB,HOU,TEN,2025-11-16,0.95,16.0,2.0,0.5,0,0.0063511369932493,1.0,0.4002247752247752,18,26,,,7.67,0.0,,,,
00-0039363,Isaac Guerendo,RB,SF,ARI,2025-11-16,0.74,22.5,3.0,1.0,0,0.1645314529215629,0.25,0.3858641358641358,3,28,,,2.06,3.55,,,,
00-0039603,British Brooks,RB,HOU,TEN,2025-11-16,0.35,16.0,5.0,1.0,0,0.0063511369932493,0.1428571428571428,0.4002247752247752,18,26,,,3.1,2.25,,,,
00-0039338,Brock Bowers,TE,LV,DAL,2025-11-17,12.83,26.0,1.0,1.0,1,-0.2095284627489942,0.6153846153846154,0.681984681984682,29,2,,,,,,,5.3,80.27
00-0033288,George Kittle,TE,SF,ARI,2025-11-16,11.84,22.5,1.0,1.0,0,0.1645314529215629,0.5714285714285714,0.3858641358641358,3,28,,,,,,,5.9,81.14
00-0037744,Trey McBride,TE,ARI,SF,2025-11-16,11.59,26.0,1.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,22,4,,,,,,,6.0,67.02
00-0040663,Harold Fannin Jr.,TE,CLE,BAL,2025-11-16,11.4,22.5,2.0,1.0,1,-0.2035625371766095,0.7142857142857143,0.5391483516483516,28,9,,,,,,,4.53,53.02
00-0030506,Travis Kelce,TE,KC,DEN,2025-11-16,9.94,20.5,1.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,26,17,,,,,,,5.17,38.55
00-0034753,Mark Andrews,TE,BAL,CLE,2025-11-16,9.8,15.0,1.0,1.0,0,-0.0035963003912532,0.6,0.4665334665334665,19,18,,,,,,,3.5,42.76
00-0036970,Kyle Pitts,TE,ATL,CAR,2025-11-16,9.59,19.0,1.0,1.0,1,0.0221513693594375,0.7333333333333333,0.4211413586413586,16,24,,,,,,,5.38,55.31
00-0034351,Dallas Goedert,TE,PHI,DET,2025-11-16,9.24,22.0,1.0,1.0,1,0.0590580013814779,0.2857142857142857,0.4583749583749584,14,21,,,,,,,4.69,67.49
00-0034383,Dalton Schultz,TE,HOU,TEN,2025-11-16,8.82,16.0,1.0,1.0,0,0.0063511369932493,0.7333333333333333,0.4002247752247752,18,26,,,,,,,4.05,49.17
00-0033090,Hunter Henry,TE,NE,NYJ,2025-11-13,8.45,15.5,1.0,1.0,1,0.1569497663344893,0.2,0.4147435897435897,5,25,,,,,,,3.84,30.04
00-0038129,Cade Otton,TE,TB,BUF,2025-11-16,8.16,26.25,1.0,1.0,0,0.0114114413538503,0.4,0.3117715617715617,17,30,,,,,,,3.39,28.79
00-0030061,Zach Ertz,TE,WAS,MIA,2025-11-16,7.95,25.0,1.0,1.0,0,-0.1204819871553674,0.8181818181818182,0.4870546120546121,27,15,,,,,,,3.51,45.46
00-0033858,Jonnu Smith,TE,PIT,CIN,2025-11-16,7.48,21.5,1.0,1.0,1,0.069888843890464,0.2,0.5423326673326674,11,8,,,,,,,1.7,15.02
00-0033881,Evan Engram,TE,DEN,KC,2025-11-16,7.46,24.0,1.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,19,,,,,,,3.93,31.71
00-0040736,Mason Taylor,TE,NYJ,NE,2025-11-13,7.46,28.0,1.0,1.0,0,-0.2392364677490492,0.3636363636363636,0.4395812520812521,30,22,,,,,,,3.87,37.95
00-0038996,Tucker Kraft,TE,GB,NYG,2025-11-16,7.39,17.0,4.0,1.0,0,0.1529564013719251,0.6666666666666666,0.7367007992007992,6,1,,,,,,,2.59,42.6
00-0039847,Theo Johnson,TE,NYG,GB,2025-11-16,7.35,24.5,1.0,1.0,1,-0.0875692463965452,0.2307692307692307,0.5231684981684982,25,13,,,,,,,4.03,48.54
00-0036244,Colby Parkinson,TE,LA,SEA,2025-11-16,7.22,23.25,2.0,1.0,1,0.2548577506652165,0.4,0.5377747252747253,1,10,,,,,,,3.18,37.85
00-0035229,T.J. Hockenson,TE,MIN,CHI,2025-11-16,7.18,22.25,1.0,1.0,1,-0.0559571697535418,0.4615384615384615,0.3954170829170829,23,27,,,,,,,4.32,37.09
00-0037809,Chig Okonkwo,TE,TEN,HOU,2025-11-16,6.77,21.5,1.0,1.0,1,-0.0600036058434601,0.3333333333333333,0.5018106893106893,24,14,,,,,,,4.42,41.66
00-0037838,Isaiah Likely,TE,BAL,CLE,2025-11-16,6.6,15.0,2.0,1.0,0,-0.0035963003912532,0.6,0.4665334665334665,19,18,,,,,,,2.64,26.79
00-0039793,AJ Barner,TE,SEA,LA,2025-11-16,6.58,26.25,1.0,1.0,0,-0.0089089855616453,0.5333333333333333,0.5245171495171495,21,12,,,,,,,3.56,32.35
00-0035689,Dawson Knox,TE,BUF,TB,2025-11-16,6.56,20.25,2.0,1.0,1,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,16,,,,,,,2.91,36.88
00-0034364,Jordan Akins,TE,CLE,BAL,2025-11-16,6.28,22.5,2.0,1.0,1,-0.2035625371766095,0.4666666666666667,0.5391483516483516,28,9,,,,,,,3.31,27.82
00-0033110,Tyler Higbee,TE,LA,SEA,2025-11-16,6.16,23.25,1.0,1.0,1,0.2548577506652165,0.7777777777777778,0.5377747252747253,1,10,,,,,,,2.92,32.06
00-0039144,Luke Musgrave,TE,GB,NYG,2025-11-16,5.9,17.0,1.0,1.0,0,0.1529564013719251,0.8461538461538461,0.7367007992007992,6,1,,,,,,,1.93,26.08
00-0040189,Oronde Gadsden II,TE,LAC,JAX,2025-11-16,5.78,20.25,1.0,1.0,0,0.0667973673123801,0.6666666666666666,0.4346486846486846,12,23,,,,,,,3.21,32.56
00-0040584,Gunnar Helm,TE,TEN,HOU,2025-11-16,5.6,21.5,2.0,1.0,1,-0.0600036058434601,0.4285714285714285,0.5018106893106893,24,14,,,,,,,3.74,35.09
00-0040126,Colston Loveland,TE,CHI,MIN,2025-11-16,5.53,25.25,2.0,1.0,0,0.075685334949902,0.7333333333333333,0.5668914418914419,10,5,,,,,,,1.68,26.47
00-0038041,Jake Ferguson,TE,DAL,LV,2025-11-17,5.49,22.5,1.0,1.0,0,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,6,,,,,,,2.93,31.02
00-0031610,Darren Waller,TE,MIA,WAS,2025-11-16,5.46,22.5,4.0,1.0,1,-0.0064661809473301,0.2857142857142857,0.3139985014985015,20,29,,,,,,,3.54,25.54
00-0038558,Darnell Washington,TE,PIT,CIN,2025-11-16,5.31,21.5,3.0,1.0,1,0.069888843890464,0.5714285714285714,0.5423326673326674,11,8,,,,,,,2.57,26.66
00-0034829,Mike Gesicki,TE,CIN,PIT,2025-11-16,5.29,27.0,5.0,1.0,0,0.0448989351680796,0.2,0.5255577755577756,15,11,,,,,,,2.1,23.02
00-0037755,Jelani Woods,TE,NYJ,NE,2025-11-13,5.17,28.0,4.0,1.0,0,-0.2392364677490492,0.2857142857142857,0.4395812520812521,30,22,,,,,,,2.7,23.48
00-0033885,David Njoku,TE,CLE,BAL,2025-11-16,5.09,22.5,1.0,1.0,1,-0.2035625371766095,0.6666666666666666,0.5391483516483516,28,9,,,,,,,2.32,25.21
00-0037252,Greg Dulcich,TE,MIA,WAS,2025-11-16,5.05,22.5,2.0,1.0,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,20,29,,,,,,,3.04,29.81
00-0037112,Jake Tonges,TE,SF,ARI,2025-11-16,4.34,22.5,3.0,1.0,0,0.1645314529215629,0.5714285714285714,0.3858641358641358,3,28,,,,,,,2.55,20.85
00-0039359,Cade Stover,TE,HOU,TEN,2025-11-16,4.09,16.0,3.0,0.5,0,0.0063511369932493,0.1428571428571428,0.4002247752247752,18,26,,,,,,,1.8,14.6
00-0037086,Grant Calcaterra,TE,PHI,DET,2025-11-16,4.05,22.0,2.0,1.0,1,0.0590580013814779,0.7333333333333333,0.4583749583749584,14,21,,,,,,,2.35,21.17
00-0037304,Connor Heyward,TE,PIT,CIN,2025-11-16,4.02,21.5,4.0,1.0,1,0.069888843890464,0.2,0.5423326673326674,11,8,,,,,,,0.51,4.61
00-0035249,Josh Oliver,TE,MIN,CHI,2025-11-16,3.94,22.25,2.0,1.0,1,-0.0559571697535418,0.5333333333333333,0.3954170829170829,23,27,,,,,,,1.29,19.08
00-0036422,Adam Trautman,TE,DEN,KC,2025-11-16,3.92,24.0,3.0,1.0,1,0.1174218214754575,0.7142857142857143,0.4614968364968364,8,19,,,,,,,1.81,16.04
00-0037539,Lucas Krull,TE,DEN,KC,2025-11-16,3.85,24.0,4.0,1.0,1,0.1174218214754575,0.5,0.4614968364968364,8,19,,,,,,,1.92,18.02
00-0036556,Brevin Jordan,TE,HOU,TEN,2025-11-16,3.4,16.0,2.0,1.0,0,0.0063511369932493,0.5,0.4002247752247752,18,26,,,,,,,1.91,21.22
00-0034613,Tanner Hudson,TE,CIN,PIT,2025-11-16,3.37,27.0,3.0,1.0,0,0.0448989351680796,0.4285714285714285,0.5255577755577756,15,11,,,,,,,1.51,17.27
00-0034830,Hayden Hurst,TE,LAC,JAX,2025-11-16,3.25,20.25,2.0,1.0,0,0.0667973673123801,0.25,0.4346486846486846,12,23,,,,,,,1.58,20.03
00-0036637,Noah Gray,TE,KC,DEN,2025-11-16,3.22,20.5,2.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,26,17,,,,,,,1.9,15.5
00-0039041,Elijah Higgins,TE,ARI,SF,2025-11-16,3.19,26.0,2.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,22,4,,,,,,,2.2,22.5
00-0039814,Erick All,TE,CIN,PIT,2025-11-16,3.19,27.0,6.0,1.0,0,0.0448989351680796,0.6666666666666666,0.5255577755577756,15,11,,,,,,,2.24,18.63
00-0038809,Ben Sims,TE,MIN,CHI,2025-11-16,3.14,22.25,4.0,1.0,1,-0.0559571697535418,0.5333333333333333,0.3954170829170829,23,27,,,,,,,1.2,13.78
00-0035644,Noah Fant,TE,CIN,PIT,2025-11-16,3.1,27.0,1.0,1.0,0,0.0448989351680796,0.2,0.5255577755577756,15,11,,,,,,,1.72,15.25
00-0040187,Mitchell Evans,TE,CAR,ATL,2025-11-16,3.03,23.5,3.0,1.0,0,0.0619172570125864,0.8,0.5463286713286714,13,7,,,,,,,1.54,14.17
00-0039458,Brenden Bates,TE,CLE,BAL,2025-11-16,3.02,22.5,4.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,28,9,,,,,,,1.12,11.33
00-0039754,Devin Culp,TE,TB,BUF,2025-11-16,3.0,26.25,3.0,1.0,0,0.0114114413538503,0.2727272727272727,0.3117715617715617,17,30,,,,,,,1.39,10.98
00-0036534,Shane Zylstra,TE,DET,PHI,2025-11-16,2.99,24.5,4.0,1.0,0,0.1573203137248841,0.1666666666666666,0.6192557442557443,4,3,,,,,,,1.06,24.44
00-0032134,C.J. Uzomah,TE,PHI,DET,2025-11-16,2.97,22.0,2.0,1.0,1,0.0590580013814779,0.25,0.4583749583749584,14,21,,,,,,,1.33,16.38
00-0033757,Robert Tonyan,TE,KC,DEN,2025-11-16,2.96,20.5,3.0,1.0,0,-0.1152884611769509,0.3333333333333333,0.4682609057609058,26,17,,,,,,,1.63,18.47
00-0036894,Pat Freiermuth,TE,PIT,CIN,2025-11-16,2.95,21.5,2.0,1.0,1,0.069888843890464,0.2,0.5423326673326674,11,8,,,,,,,1.96,13.07
00-0037805,Jeremy Ruckert,TE,NYJ,NE,2025-11-13,2.95,28.0,2.0,1.0,0,-0.2392364677490492,0.2857142857142857,0.4395812520812521,30,22,,,,,,,1.94,18.37
00-0033246,Johnny Mundt,TE,JAX,LAC,2025-11-16,2.93,23.25,2.0,1.0,1,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,20,,,,,,,1.73,18.51
00-0036290,Cole Kmet,TE,CHI,MIN,2025-11-16,2.84,25.25,1.0,1.0,0,0.075685334949902,0.7333333333333333,0.5668914418914419,10,5,,,,,,,1.63,15.91
00-0034365,Ian Thomas,TE,LV,DAL,2025-11-17,2.81,26.0,3.0,1.0,1,-0.2095284627489942,0.6363636363636364,0.681984681984682,29,2,,,,,,,1.41,15.38
00-0037348,Tanner Conner,TE,MIA,WAS,2025-11-16,2.76,22.5,2.0,1.0,1,-0.0064661809473301,0.5,0.3139985014985015,20,29,,,,,,,1.3,16.08
00-0038720,Julian Hill,TE,MIA,WAS,2025-11-16,2.69,22.5,1.0,1.0,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,20,29,,,,,,,1.12,13.49
00-0036628,John Bates,TE,WAS,MIA,2025-11-16,2.66,25.0,2.0,1.0,0,-0.1204819871553674,0.6428571428571429,0.4870546120546121,27,15,,,,,,,1.04,11.13
00-0036876,Kylen Granson,TE,PHI,DET,2025-11-16,2.63,22.0,3.0,1.0,1,0.0590580013814779,0.7333333333333333,0.4583749583749584,14,21,,,,,,,1.52,11.77
00-0034270,Tyler Conklin,TE,LAC,JAX,2025-11-16,2.61,20.25,3.0,1.0,0,0.0667973673123801,0.625,0.4346486846486846,12,23,,,,,,,1.38,13.82
