game_id,season,week,home_team,away_team,gameday,spread_line,predicted_margin,xgb_margin,ridge_margin,lgbm_margin
2018_09_TB_CAR,2018,9,CAR,TB,2018-11-04,6.5,7.2469654,7.1707554,7.4755945,8.240633274333515
2018_09_KC_CLE,2018,9,CLE,KC,2018-11-04,-8.0,-6.8534203,-6.469397,-8.00549,-3.6137061699971795
2018_09_NYJ_MIA,2018,9,MIA,NYJ,2018-11-04,3.0,1.4954468,0.78570795,3.6246634,2.1030137834622824
2018_09_DET_MIN,2018,9,MIN,DET,2018-11-04,5.0,4.2018595,4.432901,3.508736,4.034429547890969
2018_09_ATL_WAS,2018,9,WAS,ATL,2018-11-04,2.0,-1.1585158,-1.5461774,0.004468918,-0.873271873432732
2018_09_HOU_DEN,2018,9,DEN,HOU,2018-11-04,2.5,-0.24773401,-0.4341119,0.3113997,-0.6916817492688154
2018_09_LAC_SEA,2018,9,SEA,LAC,2018-11-04,2.0,1.8575572,1.1990868,3.8329682,-0.10212333087323192
2018_09_LA_NO,2018,9,NO,LA,2018-11-04,1.0,2.323283,2.9116135,0.5582918,3.3673921833780973
2018_09_GB_NE,2018,9,NE,GB,2018-11-04,6.5,7.963293,7.955457,7.9868,6.890829782263312
2018_09_TEN_DAL,2018,9,DAL,TEN,2018-11-05,4.5,4.623405,5.153561,3.0329366,5.023624153483746
2018_10_CAR_PIT,2018,10,PIT,CAR,2018-11-08,5.0,3.6720386,3.8185027,3.2326465,4.818551278934061
2018_10_DET_CHI,2018,10,CHI,DET,2018-11-11,6.5,5.7585135,5.7386656,5.818057,4.0840692803721526
2018_10_NO_CIN,2018,10,CIN,NO,2018-11-11,-4.0,-5.585797,-6.3553987,-3.2769911,-5.762597873220959
2018_10_ATL_CLE,2018,10,CLE,ATL,2018-11-11,-4.0,-6.7180586,-6.480341,-7.4312124,-4.377779946606912
2018_10_JAX_IND,2018,10,IND,JAX,2018-11-11,3.5,1.7243851,1.3572333,2.8258405,-0.1548096639803233
2018_10_ARI_KC,2018,10,KC,ARI,2018-11-11,16.5,12.88274,12.047266,15.38916,11.881156916322675
2018_10_BUF_NYJ,2018,10,NYJ,BUF,2018-11-11,8.0,7.564147,7.9464617,6.417203,5.007878758696813
2018_10_WAS_TB,2018,10,TB,WAS,2018-11-11,1.0,0.41570163,0.4758473,0.23526454,0.1436727265424731
2018_10_NE_TEN,2018,10,TEN,NE,2018-11-11,-7.0,-5.2139063,-4.4260693,-7.5774183,-3.298271330355131
