player_id,player_display_name,position,team,opponent_team,gameday,projected_pts,implied_team_total,depth_chart_position,injury_status_score,is_home,off_epa_roll4,opp_season_win_pct,opp_win_pct_roll4,off_epa_rank,sos_rank,pred_qb_pass_yards,pred_qb_rush_yards,pred_rush_yards,pred_rec_yards,pred_wr_receptions,pred_wr_rec_yards,pred_te_receptions,pred_te_rec_yards
00-0034972,Alexander Mattison,RB,LV,LAC,2025-11-30,5.94,25.25,4.0,1.0,0,-0.2095284627489942,0.3333333333333333,0.681984681984682,31,2,,,20.39,15.0,,,,
00-0039874,Jaylen Wright,RB,MIA,NO,2025-11-30,5.87,18.0,3.0,1.0,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,20,31,,,19.85,5.04,,,,
00-0036414,Cam Akers,RB,SEA,MIN,2025-11-30,5.76,15.0,2.0,1.0,1,-0.0089089855616453,0.5333333333333333,0.5245171495171495,21,13,,,30.94,3.62,,,,
00-0036893,Najee Harris,RB,LAC,LV,2025-11-30,5.62,15.25,4.0,1.0,1,0.0667973673123801,1.0,0.4346486846486846,12,24,,,23.96,10.46,,,,
00-0038555,Tank Bigsby,RB,PHI,CHI,2025-11-28,5.5,18.25,2.0,1.0,1,0.0590580013814779,0.7333333333333333,0.4583749583749584,14,22,,,30.6,7.72,,,,
00-0031687,Raheem Mostert,RB,LV,LAC,2025-11-30,5.4,25.25,2.0,1.0,0,-0.2095284627489942,0.6153846153846154,0.681984681984682,31,2,,,21.54,8.46,,,,
00-0038636,Kenny McIntosh,RB,SEA,MIN,2025-11-30,5.4,15.0,4.0,1.0,1,-0.0089089855616453,0.2666666666666666,0.5245171495171495,21,13,,,31.34,4.79,,,,
00-0038794,Jaleel McLaughlin,RB,DEN,WAS,2025-11-30,5.36,18.5,2.0,1.0,0,0.1174218214754575,0.4,0.4614968364968364,8,20,,,21.87,11.97,,,,
00-0036360,Clyde Edwards-Helaire,RB,KC,DAL,2025-11-27,5.33,25.0,2.0,1.0,0,-0.1152884611769509,0.7142857142857143,0.4682609057609058,28,18,,,25.13,14.15,,,,
00-0040202,Devin Neal,RB,NO,MIA,2025-11-30,5.31,23.5,2.0,1.0,0,-0.0114811011743694,0.5833333333333334,0.4249292374292374,22,25,,,22.19,13.71,,,,
00-0037563,Malik Davis,RB,DAL,KC,2025-11-27,5.22,28.5,2.0,1.0,1,0.0876025690281826,0.7142857142857143,0.5569222444222444,9,7,,,27.97,10.61,,,,
00-0034681,Chase Edmonds,RB,WAS,DEN,2025-11-30,5.17,25.0,2.0,1.0,1,-0.1204819871553674,0.1538461538461538,0.4870546120546121,29,16,,,16.86,8.17,,,,
00-0040162,Dylan Sampson,RB,CLE,SF,2025-11-30,5.17,20.5,2.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,30,10,,,20.75,14.52,,,,
00-0033925,D'Onta Foreman,RB,CLE,SF,2025-11-30,4.98,20.5,2.0,1.0,1,-0.2035625371766095,0.4666666666666667,0.5391483516483516,30,10,,,21.23,6.07,,,,
00-0036096,J.J. Taylor,RB,HOU,IND,2025-11-30,4.98,23.75,2.0,1.0,0,0.0063511369932493,0.0,0.4002247752247752,18,28,,,31.35,4.57,,,,
00-0038797,Emanuel Wilson,RB,GB,DET,2025-11-27,4.97,25.5,2.0,1.0,0,0.1529564013719251,0.4666666666666667,0.7367007992007992,6,1,,,28.58,6.07,,,,
00-0036755,Jaret Patterson,RB,LAC,LV,2025-11-30,4.89,15.25,2.0,1.0,1,0.0667973673123801,0.6666666666666666,0.4346486846486846,12,24,,,19.81,2.48,,,,
00-0038678,Jordan Mims,RB,NO,MIA,2025-11-30,4.82,23.5,2.0,1.0,0,-0.0114811011743694,0.7142857142857143,0.4249292374292374,22,25,,,20.62,9.45,,,,
00-0037256,Rachaad White,RB,TB,ARI,2025-11-30,4.73,20.0,3.0,1.0,1,0.0114114413538503,0.4,0.3117715617715617,17,32,,,22.84,8.63,,,,
00-0035973,Patrick Taylor,RB,SF,CLE,2025-11-30,4.68,15.0,5.0,1.0,0,0.1645314529215629,0.4285714285714285,0.3858641358641358,3,30,,,29.46,5.64,,,,
00-0039875,Ray Davis,RB,BUF,PIT,2025-11-30,4.68,20.75,3.0,1.0,0,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,17,,,15.0,10.62,,,,
00-0040466,Raheim Sanders,RB,CLE,SF,2025-11-30,4.68,20.5,4.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,30,10,,,22.69,5.03,,,,
00-0033893,Dalvin Cook,RB,DAL,KC,2025-11-27,4.49,28.5,2.0,1.0,1,0.0876025690281826,0.4285714285714285,0.5569222444222444,9,7,,,19.33,8.0,,,,
00-0036984,Trey Sermon,RB,PIT,BUF,2025-11-30,4.47,23.75,2.0,1.0,1,0.069888843890464,0.875,0.5423326673326674,11,9,,,14.46,8.12,,,,
00-0036569,Gary Brightwell,RB,CIN,BAL,2025-11-27,4.46,29.75,2.0,1.0,0,0.0448989351680796,0.8181818181818182,0.5255577755577756,15,12,,,18.46,9.92,,,,
00-0040556,Corey Kiner,RB,ARI,TB,2025-11-30,4.43,24.5,2.0,1.0,0,-0.0200817692320336,0.3333333333333333,0.5669955044955045,23,5,,,27.81,7.96,,,,
00-0038551,Kendre Miller,RB,NO,MIA,2025-11-30,4.36,23.5,5.0,1.0,0,-0.0114811011743694,0.6,0.4249292374292374,22,25,,,22.19,4.99,,,,
00-0035311,Myles Gaskin,RB,MIN,SEA,2025-11-30,4.28,27.5,2.0,1.0,0,-0.0559571697535418,0.6666666666666666,0.3954170829170829,24,29,,,11.66,11.92,,,,
00-0040586,Jaydon Blue,RB,DAL,KC,2025-11-27,4.28,28.5,3.0,1.0,1,0.0876025690281826,0.7142857142857143,0.5569222444222444,9,7,,,19.42,6.49,,,,
00-0033948,Jamaal Williams,RB,NO,MIA,2025-11-30,4.25,23.5,2.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,22,25,,,17.03,7.11,,,,
00-0034791,Nick Chubb,RB,HOU,IND,2025-11-30,4.23,23.75,2.0,1.0,0,0.0063511369932493,0.1428571428571428,0.4002247752247752,18,28,,,20.36,6.54,,,,
00-0039021,Roschon Johnson,RB,CHI,PHI,2025-11-28,4.13,25.25,5.0,1.0,0,0.075685334949902,0.1666666666666666,0.5668914418914419,10,6,,,24.42,6.32,,,,
00-0039373,Audric Estimé,RB,NO,MIA,2025-11-30,4.13,23.5,3.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,22,25,,,19.04,11.34,,,,
00-0033923,Kareem Hunt,RB,KC,DAL,2025-11-27,4.11,25.0,2.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,28,18,,,17.23,7.14,,,,
00-0037557,Ronnie Rivers,RB,LA,CAR,2025-11-30,3.98,17.25,3.0,1.0,0,0.2548577506652165,0.4,0.5377747252747253,1,11,,,18.37,6.81,,,,
00-0032104,Ameer Abdullah,RB,IND,HOU,2025-11-30,3.97,20.75,2.0,1.0,1,-0.1099062493798814,0.7333333333333333,0.6739094239094239,27,3,,,13.21,8.08,,,,
00-0040198,Ollie Gordon II,RB,MIA,NO,2025-11-30,3.94,18.0,2.0,1.0,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,20,31,,,20.22,9.3,,,,
00-0037746,Brian Robinson,RB,SF,CLE,2025-11-30,3.88,15.0,2.0,1.0,0,0.1645314529215629,0.7333333333333333,0.3858641358641358,3,30,,,15.05,7.31,,,,
00-0033955,Jeremy McNichols,RB,WAS,DEN,2025-11-30,3.74,25.0,3.0,1.0,1,-0.1204819871553674,0.4,0.4870546120546121,29,16,,,11.3,8.73,,,,
00-0036265,AJ Dillon,RB,PHI,CHI,2025-11-28,3.73,18.25,4.0,1.0,1,0.0590580013814779,0.2,0.4583749583749584,14,22,,,24.18,7.3,,,,
00-0039798,Isaiah Davis,RB,NYJ,ATL,2025-11-30,3.72,20.75,2.0,1.0,1,-0.2392364677490492,0.2857142857142857,0.4395812520812521,32,23,,,19.72,5.94,,,,
00-0036670,Jermar Jefferson,RB,DET,GB,2025-11-27,3.71,23.0,4.0,1.0,1,0.1573203137248841,0.2857142857142857,0.6192557442557443,4,4,,,21.16,9.16,,,,
00-0037258,Dameon Pierce,RB,HOU,IND,2025-11-30,3.69,23.75,2.0,1.0,0,0.0063511369932493,0.625,0.4002247752247752,18,28,,,20.23,5.59,,,,
00-0040719,Bhayshul Tuten,RB,JAX,TEN,2025-11-30,3.68,18.25,2.0,1.0,0,0.1250437759787225,0.2307692307692307,0.4613719613719613,7,21,,,19.89,7.01,,,,
00-0040142,Kaleb Johnson,RB,PIT,BUF,2025-11-30,3.54,23.75,3.0,1.0,1,0.069888843890464,0.5,0.5423326673326674,11,9,,,16.36,3.6,,,,
00-0038622,Deuce Vaughn,RB,DAL,KC,2025-11-27,3.51,28.5,2.0,1.0,1,0.0876025690281826,0.6,0.5569222444222444,9,7,,,21.4,5.63,,,,
00-0037429,Raheem Blackshear,RB,CAR,LA,2025-11-30,3.48,27.25,2.0,1.0,1,0.0619172570125864,0.5333333333333333,0.5463286713286714,13,8,,,17.48,3.26,,,,
00-0036727,Adam Prentice,RB,DEN,WAS,2025-11-30,3.47,18.5,2.0,1.0,0,0.1174218214754575,0.4,0.4614968364968364,8,20,,,10.21,8.96,,,,
00-0038951,Sean Tucker,RB,TB,ARI,2025-11-30,3.47,20.0,2.0,1.0,1,0.0114114413538503,0.4,0.3117715617715617,17,32,,,18.68,8.16,,,,
00-0039794,Braelon Allen,RB,NYJ,ATL,2025-11-30,3.43,20.75,5.0,1.0,1,-0.2392364677490492,1.0,0.4395812520812521,32,23,,,17.7,6.83,,,,
00-0038040,Zamir White,RB,LV,LAC,2025-11-30,3.4,25.25,4.0,0.5,0,-0.2095284627489942,0.1333333333333333,0.681984681984682,31,2,,,28.48,5.55,,,,
00-0039757,Terrell Jennings,RB,NE,NYG,2025-12-01,3.35,19.75,3.0,1.0,1,0.1569497663344893,0.3,0.4147435897435897,5,27,,,17.67,6.76,,,,
00-0034208,Mike Boone,RB,CAR,LA,2025-11-30,3.33,27.25,2.0,1.0,1,0.0619172570125864,0.5333333333333333,0.5463286713286714,13,8,,,13.08,4.45,,,,
00-0036906,Khalil Herbert,RB,NYJ,ATL,2025-11-30,3.33,20.75,4.0,1.0,1,-0.2392364677490492,0.8,0.4395812520812521,32,23,,,14.08,6.75,,,,
00-0033045,Ezekiel Elliott,RB,DAL,KC,2025-11-27,3.21,28.5,2.0,1.0,1,0.0876025690281826,0.5714285714285714,0.5569222444222444,9,7,,,21.64,4.99,,,,
00-0034115,Jeff Wilson,RB,MIA,NO,2025-11-30,3.18,18.0,2.0,1.0,1,-0.0064661809473301,0.2,0.3139985014985015,20,31,,,20.0,5.51,,,,
00-0037329,Brittain Brown,RB,CHI,PHI,2025-11-28,3.14,25.25,3.0,1.0,0,0.075685334949902,0.375,0.5668914418914419,10,6,,,8.82,1.4,,,,
00-0039325,Carson Steele,RB,KC,DAL,2025-11-27,3.13,25.0,2.0,1.0,0,-0.1152884611769509,0.1818181818181818,0.4682609057609058,28,18,,,8.92,8.52,,,,
00-0035291,Trayveon Williams,RB,CLE,SF,2025-11-30,3.03,20.5,2.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,30,10,,,11.35,14.51,,,,
00-0040179,DJ Giddens,RB,IND,HOU,2025-11-30,3.0,20.75,4.0,1.0,1,-0.1099062493798814,0.25,0.6739094239094239,27,3,,,13.58,3.24,,,,
00-0040649,Robbie Ouzts,RB,SEA,MIN,2025-11-30,3.0,15.0,2.0,1.0,1,-0.0089089855616453,0.375,0.5245171495171495,21,13,,,9.96,5.34,,,,
00-0037609,Aaron Shampklin,RB,PIT,BUF,2025-11-30,2.99,23.75,2.0,1.0,1,0.069888843890464,0.5,0.5423326673326674,11,9,,,14.44,3.12,,,,
00-0038738,Hunter Luepke,RB,DAL,KC,2025-11-27,2.96,28.5,2.0,1.0,1,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,7,,,14.45,7.86,,,,
00-0030578,Cordarrelle Patterson,RB,PIT,BUF,2025-11-30,2.92,23.75,2.0,1.0,1,0.069888843890464,0.9333333333333332,0.5423326673326674,11,9,,,11.64,9.67,,,,
00-0039796,Rasheen Ali,RB,BAL,CIN,2025-11-27,2.91,22.75,4.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,19,19,,,5.01,12.17,,,,
00-0037456,Troy Hairston,RB,HOU,IND,2025-11-30,2.89,23.75,2.0,1.0,0,0.0063511369932493,0.6666666666666666,0.4002247752247752,18,28,,,4.34,6.98,,,,
00-0035594,Travis Homer,RB,CHI,PHI,2025-11-28,2.86,25.25,4.0,1.0,0,0.075685334949902,0.7333333333333333,0.5668914418914419,10,6,,,8.22,5.21,,,,
00-0037085,Tyler Badie,RB,DEN,WAS,2025-11-30,2.83,18.5,3.0,1.0,0,0.1174218214754575,0.4,0.4614968364968364,8,20,,,9.55,9.84,,,,
00-0038685,Chris Brooks,RB,GB,DET,2025-11-27,2.78,25.5,3.0,1.0,0,0.1529564013719251,0.4666666666666667,0.7367007992007992,6,1,,,6.28,9.78,,,,
00-0035924,Jonathan Ward,RB,PIT,BUF,2025-11-30,2.77,23.75,2.0,1.0,1,0.069888843890464,0.3333333333333333,0.5423326673326674,11,9,,,13.69,3.08,,,,
00-0040078,Brashard Smith,RB,KC,DAL,2025-11-27,2.66,25.0,3.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,28,18,,,1.77,7.67,,,,
00-0040205,Kalel Mullings,RB,TEN,JAX,2025-11-30,2.65,24.25,3.0,1.0,1,-0.0600036058434601,0.4285714285714285,0.5018106893106893,25,15,,,10.47,1.71,,,,
00-0040238,LeQuint Allen Jr.,RB,JAX,TEN,2025-11-30,2.58,18.25,3.0,1.0,0,0.1250437759787225,0.8571428571428571,0.4613719613719613,7,21,,,10.03,4.79,,,,
00-0038098,Pierre Strong,RB,CLE,SF,2025-11-30,2.53,20.5,2.0,1.0,1,-0.2035625371766095,0.4285714285714285,0.5391483516483516,30,10,,,14.01,3.88,,,,
00-0038397,Evan Hull,RB,NO,MIA,2025-11-30,2.5,23.5,4.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,22,25,,,16.17,4.18,,,,
00-0039364,Sione Vaki,RB,DET,GB,2025-11-27,2.48,23.0,3.0,0.5,1,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,4,,,16.86,3.82,,,,
00-0038440,Zavier Scott,RB,MIN,SEA,2025-11-30,2.43,27.5,3.0,1.0,0,-0.0559571697535418,0.5333333333333333,0.3954170829170829,24,29,,,12.6,5.77,,,,
00-0035628,D'Ernest Johnson,RB,NE,NYG,2025-12-01,2.35,19.75,2.0,1.0,1,0.1569497663344893,0.2,0.4147435897435897,5,27,,,15.33,6.6,,,,
00-0035806,JaMycal Hasty,RB,NE,NYG,2025-12-01,2.34,19.75,2.0,1.0,1,0.1569497663344893,0.4615384615384615,0.4147435897435897,5,27,,,8.74,12.94,,,,
00-0035567,Craig Reynolds,RB,DET,GB,2025-11-27,2.15,23.0,4.0,1.0,1,0.1573203137248841,0.5,0.6192557442557443,4,4,,,20.97,3.99,,,,
00-0039244,Chris Collier,RB,LV,LAC,2025-11-30,2.04,25.25,2.0,1.0,0,-0.2095284627489942,0.3333333333333333,0.681984681984682,31,2,,,6.47,3.37,,,,
00-0039407,Dylan Laube,RB,LV,LAC,2025-11-30,2.04,25.25,3.0,1.0,0,-0.2095284627489942,0.1333333333333333,0.681984681984682,31,2,,,9.61,2.51,,,,
00-0034367,Nyheim Hines,RB,LAC,LV,2025-11-30,2.0,15.25,2.0,1.0,1,0.0667973673123801,0.5,0.4346486846486846,12,24,,,0.0,6.32,,,,
00-0036425,DeeJay Dallas,RB,JAX,TEN,2025-11-30,1.97,18.25,2.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,21,,,7.04,4.27,,,,
00-0037617,Hassan Haskins,RB,LAC,LV,2025-11-30,1.93,15.25,3.0,1.0,1,0.0667973673123801,0.6666666666666666,0.4346486846486846,12,24,,,2.37,2.56,,,,
00-0038489,Ben VanSumeren,RB,PHI,CHI,2025-11-28,1.76,18.25,2.0,1.0,1,0.0590580013814779,0.2,0.4583749583749584,14,22,,,8.58,4.44,,,,
00-0033854,Dare Ogunbowale,RB,HOU,IND,2025-11-30,1.73,23.75,3.0,1.0,0,0.0063511369932493,0.1428571428571428,0.4002247752247752,18,28,,,3.91,6.53,,,,
00-0037267,Jerome Ford,RB,CLE,SF,2025-11-30,1.73,20.5,3.0,0.5,1,-0.2035625371766095,0.6666666666666666,0.5391483516483516,30,10,,,3.09,6.74,,,,
00-0037594,Julius Chestnut,RB,TEN,JAX,2025-11-30,1.73,24.25,4.0,1.0,1,-0.0600036058434601,0.3333333333333333,0.5018106893106893,25,15,,,4.92,0.0,,,,
00-0034959,Andrew Beck,RB,NYJ,ATL,2025-11-30,1.69,20.75,2.0,1.0,1,-0.2392364677490492,0.6923076923076923,0.4395812520812521,32,23,,,8.25,5.74,,,,
00-0037745,Velus Jones Jr.,RB,NO,MIA,2025-11-30,1.68,23.5,2.0,1.0,0,-0.0114811011743694,0.25,0.4249292374292374,22,25,,,5.5,3.13,,,,
00-0039344,Jonathon Brooks,RB,CAR,LA,2025-11-30,1.68,27.25,4.0,1.0,1,0.0619172570125864,0.4545454545454545,0.5463286713286714,13,8,,,15.91,2.82,,,,
00-0036842,Kene Nwangwu,RB,NYJ,ATL,2025-11-30,1.6,20.75,3.0,1.0,1,-0.2392364677490492,0.8,0.4395812520812521,32,23,,,6.54,5.95,,,,
00-0037276,Ty Chandler,RB,MIN,SEA,2025-11-30,1.55,27.5,4.0,1.0,0,-0.0559571697535418,0.5333333333333333,0.3954170829170829,24,29,,,8.61,2.49,,,,
00-0035726,Jakob Johnson,RB,HOU,IND,2025-11-30,1.35,23.75,2.0,1.0,0,0.0063511369932493,1.0,0.4002247752247752,18,28,,,5.85,0.72,,,,
00-0036950,Avery Williams,RB,ATL,NYJ,2025-11-30,1.2,17.75,2.0,1.0,0,0.0221513693594375,0.6666666666666666,0.4211413586413586,16,26,,,5.31,3.23,,,,
00-0040644,Trevor Etienne,RB,CAR,LA,2025-11-30,1.18,27.25,3.0,1.0,1,0.0619172570125864,0.8,0.5463286713286714,13,8,,,8.67,3.4,,,,
00-0039746,Will Shipley,RB,PHI,CHI,2025-11-28,1.15,18.25,3.0,1.0,1,0.0590580013814779,0.7333333333333333,0.4583749583749584,14,22,,,5.92,4.17,,,,
00-0038896,Jacob Saylors,RB,DET,GB,2025-11-27,1.12,23.0,5.0,1.0,1,0.1573203137248841,0.5,0.6192557442557443,4,4,,,9.67,0.83,,,,
00-0038396,Eric Gray,RB,NYG,NE,2025-12-01,1.09,26.75,3.0,1.0,0,-0.0875692463965452,0.5,0.5231684981684982,26,14,,,7.07,4.55,,,,
00-0039603,British Brooks,RB,HOU,IND,2025-11-30,0.82,23.75,4.0,1.0,0,0.0063511369932493,0.1428571428571428,0.4002247752247752,18,28,,,2.42,2.72,,,,
00-0039363,Isaac Guerendo,RB,SF,CLE,2025-11-30,0.68,15.0,3.0,1.0,0,0.1645314529215629,0.25,0.3858641358641358,3,30,,,0.9,2.91,,,,
00-0037120,Tyler Goodson,RB,IND,HOU,2025-11-30,0.54,20.75,3.0,1.0,1,-0.1099062493798814,0.7142857142857143,0.6739094239094239,27,3,,,0.9,1.93,,,,
00-0037744,Trey McBride,TE,ARI,TB,2025-11-30,13.53,24.5,1.0,1.0,0,-0.0200817692320336,0.3333333333333333,0.5669955044955045,23,5,,,,,,,6.09,66.64
00-0033288,George Kittle,TE,SF,CLE,2025-11-30,11.35,15.0,1.0,1.0,0,0.1645314529215629,0.5714285714285714,0.3858641358641358,3,30,,,,,,,4.37,62.59
00-0040663,Harold Fannin Jr.,TE,CLE,SF,2025-11-30,11.14,20.5,1.0,1.0,1,-0.2035625371766095,0.7142857142857143,0.5391483516483516,30,10,,,,,,,5.13,56.74
00-0039338,Brock Bowers,TE,LV,LAC,2025-11-30,10.99,25.25,1.0,1.0,0,-0.2095284627489942,0.6153846153846154,0.681984681984682,31,2,,,,,,,5.0,75.18
00-0036970,Kyle Pitts,TE,ATL,NYJ,2025-11-30,10.67,17.75,1.0,1.0,0,0.0221513693594375,0.7333333333333333,0.4211413586413586,16,26,,,,,,,6.06,61.41
00-0034351,Dallas Goedert,TE,PHI,CHI,2025-11-28,9.98,18.25,1.0,1.0,1,0.0590580013814779,0.2857142857142857,0.4583749583749584,14,22,,,,,,,4.81,66.62
00-0030506,Travis Kelce,TE,KC,DAL,2025-11-27,9.91,25.0,1.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,28,18,,,,,,,5.03,41.69
00-0036244,Colby Parkinson,TE,LA,CAR,2025-11-30,8.48,17.25,1.0,1.0,0,0.2548577506652165,0.4,0.5377747252747253,1,11,,,,,,,3.7,43.34
00-0030061,Zach Ertz,TE,WAS,DEN,2025-11-30,8.44,25.0,1.0,1.0,1,-0.1204819871553674,0.8181818181818182,0.4870546120546121,29,16,,,,,,,3.91,42.93
00-0034753,Mark Andrews,TE,BAL,CIN,2025-11-27,8.29,22.75,1.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,19,19,,,,,,,3.49,38.09
00-0036040,Juwan Johnson,TE,NO,MIA,2025-11-30,8.29,23.5,1.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,22,25,,,,,,,4.09,51.01
00-0034383,Dalton Schultz,TE,HOU,IND,2025-11-30,7.87,23.75,1.0,1.0,0,0.0063511369932493,0.7333333333333333,0.4002247752247752,18,28,,,,,,,3.86,44.15
00-0040736,Mason Taylor,TE,NYJ,ATL,2025-11-30,7.71,20.75,1.0,1.0,1,-0.2392364677490492,0.3636363636363636,0.4395812520812521,32,23,,,,,,,3.77,38.13
00-0033881,Evan Engram,TE,DEN,WAS,2025-11-30,7.67,18.5,1.0,1.0,0,0.1174218214754575,0.4,0.4614968364968364,8,20,,,,,,,4.12,32.66
00-0040126,Colston Loveland,TE,CHI,PHI,2025-11-28,7.6,25.25,1.0,1.0,0,0.075685334949902,0.7333333333333333,0.5668914418914419,10,6,,,,,,,2.85,41.34
00-0039065,Sam LaPorta,TE,DET,GB,2025-11-27,7.57,23.0,3.0,1.0,1,0.1573203137248841,0.4285714285714285,0.6192557442557443,4,4,,,,,,,3.08,49.02
00-0038996,Tucker Kraft,TE,GB,DET,2025-11-27,7.55,25.5,4.0,1.0,0,0.1529564013719251,0.6666666666666666,0.7367007992007992,6,1,,,,,,,2.61,39.98
00-0039847,Theo Johnson,TE,NYG,NE,2025-12-01,7.35,26.75,1.0,1.0,0,-0.0875692463965452,0.2307692307692307,0.5231684981684982,26,14,,,,,,,3.89,45.05
00-0037838,Isaiah Likely,TE,BAL,CIN,2025-11-27,7.21,22.75,2.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,19,19,,,,,,,2.51,30.85
00-0033090,Hunter Henry,TE,NE,NYG,2025-12-01,7.2,19.75,1.0,1.0,1,0.1569497663344893,0.2,0.4147435897435897,5,27,,,,,,,3.59,22.67
00-0033858,Jonnu Smith,TE,PIT,BUF,2025-11-30,7.14,23.75,2.0,1.0,1,0.069888843890464,0.2,0.5423326673326674,11,9,,,,,,,1.59,14.01
00-0035689,Dawson Knox,TE,BUF,PIT,2025-11-30,7.01,20.75,2.0,1.0,0,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,17,,,,,,,3.34,38.4
00-0035229,T.J. Hockenson,TE,MIN,SEA,2025-11-30,6.93,27.5,1.0,1.0,0,-0.0559571697535418,0.4615384615384615,0.3954170829170829,24,29,,,,,,,4.06,36.72
00-0038933,Dalton Kincaid,TE,BUF,PIT,2025-11-30,6.91,20.75,1.0,0.5,0,0.1692050266074698,0.2142857142857142,0.4848068598068598,2,17,,,,,,,3.84,38.44
00-0038935,Brenton Strange,TE,JAX,TEN,2025-11-30,6.83,18.25,1.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,21,,,,,,,3.8,33.43
00-0040584,Gunnar Helm,TE,TEN,JAX,2025-11-30,6.72,24.25,1.0,1.0,1,-0.0600036058434601,0.4285714285714285,0.5018106893106893,25,15,,,,,,,4.08,37.08
00-0038041,Jake Ferguson,TE,DAL,KC,2025-11-27,6.65,28.5,1.0,1.0,1,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,7,,,,,,,3.08,35.81
00-0039793,AJ Barner,TE,SEA,MIN,2025-11-30,6.58,15.0,1.0,1.0,1,-0.0089089855616453,0.5333333333333333,0.5245171495171495,21,13,,,,,,,3.55,41.83
00-0037809,Chig Okonkwo,TE,TEN,JAX,2025-11-30,6.34,24.25,2.0,0.5,1,-0.0600036058434601,0.3333333333333333,0.5018106893106893,25,15,,,,,,,3.62,39.56
00-0038129,Cade Otton,TE,TB,ARI,2025-11-30,6.32,20.0,1.0,1.0,1,0.0114114413538503,0.4,0.3117715617715617,17,32,,,,,,,3.39,27.88
00-0033110,Tyler Higbee,TE,LA,CAR,2025-11-30,6.28,17.25,4.0,1.0,0,0.2548577506652165,0.7777777777777778,0.5377747252747253,1,11,,,,,,,2.78,35.65
00-0038558,Darnell Washington,TE,PIT,BUF,2025-11-30,6.2,23.75,1.0,1.0,1,0.069888843890464,0.5714285714285714,0.5423326673326674,11,9,,,,,,,3.16,28.03
00-0039144,Luke Musgrave,TE,GB,DET,2025-11-27,5.88,25.5,2.0,1.0,0,0.1529564013719251,0.8461538461538461,0.7367007992007992,6,1,,,,,,,2.31,25.54
00-0034364,Jordan Akins,TE,CLE,SF,2025-11-30,5.84,20.5,2.0,1.0,1,-0.2035625371766095,0.4666666666666667,0.5391483516483516,30,10,,,,,,,3.2,29.09
00-0040128,Tyler Warren,TE,IND,HOU,2025-11-30,5.81,20.75,1.0,0.5,1,-0.1099062493798814,0.7333333333333333,0.6739094239094239,27,3,,,,,,,3.43,39.64
00-0037252,Greg Dulcich,TE,MIA,NO,2025-11-30,5.75,18.0,1.0,1.0,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,20,31,,,,,,,3.86,40.18
00-0040189,Oronde Gadsden II,TE,LAC,LV,2025-11-30,5.52,15.25,1.0,1.0,1,0.0667973673123801,0.6666666666666666,0.4346486846486846,12,24,,,,,,,2.94,34.35
00-0034829,Mike Gesicki,TE,CIN,BAL,2025-11-27,5.49,29.75,1.0,1.0,0,0.0448989351680796,0.2,0.5255577755577756,15,12,,,,,,,2.39,25.33
00-0031610,Darren Waller,TE,MIA,NO,2025-11-30,5.43,18.0,4.0,0.5,1,-0.0064661809473301,0.2857142857142857,0.3139985014985015,20,31,,,,,,,3.9,31.46
00-0033357,Taysom Hill,TE,NO,MIA,2025-11-30,5.24,23.5,2.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,22,25,,,,,,,1.16,11.05
00-0037755,Jelani Woods,TE,NYJ,ATL,2025-11-30,4.97,20.75,4.0,1.0,1,-0.2392364677490492,0.2857142857142857,0.4395812520812521,32,23,,,,,,,2.25,21.09
00-0037112,Jake Tonges,TE,SF,CLE,2025-11-30,4.87,15.0,3.0,1.0,0,0.1645314529215629,0.5714285714285714,0.3858641358641358,3,30,,,,,,,2.5,25.38
00-0037539,Lucas Krull,TE,DEN,WAS,2025-11-30,4.42,18.5,4.0,1.0,0,0.1174218214754575,0.5,0.4614968364968364,8,20,,,,,,,1.93,15.32
00-0033885,David Njoku,TE,CLE,SF,2025-11-30,4.38,20.5,2.0,1.0,1,-0.2035625371766095,0.6666666666666666,0.5391483516483516,30,10,,,,,,,2.36,26.12
