player_id,player_display_name,position,team,opponent_team,gameday,projected_pts,implied_team_total,depth_chart_position,injury_status_score,is_home,off_epa_roll4,opp_season_win_pct,opp_win_pct_roll4,off_epa_rank,sos_rank,pred_qb_pass_yards,pred_qb_rush_yards,pred_rush_yards,pred_rec_yards,pred_wr_receptions,pred_wr_rec_yards,pred_te_receptions,pred_te_rec_yards
00-0036893,Najee Harris,RB,LAC,DAL,2025-12-21,5.68,26.0,4.0,1.0,0,0.0667973673123801,1.0,0.4346486846486846,12,24,,,23.86,11.51,,,,
00-0036360,Clyde Edwards-Helaire,RB,KC,TEN,2025-12-21,5.62,17.0,2.0,1.0,0,-0.1152884611769509,0.7142857142857143,0.4682609057609058,28,18,,,30.52,10.07,,,,
00-0038555,Tank Bigsby,RB,PHI,WAS,2025-12-20,5.56,18.25,2.0,1.0,0,0.0590580013814779,0.7333333333333333,0.4583749583749584,14,22,,,32.16,6.48,,,,
00-0038705,Emari Demercado,RB,ARI,ATL,2025-12-21,5.45,25.5,2.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,23,5,,,28.59,10.63,,,,
00-0036328,Antonio Gibson,RB,NE,BAL,2025-12-21,5.44,26.0,5.0,1.0,0,0.1569497663344893,0.3333333333333333,0.4147435897435897,5,27,,,20.88,14.2,,,,
00-0039921,Trey Benson,RB,ARI,ATL,2025-12-21,5.44,25.5,5.0,1.0,1,-0.0200817692320336,1.0,0.5669955044955045,23,5,,,26.48,8.87,,,,
00-0038797,Emanuel Wilson,RB,GB,CHI,2025-12-20,5.31,23.5,2.0,1.0,0,0.1529564013719251,0.4666666666666667,0.7367007992007992,6,1,,,32.22,5.05,,,,
00-0036414,Cam Akers,RB,SEA,LA,2025-12-18,5.16,20.5,2.0,1.0,1,-0.0089089855616453,0.5333333333333333,0.5245171495171495,21,13,,,17.04,7.38,,,,
00-0038636,Kenny McIntosh,RB,SEA,LA,2025-12-18,5.05,20.5,4.0,1.0,1,-0.0089089855616453,0.2666666666666666,0.5245171495171495,21,13,,,26.01,6.31,,,,
00-0040466,Raheim Sanders,RB,CLE,BUF,2025-12-21,5.04,26.0,4.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,30,10,,,23.21,6.82,,,,
00-0034975,Justice Hill,RB,BAL,NE,2025-12-21,5.01,22.5,4.0,1.0,1,-0.0035963003912532,0.5,0.4665334665334665,19,19,,,6.34,12.45,,,,
00-0035243,Miles Sanders,RB,DAL,LAC,2025-12-21,4.96,24.5,5.0,1.0,1,0.0876025690281826,0.0,0.5569222444222444,9,7,,,34.91,15.1,,,,
00-0039875,Ray Davis,RB,BUF,CLE,2025-12-21,4.95,15.5,2.0,1.0,0,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,17,,,14.14,12.28,,,,
00-0036755,Jaret Patterson,RB,LAC,DAL,2025-12-21,4.78,26.0,2.0,1.0,0,0.0667973673123801,0.6666666666666666,0.4346486846486846,12,24,,,18.13,3.68,,,,
00-0040202,Devin Neal,RB,NO,NYJ,2025-12-21,4.74,16.5,2.0,1.0,1,-0.0114811011743694,0.5833333333333334,0.4249292374292374,22,25,,,25.45,10.34,,,,
00-0038678,Jordan Mims,RB,NO,NYJ,2025-12-21,4.65,16.5,2.0,1.0,1,-0.0114811011743694,0.7142857142857143,0.4249292374292374,22,25,,,22.41,8.01,,,,
00-0033925,D'Onta Foreman,RB,CLE,BUF,2025-12-21,4.64,26.0,2.0,1.0,1,-0.2035625371766095,0.4666666666666667,0.5391483516483516,30,10,,,22.31,6.36,,,,
00-0035311,Myles Gaskin,RB,MIN,NYG,2025-12-21,4.61,19.5,2.0,1.0,0,-0.0559571697535418,0.6666666666666666,0.3954170829170829,24,29,,,12.47,14.1,,,,
00-0039373,Audric Estimé,RB,NO,NYJ,2025-12-21,4.6,16.5,4.0,1.0,1,-0.0114811011743694,0.2,0.4249292374292374,22,25,,,17.83,11.69,,,,
00-0035537,Ty Johnson,RB,BUF,CLE,2025-12-21,4.59,15.5,3.0,1.0,0,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,17,,,8.31,18.3,,,,
00-0038794,Jaleel McLaughlin,RB,DEN,JAX,2025-12-21,4.59,21.5,2.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,20,,,22.43,10.06,,,,
00-0037557,Ronnie Rivers,RB,LA,SEA,2025-12-18,4.47,22.0,3.0,1.0,0,0.2548577506652165,0.4,0.5377747252747253,1,11,,,15.91,6.71,,,,
00-0036670,Jermar Jefferson,RB,DET,PIT,2025-12-21,4.38,22.5,2.0,1.0,1,0.1573203137248841,0.2857142857142857,0.6192557442557443,4,4,,,21.16,10.46,,,,
00-0037563,Malik Davis,RB,DAL,LAC,2025-12-21,4.36,24.5,2.0,1.0,1,0.0876025690281826,0.7142857142857143,0.5569222444222444,9,7,,,25.86,6.19,,,,
00-0031687,Raheem Mostert,RB,LV,HOU,2025-12-21,4.32,27.0,2.0,1.0,0,-0.2095284627489942,0.6153846153846154,0.681984681984682,31,2,,,23.83,9.04,,,,
00-0033923,Kareem Hunt,RB,KC,TEN,2025-12-21,4.27,17.0,2.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,28,18,,,27.67,5.0,,,,
00-0032104,Ameer Abdullah,RB,IND,SF,2025-12-22,4.25,25.5,2.0,1.0,1,-0.1099062493798814,0.7333333333333333,0.6739094239094239,27,3,,,12.36,7.17,,,,
00-0036984,Trey Sermon,RB,PIT,DET,2025-12-21,4.24,30.0,2.0,1.0,0,0.069888843890464,0.875,0.5423326673326674,11,9,,,15.13,9.75,,,,
00-0038551,Kendre Miller,RB,NO,NYJ,2025-12-21,4.22,16.5,5.0,1.0,1,-0.0114811011743694,0.6,0.4249292374292374,22,25,,,21.22,4.16,,,,
00-0034681,Chase Edmonds,RB,WAS,PHI,2025-12-20,4.18,25.25,4.0,1.0,1,-0.1204819871553674,0.1538461538461538,0.4870546120546121,29,16,,,22.33,8.46,,,,
00-0040556,Corey Kiner,RB,ARI,ATL,2025-12-21,4.13,25.5,3.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,23,5,,,25.42,7.61,,,,
00-0033893,Dalvin Cook,RB,DAL,LAC,2025-12-21,3.93,24.5,2.0,1.0,1,0.0876025690281826,0.4285714285714285,0.5569222444222444,9,7,,,16.69,7.08,,,,
00-0036569,Gary Brightwell,RB,CIN,MIA,2025-12-21,3.9,22.5,2.0,1.0,0,0.0448989351680796,0.8181818181818182,0.5255577755577756,15,12,,,17.61,6.52,,,,
00-0038396,Eric Gray,RB,NYG,MIN,2025-12-21,3.85,22.0,3.0,1.0,1,-0.0875692463965452,0.5,0.5231684981684982,26,14,,,8.15,5.88,,,,
00-0033948,Jamaal Williams,RB,NO,NYJ,2025-12-21,3.83,16.5,2.0,1.0,1,-0.0114811011743694,0.2,0.4249292374292374,22,25,,,20.8,6.78,,,,
00-0036096,J.J. Taylor,RB,HOU,LV,2025-12-21,3.79,12.5,2.0,1.0,1,0.0063511369932493,0.0,0.4002247752247752,18,28,,,21.31,2.67,,,,
00-0039794,Braelon Allen,RB,NYJ,NO,2025-12-21,3.67,23.0,5.0,1.0,0,-0.2392364677490492,1.0,0.4395812520812521,32,23,,,15.92,6.58,,,,
00-0036265,AJ Dillon,RB,PHI,WAS,2025-12-20,3.66,18.25,4.0,1.0,0,0.0590580013814779,0.2,0.4583749583749584,14,22,,,26.69,6.68,,,,
00-0035973,Patrick Taylor,RB,SF,IND,2025-12-22,3.63,21.0,5.0,1.0,0,0.1645314529215629,0.4285714285714285,0.3858641358641358,3,30,,,32.22,4.14,,,,
00-0037456,Troy Hairston,RB,HOU,LV,2025-12-21,3.62,12.5,2.0,1.0,1,0.0063511369932493,0.6666666666666666,0.4002247752247752,18,28,,,3.15,5.12,,,,
00-0034115,Jeff Wilson,RB,MIA,CIN,2025-12-21,3.58,26.0,2.0,1.0,1,-0.0064661809473301,0.2,0.3139985014985015,20,31,,,20.11,5.42,,,,
00-0037746,Brian Robinson,RB,SF,IND,2025-12-22,3.53,21.0,2.0,1.0,0,0.1645314529215629,0.7333333333333333,0.3858641358641358,3,30,,,21.11,5.63,,,,
00-0040198,Ollie Gordon II,RB,MIA,CIN,2025-12-21,3.41,26.0,3.0,1.0,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,20,31,,,18.45,9.82,,,,
00-0040179,DJ Giddens,RB,IND,SF,2025-12-22,3.38,25.5,4.0,1.0,1,-0.1099062493798814,0.25,0.6739094239094239,27,3,,,14.11,2.86,,,,
00-0039325,Carson Steele,RB,KC,TEN,2025-12-21,3.37,17.0,2.0,1.0,0,-0.1152884611769509,0.1818181818181818,0.4682609057609058,28,18,,,14.97,4.42,,,,
00-0040586,Jaydon Blue,RB,DAL,LAC,2025-12-21,3.34,24.5,3.0,1.0,1,0.0876025690281826,0.7142857142857143,0.5569222444222444,9,7,,,16.03,5.08,,,,
00-0034791,Nick Chubb,RB,HOU,LV,2025-12-21,3.22,12.5,2.0,0.5,1,0.0063511369932493,0.1428571428571428,0.4002247752247752,18,28,,,14.35,6.36,,,,
00-0030578,Cordarrelle Patterson,RB,PIT,DET,2025-12-21,3.11,30.0,2.0,1.0,0,0.069888843890464,0.9333333333333332,0.5423326673326674,11,9,,,12.75,9.52,,,,
00-0038040,Zamir White,RB,LV,HOU,2025-12-21,3.11,27.0,4.0,1.0,0,-0.2095284627489942,0.1333333333333333,0.681984681984682,31,2,,,27.25,7.16,,,,
00-0036906,Khalil Herbert,RB,NYJ,NO,2025-12-21,3.09,23.0,4.0,1.0,0,-0.2392364677490492,0.8,0.4395812520812521,32,23,,,15.83,5.35,,,,
00-0039796,Rasheen Ali,RB,BAL,NE,2025-12-21,3.07,22.5,3.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,19,19,,,9.79,10.47,,,,
00-0037429,Raheem Blackshear,RB,CAR,TB,2025-12-21,3.01,23.75,2.0,1.0,1,0.0619172570125864,0.5333333333333333,0.5463286713286714,13,8,,,18.75,2.39,,,,
00-0034208,Mike Boone,RB,CAR,TB,2025-12-21,2.99,23.75,2.0,1.0,1,0.0619172570125864,0.5333333333333333,0.5463286713286714,13,8,,,9.66,3.77,,,,
00-0038685,Chris Brooks,RB,GB,CHI,2025-12-20,2.99,23.5,3.0,0.5,0,0.1529564013719251,0.4666666666666667,0.7367007992007992,6,1,,,8.84,9.22,,,,
00-0038622,Deuce Vaughn,RB,DAL,LAC,2025-12-21,2.98,24.5,2.0,1.0,1,0.0876025690281826,0.6,0.5569222444222444,9,7,,,18.83,4.15,,,,
00-0039798,Isaiah Davis,RB,NYJ,NO,2025-12-21,2.96,23.0,2.0,1.0,0,-0.2392364677490492,0.2857142857142857,0.4395812520812521,32,23,,,19.56,6.44,,,,
00-0040142,Kaleb Johnson,RB,PIT,DET,2025-12-21,2.89,30.0,3.0,1.0,0,0.069888843890464,0.5,0.5423326673326674,11,9,,,16.76,3.34,,,,
00-0040205,Kalel Mullings,RB,TEN,KC,2025-12-21,2.89,20.5,3.0,1.0,1,-0.0600036058434601,0.4285714285714285,0.5018106893106893,25,15,,,13.38,0.64,,,,
00-0036727,Adam Prentice,RB,DEN,JAX,2025-12-21,2.87,21.5,2.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,20,,,10.01,7.55,,,,
00-0040238,LeQuint Allen Jr.,RB,JAX,DEN,2025-12-21,2.82,25.0,3.0,1.0,0,0.1250437759787225,0.8571428571428571,0.4613719613719613,7,21,,,9.68,5.24,,,,
00-0038951,Sean Tucker,RB,TB,CAR,2025-12-21,2.81,20.75,3.0,1.0,0,0.0114114413538503,0.4,0.3117715617715617,17,32,,,17.49,7.42,,,,
00-0038738,Hunter Luepke,RB,DAL,LAC,2025-12-21,2.76,24.5,2.0,0.5,1,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,7,,,11.22,6.3,,,,
00-0035567,Craig Reynolds,RB,DET,PIT,2025-12-21,2.72,22.5,2.0,1.0,1,0.1573203137248841,0.5,0.6192557442557443,4,4,,,22.92,5.37,,,,
00-0035291,Trayveon Williams,RB,CLE,BUF,2025-12-21,2.68,26.0,3.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,30,10,,,8.51,11.87,,,,
00-0038098,Pierre Strong,RB,CLE,BUF,2025-12-21,2.67,26.0,2.0,1.0,1,-0.2035625371766095,0.4285714285714285,0.5391483516483516,30,10,,,15.09,4.53,,,,
00-0033955,Jeremy McNichols,RB,WAS,PHI,2025-12-20,2.63,25.25,3.0,1.0,1,-0.1204819871553674,0.4,0.4870546120546121,29,16,,,19.82,6.26,,,,
00-0039299,George Holani,RB,SEA,LA,2025-12-18,2.61,20.5,3.0,1.0,1,-0.0089089855616453,0.375,0.5245171495171495,21,13,,,8.16,5.64,,,,
00-0035924,Jonathan Ward,RB,PIT,DET,2025-12-21,2.53,30.0,2.0,1.0,0,0.069888843890464,0.3333333333333333,0.5423326673326674,11,9,,,14.48,3.86,,,,
00-0038397,Evan Hull,RB,NO,NYJ,2025-12-21,2.5,16.5,3.0,1.0,1,-0.0114811011743694,0.2,0.4249292374292374,22,25,,,14.7,4.62,,,,
00-0039021,Roschon Johnson,RB,CHI,GB,2025-12-20,2.47,22.0,4.0,1.0,1,0.075685334949902,0.1666666666666666,0.5668914418914419,10,6,,,10.79,3.92,,,,
00-0039757,Terrell Jennings,RB,NE,BAL,2025-12-21,2.45,26.0,4.0,1.0,0,0.1569497663344893,0.3,0.4147435897435897,5,27,,,19.92,4.96,,,,
00-0037617,Hassan Haskins,RB,LAC,DAL,2025-12-21,2.42,26.0,3.0,1.0,0,0.0667973673123801,0.6666666666666666,0.4346486846486846,12,24,,,2.88,4.62,,,,
00-0040649,Robbie Ouzts,RB,SEA,LA,2025-12-18,2.37,20.5,2.0,1.0,1,-0.0089089855616453,0.375,0.5245171495171495,21,13,,,3.84,6.84,,,,
00-0040078,Brashard Smith,RB,KC,TEN,2025-12-21,2.35,17.0,3.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,28,18,,,6.39,3.98,,,,
00-0037258,Dameon Pierce,RB,HOU,LV,2025-12-21,2.33,12.5,2.0,1.0,1,0.0063511369932493,0.625,0.4002247752247752,18,28,,,17.99,4.55,,,,
00-0037085,Tyler Badie,RB,DEN,JAX,2025-12-21,2.32,21.5,3.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,20,,,10.65,7.77,,,,
00-0038440,Zavier Scott,RB,MIN,NYG,2025-12-21,2.32,19.5,3.0,1.0,0,-0.0559571697535418,0.5333333333333333,0.3954170829170829,24,29,,,7.8,11.34,,,,
00-0037609,Aaron Shampklin,RB,PIT,DET,2025-12-21,2.28,30.0,2.0,1.0,0,0.069888843890464,0.5,0.5423326673326674,11,9,,,15.61,4.03,,,,
00-0033045,Ezekiel Elliott,RB,DAL,LAC,2025-12-21,2.25,24.5,2.0,1.0,1,0.0876025690281826,0.5714285714285714,0.5569222444222444,9,7,,,18.42,3.19,,,,
00-0039364,Sione Vaki,RB,DET,PIT,2025-12-21,2.17,22.5,3.0,1.0,1,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,4,,,13.58,4.08,,,,
00-0037594,Julius Chestnut,RB,TEN,KC,2025-12-21,2.06,20.5,4.0,1.0,1,-0.0600036058434601,0.3333333333333333,0.5018106893106893,25,15,,,8.44,0.16,,,,
00-0034367,Nyheim Hines,RB,LAC,DAL,2025-12-21,2.05,26.0,2.0,1.0,0,0.0667973673123801,0.5,0.4346486846486846,12,24,,,1.87,8.79,,,,
00-0035806,JaMycal Hasty,RB,NE,BAL,2025-12-21,1.9,26.0,2.0,1.0,0,0.1569497663344893,0.4615384615384615,0.4147435897435897,5,27,,,12.43,9.07,,,,
00-0037745,Velus Jones Jr.,RB,NO,NYJ,2025-12-21,1.86,16.5,2.0,1.0,1,-0.0114811011743694,0.25,0.4249292374292374,22,25,,,6.58,2.15,,,,
00-0035628,D'Ernest Johnson,RB,NE,BAL,2025-12-21,1.79,26.0,3.0,1.0,0,0.1569497663344893,0.2,0.4147435897435897,5,27,,,16.36,4.16,,,,
00-0039244,Chris Collier,RB,LV,HOU,2025-12-21,1.7,27.0,2.0,1.0,0,-0.2095284627489942,0.3333333333333333,0.681984681984682,31,2,,,10.17,3.1,,,,
00-0039407,Dylan Laube,RB,LV,HOU,2025-12-21,1.61,27.0,3.0,1.0,0,-0.2095284627489942,0.1333333333333333,0.681984681984682,31,2,,,14.28,1.61,,,,
00-0037267,Jerome Ford,RB,CLE,BUF,2025-12-21,1.58,26.0,5.0,1.0,1,-0.2035625371766095,0.6666666666666666,0.5391483516483516,30,10,,,2.92,8.28,,,,
00-0040208,Tahj Brooks,RB,CIN,MIA,2025-12-21,1.54,22.5,3.0,1.0,0,0.0448989351680796,0.4285714285714285,0.5255577755577756,15,12,,,6.18,1.94,,,,
00-0034959,Andrew Beck,RB,NYJ,NO,2025-12-21,1.48,23.0,2.0,1.0,0,-0.2392364677490492,0.6923076923076923,0.4395812520812521,32,23,,,7.03,5.8,,,,
00-0039344,Jonathon Brooks,RB,CAR,TB,2025-12-21,1.38,23.75,4.0,1.0,1,0.0619172570125864,0.4545454545454545,0.5463286713286714,13,8,,,12.39,2.5,,,,
00-0038489,Ben VanSumeren,RB,PHI,WAS,2025-12-20,1.34,18.25,2.0,1.0,0,0.0590580013814779,0.2,0.4583749583749584,14,22,,,5.95,2.55,,,,
00-0036950,Avery Williams,RB,ATL,ARI,2025-12-21,1.32,23.0,2.0,1.0,0,0.0221513693594375,0.6666666666666666,0.4211413586413586,16,26,,,5.17,3.41,,,,
00-0035726,Jakob Johnson,RB,HOU,LV,2025-12-21,1.22,12.5,2.0,1.0,1,0.0063511369932493,1.0,0.4002247752247752,18,28,,,2.47,0.0,,,,
00-0036425,DeeJay Dallas,RB,JAX,DEN,2025-12-21,1.15,25.0,4.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,21,,,4.66,2.79,,,,
00-0036842,Kene Nwangwu,RB,NYJ,NO,2025-12-21,1.11,23.0,3.0,1.0,0,-0.2392364677490492,0.8,0.4395812520812521,32,23,,,9.34,6.25,,,,
00-0039746,Will Shipley,RB,PHI,WAS,2025-12-20,1.07,18.25,3.0,1.0,0,0.0590580013814779,0.7333333333333333,0.4583749583749584,14,22,,,8.36,2.41,,,,
00-0037329,Brittain Brown,RB,CHI,GB,2025-12-20,1.06,22.0,2.0,1.0,1,0.075685334949902,0.375,0.5668914418914419,10,6,,,6.83,0.6,,,,
00-0038896,Jacob Saylors,RB,DET,PIT,2025-12-21,1.06,22.5,4.0,1.0,1,0.1573203137248841,0.5,0.6192557442557443,4,4,,,9.39,0.5,,,,
00-0040644,Trevor Etienne,RB,CAR,TB,2025-12-21,1.04,23.75,3.0,1.0,1,0.0619172570125864,0.8,0.5463286713286714,13,8,,,8.15,2.91,,,,
00-0033854,Dare Ogunbowale,RB,HOU,LV,2025-12-21,1.0,12.5,4.0,1.0,1,0.0063511369932493,0.1428571428571428,0.4002247752247752,18,28,,,0.0,4.15,,,,
00-0037120,Tyler Goodson,RB,IND,SF,2025-12-22,0.67,25.5,3.0,1.0,1,-0.1099062493798814,0.7142857142857143,0.6739094239094239,27,3,,,0.07,1.98,,,,
00-0039363,Isaac Guerendo,RB,SF,IND,2025-12-22,0.67,21.0,3.0,1.0,0,0.1645314529215629,0.25,0.3858641358641358,3,30,,,1.4,1.58,,,,
00-0035594,Travis Homer,RB,CHI,GB,2025-12-20,0.38,22.0,3.0,1.0,1,0.075685334949902,0.7333333333333333,0.5668914418914419,10,6,,,5.29,3.43,,,,
00-0039603,British Brooks,RB,HOU,LV,2025-12-21,0.2,12.5,5.0,1.0,1,0.0063511369932493,0.1428571428571428,0.4002247752247752,18,28,,,0.38,1.36,,,,
00-0033288,George Kittle,TE,SF,IND,2025-12-22,11.86,21.0,1.0,1.0,0,0.1645314529215629,0.5714285714285714,0.3858641358641358,3,30,,,,,,,5.93,73.41
00-0040663,Harold Fannin Jr.,TE,CLE,BUF,2025-12-21,11.83,26.0,1.0,1.0,1,-0.2035625371766095,0.7142857142857143,0.5391483516483516,30,10,,,,,,,5.54,62.92
00-0030506,Travis Kelce,TE,KC,TEN,2025-12-21,11.07,17.0,1.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,28,18,,,,,,,5.58,45.85
00-0037744,Trey McBride,TE,ARI,ATL,2025-12-21,11.06,25.5,1.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,23,5,,,,,,,5.97,68.4
00-0039338,Brock Bowers,TE,LV,HOU,2025-12-21,10.69,27.0,1.0,1.0,0,-0.2095284627489942,0.6153846153846154,0.681984681984682,31,2,,,,,,,5.21,73.21
00-0034351,Dallas Goedert,TE,PHI,WAS,2025-12-20,10.37,18.25,1.0,1.0,0,0.0590580013814779,0.2857142857142857,0.4583749583749584,14,22,,,,,,,4.94,60.6
00-0036970,Kyle Pitts,TE,ATL,ARI,2025-12-21,10.06,23.0,1.0,1.0,0,0.0221513693594375,0.7333333333333333,0.4211413586413586,16,26,,,,,,,6.1,64.69
00-0036040,Juwan Johnson,TE,NO,NYJ,2025-12-21,9.64,16.5,1.0,1.0,1,-0.0114811011743694,0.2,0.4249292374292374,22,25,,,,,,,4.11,54.77
00-0034383,Dalton Schultz,TE,HOU,LV,2025-12-21,8.45,12.5,1.0,1.0,1,0.0063511369932493,0.7333333333333333,0.4002247752247752,18,28,,,,,,,3.35,38.71
00-0040126,Colston Loveland,TE,CHI,GB,2025-12-20,8.09,22.0,1.0,1.0,1,0.075685334949902,0.7333333333333333,0.5668914418914419,10,6,,,,,,,3.1,40.0
00-0033881,Evan Engram,TE,DEN,JAX,2025-12-21,7.81,21.5,1.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,20,,,,,,,4.28,32.83
00-0036244,Colby Parkinson,TE,LA,SEA,2025-12-18,7.79,22.0,1.0,1.0,0,0.2548577506652165,0.4,0.5377747252747253,1,11,,,,,,,3.7,41.68
00-0034753,Mark Andrews,TE,BAL,NE,2025-12-21,7.7,22.5,1.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,19,19,,,,,,,3.63,35.24
00-0039065,Sam LaPorta,TE,DET,PIT,2025-12-21,7.41,22.5,4.0,1.0,1,0.1573203137248841,0.4285714285714285,0.6192557442557443,4,4,,,,,,,3.15,50.37
00-0035689,Dawson Knox,TE,BUF,CLE,2025-12-21,7.39,15.5,2.0,1.0,0,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,17,,,,,,,3.23,40.49
00-0033090,Hunter Henry,TE,NE,BAL,2025-12-21,7.18,26.0,1.0,1.0,0,0.1569497663344893,0.2,0.4147435897435897,5,27,,,,,,,3.31,25.71
00-0030061,Zach Ertz,TE,WAS,PHI,2025-12-20,7.12,25.25,4.0,1.0,1,-0.1204819871553674,0.8181818181818182,0.4870546120546121,29,16,,,,,,,3.3,40.53
00-0038129,Cade Otton,TE,TB,CAR,2025-12-21,7.06,20.75,1.0,1.0,0,0.0114114413538503,0.4,0.3117715617715617,17,32,,,,,,,3.34,28.33
00-0039793,AJ Barner,TE,SEA,LA,2025-12-18,6.98,20.5,1.0,1.0,1,-0.0089089855616453,0.5333333333333333,0.5245171495171495,21,13,,,,,,,3.75,35.18
00-0033858,Jonnu Smith,TE,PIT,DET,2025-12-21,6.95,30.0,3.0,1.0,0,0.069888843890464,0.2,0.5423326673326674,11,9,,,,,,,1.84,18.58
00-0038933,Dalton Kincaid,TE,BUF,CLE,2025-12-21,6.91,15.5,1.0,1.0,0,0.1692050266074698,0.2142857142857142,0.4848068598068598,2,17,,,,,,,3.33,40.21
00-0038996,Tucker Kraft,TE,GB,CHI,2025-12-20,6.91,23.5,4.0,1.0,0,0.1529564013719251,0.6666666666666666,0.7367007992007992,6,1,,,,,,,2.93,38.78
00-0035229,T.J. Hockenson,TE,MIN,NYG,2025-12-21,6.83,19.5,1.0,1.0,0,-0.0559571697535418,0.4615384615384615,0.3954170829170829,24,29,,,,,,,4.14,33.98
00-0038041,Jake Ferguson,TE,DAL,LAC,2025-12-21,6.69,24.5,1.0,1.0,1,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,7,,,,,,,3.05,34.63
00-0038935,Brenton Strange,TE,JAX,DEN,2025-12-21,6.62,25.0,1.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,21,,,,,,,3.47,30.19
00-0039847,Theo Johnson,TE,NYG,MIN,2025-12-21,6.58,22.0,1.0,1.0,1,-0.0875692463965452,0.2307692307692307,0.5231684981684982,26,14,,,,,,,3.39,47.88
00-0040584,Gunnar Helm,TE,TEN,KC,2025-12-21,6.58,20.5,1.0,0.5,1,-0.0600036058434601,0.4285714285714285,0.5018106893106893,25,15,,,,,,,3.69,36.26
00-0037838,Isaiah Likely,TE,BAL,NE,2025-12-21,6.5,22.5,2.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,19,19,,,,,,,2.47,24.47
00-0039144,Luke Musgrave,TE,GB,CHI,2025-12-20,6.33,23.5,1.0,1.0,0,0.1529564013719251,0.8461538461538461,0.7367007992007992,6,1,,,,,,,2.51,28.37
00-0038558,Darnell Washington,TE,PIT,DET,2025-12-21,6.2,30.0,1.0,1.0,0,0.069888843890464,0.5714285714285714,0.5423326673326674,11,9,,,,,,,3.19,32.36
00-0037809,Chig Okonkwo,TE,TEN,KC,2025-12-21,5.93,20.5,2.0,1.0,1,-0.0600036058434601,0.3333333333333333,0.5018106893106893,25,15,,,,,,,3.33,37.12
00-0040189,Oronde Gadsden II,TE,LAC,DAL,2025-12-21,5.52,26.0,1.0,1.0,0,0.0667973673123801,0.6666666666666666,0.4346486846486846,12,24,,,,,,,2.44,28.98
00-0033110,Tyler Higbee,TE,LA,SEA,2025-12-18,5.49,22.0,5.0,1.0,0,0.2548577506652165,0.7777777777777778,0.5377747252747253,1,11,,,,,,,2.58,31.15
00-0040128,Tyler Warren,TE,IND,SF,2025-12-22,5.44,25.5,1.0,1.0,1,-0.1099062493798814,0.7333333333333333,0.6739094239094239,27,3,,,,,,,3.43,39.52
00-0034364,Jordan Akins,TE,CLE,BUF,2025-12-21,5.32,26.0,2.0,1.0,1,-0.2035625371766095,0.4666666666666667,0.5391483516483516,30,10,,,,,,,2.83,25.86
00-0031610,Darren Waller,TE,MIA,CIN,2025-12-21,5.25,26.0,1.0,1.0,1,-0.0064661809473301,0.2857142857142857,0.3139985014985015,20,31,,,,,,,3.69,35.96
00-0037252,Greg Dulcich,TE,MIA,CIN,2025-12-21,5.05,26.0,3.0,1.0,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,20,31,,,,,,,2.78,29.59
00-0034829,Mike Gesicki,TE,CIN,MIA,2025-12-21,4.97,22.5,1.0,1.0,0,0.0448989351680796,0.2,0.5255577755577756,15,12,,,,,,,2.21,27.59
00-0033357,Taysom Hill,TE,NO,NYJ,2025-12-21,4.8,16.5,3.0,1.0,1,-0.0114811011743694,0.2,0.4249292374292374,22,25,,,,,,,1.17,8.51
00-0037112,Jake Tonges,TE,SF,IND,2025-12-22,4.64,21.0,3.0,1.0,0,0.1645314529215629,0.5714285714285714,0.3858641358641358,3,30,,,,,,,2.84,23.34
00-0037755,Jelani Woods,TE,NYJ,NO,2025-12-21,4.27,23.0,3.0,1.0,0,-0.2392364677490492,0.2857142857142857,0.4395812520812521,32,23,,,,,,,2.17,23.44
00-0032392,Austin Hooper,TE,NE,BAL,2025-12-21,4.12,26.0,2.0,1.0,0,0.1569497663344893,0.2,0.4147435897435897,5,27,,,,,,,1.59,23.5
