player_id,player_display_name,position,team,opponent_team,gameday,projected_pts,implied_team_total,depth_chart_position,injury_status_score,is_home,off_epa_roll4,opp_season_win_pct,opp_win_pct_roll4,off_epa_rank,sos_rank,pred_qb_pass_yards,pred_qb_rush_yards,pred_rush_yards,pred_rec_yards,pred_wr_receptions,pred_wr_rec_yards,pred_te_receptions,pred_te_rec_yards
00-0038551,Kendre Miller,RB,NO,CAR,2025-11-09,4.7,22.0,3.0,1.0,0,-0.0114811011743694,0.6,0.4249292374292374,20,21,,,20.13,5.45,,,,
00-0036670,Jermar Jefferson,RB,DET,WAS,2025-11-09,4.63,20.5,2.0,1.0,0,0.1573203137248841,0.2857142857142857,0.6192557442557443,4,4,,,21.69,10.46,,,,
00-0033948,Jamaal Williams,RB,NO,CAR,2025-11-09,4.62,22.0,2.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,20,21,,,19.81,6.74,,,,
00-0038636,Kenny McIntosh,RB,SEA,ARI,2025-11-09,4.62,18.75,4.0,1.0,1,-0.0089089855616453,0.2666666666666666,0.5245171495171495,19,11,,,29.05,6.64,,,,
00-0039921,Trey Benson,RB,ARI,SEA,2025-11-09,4.46,25.75,3.0,1.0,0,-0.0200817692320336,1.0,0.5669955044955045,21,5,,,28.16,10.41,,,,
00-0040202,Devin Neal,RB,NO,CAR,2025-11-09,4.44,22.0,2.0,1.0,0,-0.0114811011743694,0.5833333333333334,0.4249292374292374,20,21,,,23.98,16.35,,,,
00-0040466,Raheim Sanders,RB,CLE,NYJ,2025-11-09,4.43,18.0,4.0,1.0,0,-0.2035625371766095,0.6,0.5391483516483516,26,9,,,22.96,6.05,,,,
00-0031687,Raheem Mostert,RB,LV,DEN,2025-11-06,4.3,26.0,2.0,1.0,0,-0.2095284627489942,0.6153846153846154,0.681984681984682,27,2,,,23.25,9.6,,,,
00-0038685,Chris Brooks,RB,GB,PHI,2025-11-10,4.13,22.0,3.0,1.0,1,0.1529564013719251,0.4666666666666667,0.7367007992007992,6,1,,,11.91,8.72,,,,
00-0036727,Adam Prentice,RB,DEN,LV,2025-11-06,4.06,16.5,2.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,16,,,8.17,7.13,,,,
00-0037557,Ronnie Rivers,RB,LA,SF,2025-11-09,4.03,22.0,2.0,1.0,0,0.2548577506652165,0.4,0.5377747252747253,1,10,,,20.9,5.68,,,,
00-0039794,Braelon Allen,RB,NYJ,CLE,2025-11-09,4.02,19.5,5.0,1.0,1,-0.2392364677490492,1.0,0.4395812520812521,28,19,,,12.69,3.93,,,,
00-0037746,Brian Robinson,RB,SF,LA,2025-11-09,4.01,27.5,2.0,1.0,1,0.1645314529215629,0.7333333333333333,0.3858641358641358,3,26,,,23.01,7.46,,,,
00-0035311,Myles Gaskin,RB,MIN,BAL,2025-11-09,3.98,26.5,2.0,1.0,1,-0.0559571697535418,0.6666666666666666,0.3954170829170829,22,25,,,14.39,10.81,,,,
00-0034791,Nick Chubb,RB,HOU,JAX,2025-11-09,3.95,19.5,1.0,1.0,1,0.0063511369932493,0.1428571428571428,0.4002247752247752,16,24,,,20.94,8.43,,,,
00-0039875,Ray Davis,RB,BUF,MIA,2025-11-09,3.79,21.0,3.0,1.0,0,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,14,,,18.43,8.5,,,,
00-0033925,D'Onta Foreman,RB,CLE,NYJ,2025-11-09,3.78,18.0,2.0,1.0,0,-0.2035625371766095,0.4666666666666667,0.5391483516483516,26,9,,,17.63,7.91,,,,
00-0035973,Patrick Taylor,RB,SF,LA,2025-11-09,3.77,27.5,5.0,1.0,1,0.1645314529215629,0.4285714285714285,0.3858641358641358,3,26,,,33.64,5.22,,,,
00-0040179,DJ Giddens,RB,IND,ATL,2025-11-09,3.71,21.0,4.0,1.0,1,-0.1099062493798814,0.25,0.6739094239094239,24,3,,,14.56,4.76,,,,
00-0032104,Ameer Abdullah,RB,IND,ATL,2025-11-09,3.65,21.0,3.0,1.0,1,-0.1099062493798814,0.7333333333333333,0.6739094239094239,24,3,,,12.41,7.98,,,,
00-0037085,Tyler Badie,RB,DEN,LV,2025-11-06,3.63,16.5,3.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,16,,,11.08,7.49,,,,
00-0036906,Khalil Herbert,RB,NYJ,CLE,2025-11-09,3.57,19.5,3.0,0.5,1,-0.2392364677490492,0.8,0.4395812520812521,28,19,,,19.96,4.71,,,,
00-0036265,AJ Dillon,RB,PHI,GB,2025-11-10,3.52,23.5,4.0,1.0,0,0.0590580013814779,0.2,0.4583749583749584,13,18,,,28.3,6.36,,,,
00-0034115,Jeff Wilson,RB,MIA,BUF,2025-11-09,3.48,29.5,2.0,1.0,1,-0.0064661809473301,0.2,0.3139985014985015,18,27,,,20.66,5.2,,,,
00-0038397,Evan Hull,RB,NO,CAR,2025-11-09,3.48,22.0,2.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,20,21,,,15.53,5.43,,,,
00-0038040,Zamir White,RB,LV,DEN,2025-11-06,3.45,26.0,4.0,1.0,0,-0.2095284627489942,0.1333333333333333,0.681984681984682,27,2,,,25.47,7.17,,,,
00-0035291,Trayveon Williams,RB,CLE,NYJ,2025-11-09,3.43,18.0,2.0,1.0,0,-0.2035625371766095,0.6,0.5391483516483516,26,9,,,6.75,11.38,,,,
00-0040719,Bhayshul Tuten,RB,JAX,HOU,2025-11-09,3.4,18.0,2.0,1.0,0,0.1250437759787225,0.2307692307692307,0.4613719613719613,7,17,,,17.59,6.87,,,,
00-0037429,Raheem Blackshear,RB,CAR,NO,2025-11-09,3.37,16.5,2.0,1.0,1,0.0619172570125864,0.5333333333333333,0.5463286713286714,12,7,,,16.57,1.39,,,,
00-0039798,Isaiah Davis,RB,NYJ,CLE,2025-11-09,3.24,19.5,2.0,1.0,1,-0.2392364677490492,0.2857142857142857,0.4395812520812521,28,19,,,16.31,4.33,,,,
00-0040198,Ollie Gordon II,RB,MIA,BUF,2025-11-09,3.23,29.5,2.0,0.5,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,18,27,,,21.93,8.81,,,,
00-0036984,Trey Sermon,RB,PIT,LAC,2025-11-09,3.09,24.25,2.0,1.0,0,0.069888843890464,0.875,0.5423326673326674,10,8,,,13.93,7.35,,,,
00-0034208,Mike Boone,RB,CAR,NO,2025-11-09,3.02,16.5,2.0,1.0,1,0.0619172570125864,0.5333333333333333,0.5463286713286714,12,7,,,12.91,3.59,,,,
00-0037258,Dameon Pierce,RB,HOU,JAX,2025-11-09,3.01,19.5,3.0,1.0,1,0.0063511369932493,0.625,0.4002247752247752,16,24,,,18.0,4.31,,,,
00-0040142,Kaleb Johnson,RB,PIT,LAC,2025-11-09,2.93,24.25,3.0,1.0,0,0.069888843890464,0.5,0.5423326673326674,10,8,,,15.84,3.2,,,,
00-0038951,Sean Tucker,RB,TB,NE,2025-11-09,2.81,23.0,3.0,1.0,1,0.0114114413538503,0.4,0.3117715617715617,15,28,,,16.03,4.4,,,,
00-0039757,Terrell Jennings,RB,NE,TB,2025-11-09,2.75,25.5,3.0,1.0,0,0.1569497663344893,0.3,0.4147435897435897,5,23,,,15.79,4.65,,,,
00-0040238,LeQuint Allen Jr.,RB,JAX,HOU,2025-11-09,2.69,18.0,3.0,1.0,0,0.1250437759787225,0.8571428571428571,0.4613719613719613,7,17,,,9.57,5.12,,,,
00-0035628,D'Ernest Johnson,RB,NE,TB,2025-11-09,2.66,25.5,2.0,1.0,0,0.1569497663344893,0.2,0.4147435897435897,5,23,,,16.56,4.88,,,,
00-0033955,Jeremy McNichols,RB,WAS,DET,2025-11-09,2.53,29.0,3.0,1.0,1,-0.1204819871553674,0.4,0.4870546120546121,25,13,,,12.83,7.57,,,,
00-0037745,Velus Jones Jr.,RB,NO,CAR,2025-11-09,2.52,22.0,2.0,1.0,0,-0.0114811011743694,0.25,0.4249292374292374,20,21,,,6.46,3.01,,,,
00-0037617,Hassan Haskins,RB,LAC,PIT,2025-11-09,2.51,21.25,3.0,1.0,1,0.0667973673123801,0.6666666666666666,0.4346486846486846,11,20,,,6.86,4.78,,,,
00-0037456,Troy Hairston,RB,HOU,JAX,2025-11-09,2.48,19.5,2.0,1.0,1,0.0063511369932493,0.6666666666666666,0.4002247752247752,16,24,,,3.07,6.2,,,,
00-0034367,Nyheim Hines,RB,LAC,PIT,2025-11-09,2.42,21.25,2.0,1.0,1,0.0667973673123801,0.5,0.4346486846486846,11,20,,,4.32,8.45,,,,
00-0037609,Aaron Shampklin,RB,PIT,LAC,2025-11-09,2.38,24.25,2.0,1.0,0,0.069888843890464,0.5,0.5423326673326674,10,8,,,16.64,2.5,,,,
00-0033854,Dare Ogunbowale,RB,HOU,JAX,2025-11-09,2.36,19.5,4.0,1.0,1,0.0063511369932493,0.1428571428571428,0.4002247752247752,16,24,,,3.79,6.46,,,,
00-0035806,JaMycal Hasty,RB,NE,TB,2025-11-09,2.35,25.5,2.0,1.0,0,0.1569497663344893,0.4615384615384615,0.4147435897435897,5,23,,,10.89,7.53,,,,
00-0039021,Roschon Johnson,RB,CHI,NYG,2025-11-09,2.32,20.5,3.0,1.0,1,0.075685334949902,0.1666666666666666,0.5668914418914419,9,6,,,10.76,7.22,,,,
00-0038440,Zavier Scott,RB,MIN,BAL,2025-11-09,2.3,26.5,3.0,1.0,1,-0.0559571697535418,0.5333333333333333,0.3954170829170829,22,25,,,11.19,6.49,,,,
00-0035924,Jonathan Ward,RB,PIT,LAC,2025-11-09,2.15,24.25,2.0,1.0,0,0.069888843890464,0.3333333333333333,0.5423326673326674,10,8,,,13.7,2.49,,,,
00-0039299,George Holani,RB,SEA,ARI,2025-11-09,2.13,18.75,3.0,1.0,1,-0.0089089855616453,0.375,0.5245171495171495,19,11,,,9.66,5.58,,,,
00-0035567,Craig Reynolds,RB,DET,WAS,2025-11-09,2.11,20.5,3.0,0.5,0,0.1573203137248841,0.5,0.6192557442557443,4,4,,,16.05,3.7,,,,
00-0030578,Cordarrelle Patterson,RB,PIT,LAC,2025-11-09,1.93,24.25,2.0,1.0,0,0.069888843890464,0.9333333333333332,0.5423326673326674,10,8,,,11.38,8.89,,,,
00-0034959,Andrew Beck,RB,NYJ,CLE,2025-11-09,1.91,19.5,2.0,1.0,1,-0.2392364677490492,0.6923076923076923,0.4395812520812521,28,19,,,4.52,4.37,,,,
00-0040649,Robbie Ouzts,RB,SEA,ARI,2025-11-09,1.91,18.75,2.0,1.0,1,-0.0089089855616453,0.375,0.5245171495171495,19,11,,,5.23,6.53,,,,
00-0039364,Sione Vaki,RB,DET,WAS,2025-11-09,1.87,20.5,4.0,1.0,0,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,4,,,9.4,2.39,,,,
00-0036425,DeeJay Dallas,RB,JAX,HOU,2025-11-09,1.82,18.0,2.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,17,,,6.42,3.73,,,,
00-0037120,Tyler Goodson,RB,IND,ATL,2025-11-09,1.78,21.0,2.0,1.0,1,-0.1099062493798814,0.7142857142857143,0.6739094239094239,24,3,,,4.03,4.72,,,,
00-0038098,Pierre Strong,RB,CLE,NYJ,2025-11-09,1.7,18.0,2.0,1.0,0,-0.2035625371766095,0.4285714285714285,0.5391483516483516,26,9,,,8.77,3.92,,,,
00-0039244,Chris Collier,RB,LV,DEN,2025-11-06,1.58,26.0,2.0,1.0,0,-0.2095284627489942,0.3333333333333333,0.681984681984682,27,2,,,7.56,3.77,,,,
00-0036950,Avery Williams,RB,ATL,IND,2025-11-09,1.42,27.5,2.0,1.0,0,0.0221513693594375,0.6666666666666666,0.4211413586413586,14,22,,,6.38,3.69,,,,
00-0039407,Dylan Laube,RB,LV,DEN,2025-11-06,1.38,26.0,3.0,1.0,0,-0.2095284627489942,0.1333333333333333,0.681984681984682,27,2,,,11.03,2.15,,,,
00-0038489,Ben VanSumeren,RB,PHI,GB,2025-11-10,1.36,23.5,2.0,1.0,0,0.0590580013814779,0.2,0.4583749583749584,13,18,,,6.17,2.45,,,,
00-0039344,Jonathon Brooks,RB,CAR,NO,2025-11-09,1.33,16.5,4.0,1.0,1,0.0619172570125864,0.4545454545454545,0.5463286713286714,12,7,,,15.68,1.35,,,,
00-0037276,Ty Chandler,RB,MIN,BAL,2025-11-09,1.26,26.5,4.0,1.0,1,-0.0559571697535418,0.5333333333333333,0.3954170829170829,22,25,,,9.18,1.94,,,,
00-0037267,Jerome Ford,RB,CLE,NYJ,2025-11-09,1.22,18.0,3.0,1.0,0,-0.2035625371766095,0.6666666666666666,0.5391483516483516,26,9,,,5.19,5.85,,,,
00-0039746,Will Shipley,RB,PHI,GB,2025-11-10,1.15,23.5,3.0,1.0,0,0.0590580013814779,0.7333333333333333,0.4583749583749584,13,18,,,7.97,3.01,,,,
00-0037329,Brittain Brown,RB,CHI,NYG,2025-11-09,0.95,20.5,2.0,1.0,1,0.075685334949902,0.375,0.5668914418914419,9,6,,,4.9,2.12,,,,
00-0038396,Eric Gray,RB,NYG,CHI,2025-11-09,0.88,25.0,3.0,1.0,0,-0.0875692463965452,0.5,0.5231684981684982,23,12,,,2.66,4.79,,,,
00-0040644,Trevor Etienne,RB,CAR,NO,2025-11-09,0.88,16.5,3.0,1.0,1,0.0619172570125864,0.8,0.5463286713286714,12,7,,,7.44,2.29,,,,
00-0036842,Kene Nwangwu,RB,NYJ,CLE,2025-11-09,0.67,19.5,4.0,1.0,1,-0.2392364677490492,0.8,0.4395812520812521,28,19,,,4.8,2.86,,,,
00-0039363,Isaac Guerendo,RB,SF,LA,2025-11-09,0.67,27.5,3.0,1.0,1,0.1645314529215629,0.25,0.3858641358641358,3,26,,,4.56,3.03,,,,
00-0039603,British Brooks,RB,HOU,JAX,2025-11-09,0.55,19.5,5.0,1.0,1,0.0063511369932493,0.1428571428571428,0.4002247752247752,16,24,,,2.7,3.35,,,,
00-0035594,Travis Homer,RB,CHI,NYG,2025-11-09,0.4,20.5,4.0,1.0,1,0.075685334949902,0.7333333333333333,0.5668914418914419,9,6,,,3.7,5.43,,,,
00-0040663,Harold Fannin Jr.,TE,CLE,NYJ,2025-11-09,12.67,18.0,2.0,0.5,0,-0.2035625371766095,0.7142857142857143,0.5391483516483516,26,9,,,,,,,6.38,79.6
00-0037744,Trey McBride,TE,ARI,SEA,2025-11-09,12.1,25.75,1.0,1.0,0,-0.0200817692320336,0.3333333333333333,0.5669955044955045,21,5,,,,,,,6.14,80.16
00-0039338,Brock Bowers,TE,LV,DEN,2025-11-06,11.6,26.0,1.0,1.0,0,-0.2095284627489942,0.6153846153846154,0.681984681984682,27,2,,,,,,,5.65,66.13
00-0033288,George Kittle,TE,SF,LA,2025-11-09,11.24,27.5,1.0,1.0,1,0.1645314529215629,0.5714285714285714,0.3858641358641358,3,26,,,,,,,5.75,70.72
00-0034351,Dallas Goedert,TE,PHI,GB,2025-11-10,10.15,23.5,1.0,1.0,0,0.0590580013814779,0.2857142857142857,0.4583749583749584,13,18,,,,,,,4.68,58.6
00-0036040,Juwan Johnson,TE,NO,CAR,2025-11-09,8.86,22.0,1.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,20,21,,,,,,,3.9,49.55
00-0039065,Sam LaPorta,TE,DET,WAS,2025-11-09,8.71,20.5,1.0,1.0,0,0.1573203137248841,0.4285714285714285,0.6192557442557443,4,4,,,,,,,3.81,54.14
00-0036970,Kyle Pitts,TE,ATL,IND,2025-11-09,8.27,27.5,1.0,1.0,0,0.0221513693594375,0.7333333333333333,0.4211413586413586,14,22,,,,,,,5.59,57.57
00-0039847,Theo Johnson,TE,NYG,CHI,2025-11-09,8.04,25.0,1.0,1.0,0,-0.0875692463965452,0.2307692307692307,0.5231684981684982,23,12,,,,,,,3.9,45.63
00-0030061,Zach Ertz,TE,WAS,DET,2025-11-09,8.03,29.0,1.0,1.0,1,-0.1204819871553674,0.8181818181818182,0.4870546120546121,25,13,,,,,,,4.39,48.64
00-0034383,Dalton Schultz,TE,HOU,JAX,2025-11-09,7.87,19.5,1.0,1.0,1,0.0063511369932493,0.7333333333333333,0.4002247752247752,16,24,,,,,,,3.96,45.82
00-0034753,Mark Andrews,TE,BAL,MIN,2025-11-09,7.71,22.0,1.0,1.0,0,-0.0035963003912532,0.6,0.4665334665334665,17,15,,,,,,,2.57,35.68
00-0033881,Evan Engram,TE,DEN,LV,2025-11-06,7.54,16.5,1.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,16,,,,,,,3.85,30.4
00-0033858,Jonnu Smith,TE,PIT,LAC,2025-11-09,7.31,24.25,1.0,1.0,0,0.069888843890464,0.2,0.5423326673326674,10,8,,,,,,,1.99,16.63
00-0040126,Colston Loveland,TE,CHI,NYG,2025-11-09,7.31,20.5,1.0,1.0,1,0.075685334949902,0.7333333333333333,0.5668914418914419,9,6,,,,,,,3.06,34.56
00-0036244,Colby Parkinson,TE,LA,SF,2025-11-09,7.25,22.0,4.0,1.0,0,0.2548577506652165,0.4,0.5377747252747253,1,10,,,,,,,3.26,34.66
00-0038933,Dalton Kincaid,TE,BUF,MIA,2025-11-09,7.25,21.0,1.0,1.0,0,0.1692050266074698,0.2142857142857142,0.4848068598068598,2,14,,,,,,,3.68,42.02
00-0033090,Hunter Henry,TE,NE,TB,2025-11-09,7.21,25.5,1.0,1.0,0,0.1569497663344893,0.2,0.4147435897435897,5,23,,,,,,,3.28,23.0
00-0038129,Cade Otton,TE,TB,NE,2025-11-09,7.17,23.0,1.0,1.0,1,0.0114114413538503,0.4,0.3117715617715617,15,28,,,,,,,3.29,24.73
00-0035689,Dawson Knox,TE,BUF,MIA,2025-11-09,6.99,21.0,2.0,1.0,0,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,14,,,,,,,3.16,41.97
00-0038996,Tucker Kraft,TE,GB,PHI,2025-11-10,6.98,22.0,4.0,1.0,1,0.1529564013719251,0.6666666666666666,0.7367007992007992,6,1,,,,,,,3.22,40.26
00-0035229,T.J. Hockenson,TE,MIN,BAL,2025-11-09,6.64,26.5,1.0,1.0,1,-0.0559571697535418,0.4615384615384615,0.3954170829170829,22,25,,,,,,,3.8,33.72
00-0039793,AJ Barner,TE,SEA,ARI,2025-11-09,6.61,18.75,1.0,0.5,1,-0.0089089855616453,0.5333333333333333,0.5245171495171495,19,11,,,,,,,3.82,35.22
00-0033110,Tyler Higbee,TE,LA,SF,2025-11-09,6.33,22.0,1.0,1.0,0,0.2548577506652165,0.7777777777777778,0.5377747252747253,1,10,,,,,,,3.22,33.44
00-0037838,Isaiah Likely,TE,BAL,MIN,2025-11-09,6.15,22.0,2.0,1.0,0,-0.0035963003912532,0.6,0.4665334665334665,17,15,,,,,,,2.04,23.68
00-0040736,Mason Taylor,TE,NYJ,CLE,2025-11-09,6.13,19.5,1.0,1.0,1,-0.2392364677490492,0.3636363636363636,0.4395812520812521,28,19,,,,,,,3.43,30.24
00-0040189,Oronde Gadsden II,TE,LAC,PIT,2025-11-09,6.03,21.25,1.0,1.0,1,0.0667973673123801,0.6666666666666666,0.4346486846486846,11,20,,,,,,,2.84,30.92
00-0039144,Luke Musgrave,TE,GB,PHI,2025-11-10,5.94,22.0,1.0,1.0,1,0.1529564013719251,0.8461538461538461,0.7367007992007992,6,1,,,,,,,2.35,29.28
00-0040128,Tyler Warren,TE,IND,ATL,2025-11-09,5.53,21.0,1.0,1.0,1,-0.1099062493798814,0.7333333333333333,0.6739094239094239,24,3,,,,,,,3.53,39.93
00-0034364,Jordan Akins,TE,CLE,NYJ,2025-11-09,5.37,18.0,2.0,1.0,0,-0.2035625371766095,0.4666666666666667,0.5391483516483516,26,9,,,,,,,2.98,26.11
00-0037252,Greg Dulcich,TE,MIA,BUF,2025-11-09,5.32,29.5,3.0,1.0,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,18,27,,,,,,,2.91,32.68
00-0038935,Brenton Strange,TE,JAX,HOU,2025-11-09,5.14,18.0,4.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,17,,,,,,,3.2,30.41
00-0038558,Darnell Washington,TE,PIT,LAC,2025-11-09,5.11,24.25,3.0,1.0,0,0.069888843890464,0.5714285714285714,0.5423326673326674,10,8,,,,,,,2.21,29.51
00-0031610,Darren Waller,TE,MIA,BUF,2025-11-09,4.85,29.5,4.0,1.0,1,-0.0064661809473301,0.2857142857142857,0.3139985014985015,18,27,,,,,,,3.48,28.95
00-0039359,Cade Stover,TE,HOU,JAX,2025-11-09,4.29,19.5,3.0,1.0,1,0.0063511369932493,0.1428571428571428,0.4002247752247752,16,24,,,,,,,1.69,13.57
00-0033357,Taysom Hill,TE,NO,CAR,2025-11-09,4.22,22.0,3.0,1.0,0,-0.0114811011743694,0.2,0.4249292374292374,20,21,,,,,,,1.15,10.72
00-0037755,Jelani Woods,TE,NYJ,CLE,2025-11-09,4.17,19.5,4.0,1.0,1,-0.2392364677490492,0.2857142857142857,0.4395812520812521,28,19,,,,,,,2.52,23.32
00-0037539,Lucas Krull,TE,DEN,LV,2025-11-06,4.14,16.5,4.0,1.0,1,0.1174218214754575,0.5,0.4614968364968364,8,16,,,,,,,1.71,16.29
00-0033885,David Njoku,TE,CLE,NYJ,2025-11-09,4.03,18.0,1.0,1.0,0,-0.2035625371766095,0.6666666666666666,0.5391483516483516,26,9,,,,,,,2.45,26.58
00-0037304,Connor Heyward,TE,PIT,LAC,2025-11-09,3.91,24.25,4.0,1.0,0,0.069888843890464,0.2,0.5423326673326674,10,8,,,,,,,0.63,6.61
00-0037086,Grant Calcaterra,TE,PHI,GB,2025-11-10,3.77,23.5,2.0,1.0,0,0.0590580013814779,0.7333333333333333,0.4583749583749584,13,18,,,,,,,1.84,20.74
00-0037112,Jake Tonges,TE,SF,LA,2025-11-09,3.7,27.5,3.0,1.0,1,0.1645314529215629,0.5714285714285714,0.3858641358641358,3,26,,,,,,,3.01,22.97
00-0036628,John Bates,TE,WAS,DET,2025-11-09,3.58,29.0,2.0,1.0,1,-0.1204819871553674,0.6428571428571429,0.4870546120546121,25,13,,,,,,,1.78,14.95
00-0039912,Ben Sinnott,TE,WAS,DET,2025-11-09,3.58,29.0,3.0,1.0,1,-0.1204819871553674,0.4,0.4870546120546121,25,13,,,,,,,2.02,23.2
00-0039041,Elijah Higgins,TE,ARI,SEA,2025-11-09,3.48,25.75,2.0,1.0,0,-0.0200817692320336,0.3333333333333333,0.5669955044955045,21,5,,,,,,,2.51,26.94
00-0034830,Hayden Hurst,TE,LAC,PIT,2025-11-09,3.33,21.25,2.0,1.0,1,0.0667973673123801,0.25,0.4346486846486846,11,20,,,,,,,1.43,16.33
00-0036422,Adam Trautman,TE,DEN,LV,2025-11-06,3.31,16.5,3.0,1.0,1,0.1174218214754575,0.7142857142857143,0.4614968364968364,8,16,,,,,,,1.57,10.91
00-0032392,Austin Hooper,TE,NE,TB,2025-11-09,3.24,25.5,2.0,1.0,0,0.1569497663344893,0.2,0.4147435897435897,5,23,,,,,,,1.39,17.65
00-0036290,Cole Kmet,TE,CHI,NYG,2025-11-09,3.12,20.5,2.0,1.0,1,0.075685334949902,0.7333333333333333,0.5668914418914419,9,6,,,,,,,2.21,17.61
00-0037005,Tommy Tremble,TE,CAR,NO,2025-11-09,3.12,16.5,1.0,1.0,1,0.0619172570125864,0.8,0.5463286713286714,12,7,,,,,,,1.73,27.03
00-0038809,Ben Sims,TE,MIN,BAL,2025-11-09,3.11,26.5,4.0,1.0,1,-0.0559571697535418,0.5333333333333333,0.3954170829170829,22,25,,,,,,,1.19,12.51
00-0039066,Michael Mayer,TE,LV,DEN,2025-11-06,3.05,26.0,2.0,1.0,0,-0.2095284627489942,0.1333333333333333,0.681984681984682,27,2,,,,,,,1.91,19.11
00-0040187,Mitchell Evans,TE,CAR,NO,2025-11-09,3.03,16.5,3.0,1.0,1,0.0619172570125864,0.8,0.5463286713286714,12,7,,,,,,,1.72,17.35
00-0036534,Shane Zylstra,TE,DET,WAS,2025-11-09,3.02,20.5,4.0,1.0,0,0.1573203137248841,0.1666666666666666,0.6192557442557443,4,4,,,,,,,0.71,20.35
00-0033246,Johnny Mundt,TE,JAX,HOU,2025-11-09,2.99,18.0,2.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,17,,,,,,,1.75,16.28
00-0034365,Ian Thomas,TE,LV,DEN,2025-11-06,2.99,26.0,3.0,1.0,0,-0.2095284627489942,0.6363636363636364,0.681984681984682,27,2,,,,,,,1.64,13.47
00-0038720,Julian Hill,TE,MIA,BUF,2025-11-09,2.92,29.5,1.0,0.5,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,18,27,,,,,,,1.29,15.1
00-0036556,Brevin Jordan,TE,HOU,JAX,2025-11-09,2.77,19.5,2.0,1.0,1,0.0063511369932493,0.5,0.4002247752247752,16,24,,,,,,,1.56,17.73
00-0039074,Davis Allen,TE,LA,SF,2025-11-09,2.7,22.0,3.0,1.0,0,0.2548577506652165,0.7857142857142857,0.5377747252747253,1,10,,,,,,,1.78,15.32
00-0037805,Jeremy Ruckert,TE,NYJ,CLE,2025-11-09,2.65,19.5,2.0,1.0,1,-0.2392364677490492,0.2857142857142857,0.4395812520812521,28,19,,,,,,,1.82,15.81
00-0039754,Devin Culp,TE,TB,NE,2025-11-09,2.65,23.0,3.0,1.0,1,0.0114114413538503,0.2727272727272727,0.3117715617715617,15,28,,,,,,,1.17,8.96
00-0037348,Tanner Conner,TE,MIA,BUF,2025-11-09,2.63,29.5,2.0,1.0,1,-0.0064661809473301,0.5,0.3139985014985015,18,27,,,,,,,1.51,15.91
00-0033217,Mo Alie-Cox,TE,IND,ATL,2025-11-09,2.46,21.0,2.0,1.0,1,-0.1099062493798814,0.7333333333333333,0.6739094239094239,24,3,,,,,,,1.26,16.31
00-0036232,Harrison Bryant,TE,HOU,JAX,2025-11-09,2.42,19.5,2.0,0.5,1,0.0063511369932493,0.7142857142857143,0.4002247752247752,16,24,,,,,,,1.09,11.64
00-0036894,Pat Freiermuth,TE,PIT,LAC,2025-11-09,2.42,24.25,2.0,1.0,0,0.069888843890464,0.2,0.5423326673326674,10,8,,,,,,,1.84,12.45
00-0040509,Ben Yurosek,TE,MIN,BAL,2025-11-09,2.4,26.5,3.0,1.0,1,-0.0559571697535418,0.375,0.3954170829170829,22,25,,,,,,,0.9,9.4
00-0040488,Carter Runyon,TE,LV,DEN,2025-11-06,2.37,26.0,4.0,1.0,0,-0.2095284627489942,0.3333333333333333,0.681984681984682,27,2,,,,,,,1.11,10.01
00-0040737,Terrance Ferguson,TE,LA,SF,2025-11-09,2.36,22.0,2.0,1.0,0,0.2548577506652165,0.7857142857142857,0.5377747252747253,1,10,,,,,,,1.24,14.14
00-0038115,Daniel Bellinger,TE,NYG,CHI,2025-11-09,2.33,25.0,2.0,1.0,0,-0.0875692463965452,0.1333333333333333,0.5231684981684982,23,12,,,,,,,1.41,17.7
00-0039356,Ja'Tavion Sanders,TE,CAR,NO,2025-11-09,2.29,16.5,2.0,1.0,1,0.0619172570125864,0.2307692307692307,0.5463286713286714,12,7,,,,,,,1.4,17.22
00-0033455,Anthony Firkser,TE,DET,WAS,2025-11-09,2.28,20.5,2.0,1.0,0,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,4,,,,,,,1.02,12.72
00-0038589,Josh Whyle,TE,GB,PHI,2025-11-10,2.26,22.0,3.0,1.0,1,0.1529564013719251,0.4666666666666667,0.7367007992007992,6,1,,,,,,,0.94,10.65
00-0039458,Brenden Bates,TE,CLE,NYJ,2025-11-09,2.26,18.0,4.0,1.0,0,-0.2035625371766095,0.6,0.5391483516483516,26,9,,,,,,,1.24,10.04
