game_id,season,week,home_team,away_team,gameday,spread_line,predicted_margin,xgb_margin,ridge_margin,lgbm_margin
2018_09_LAC_SEA,2018,9,SEA,LAC,2018-11-04,2.0,3.1016173,2.4656343,5.009566,1.8198821642807685
2018_09_LA_NO,2018,9,NO,LA,2018-11-04,1.0,2.4117603,3.3364878,-0.36242247,1.8313891607364396
2018_09_GB_NE,2018,9,NE,GB,2018-11-04,6.5,2.734738,2.7927833,2.5606034,3.841704012254885
2018_09_TEN_DAL,2018,9,DAL,TEN,2018-11-05,4.5,3.4158516,4.156228,1.1947217,3.1803150466382712
2018_10_CAR_PIT,2018,10,PIT,CAR,2018-11-08,5.0,3.7667093,3.848852,3.5202818,4.201239781123394
2018_10_DET_CHI,2018,10,CHI,DET,2018-11-11,6.5,5.5024567,5.992678,4.0317926,4.352080218618523
2018_10_NO_CIN,2018,10,CIN,NO,2018-11-11,-4.0,-8.783586,-9.69438,-6.051203,-5.226790659565108
2018_10_ATL_CLE,2018,10,CLE,ATL,2018-11-11,-4.0,-2.5876832,-1.9044623,-4.6373463,-1.283880950891788
2018_10_JAX_IND,2018,10,IND,JAX,2018-11-11,3.5,2.15912,1.968296,2.7315927,0.46393521542012567
2018_10_ARI_KC,2018,10,KC,ARI,2018-11-11,16.5,13.085632,12.289437,15.474217,9.732304731996022
2018_10_BUF_NYJ,2018,10,NYJ,BUF,2018-11-11,8.0,6.5034103,6.815639,5.5667257,4.310337024352541
2018_10_WAS_TB,2018,10,TB,WAS,2018-11-11,1.0,-1.1987834,-1.0728469,-1.5765927,-0.9637403418216728
2018_10_NE_TEN,2018,10,TEN,NE,2018-11-11,-7.0,-3.215854,-2.7654543,-4.567053,-1.6416203598857293
2018_10_LAC_OAK,2018,10,OAK,LAC,2018-11-11,-10.0,-10.337372,-9.498613,-12.853648,-4.823269546141926
2018_10_MIA_GB,2018,10,GB,MIA,2018-11-11,9.0,10.459185,10.705711,9.719604,10.28540415031669
2018_10_SEA_LA,2018,10,LA,SEA,2018-11-11,10.0,8.652736,9.025574,7.5342207,7.627752282879936
2018_10_DAL_PHI,2018,10,PHI,DAL,2018-11-11,6.5,7.9412394,8.422548,6.4973116,8.538391789444086
2018_10_NYG_SF,2018,10,SF,NYG,2018-11-12,3.0,5.5356655,6.439264,2.82487,3.697948626095105
2018_11_GB_SEA,2018,11,SEA,GB,2018-11-15,3.0,3.9127944,3.8472552,4.109412,4.232029730574959
2018_11_DAL_ATL,2018,11,ATL,DAL,2018-11-18,3.0,7.2748303,7.567688,6.396257,5.174170883014507
2018_11_CIN_BAL,2018,11,BAL,CIN,2018-11-18,4.0,6.588005,6.7050385,6.2369046,4.449600816737606
2018_11_CAR_DET,2018,11,DET,CAR,2018-11-18,-3.5,-4.955593,-5.2256026,-4.145564,-4.161393183581296
2018_11_TEN_IND,2018,11,IND,TEN,2018-11-18,3.0,6.420737,5.993659,7.701971,4.045493834221519
2018_11_PIT_JAX,2018,11,JAX,PIT,2018-11-18,-5.0,-4.9065843,-4.6281815,-5.7417927,-2.8498342800890004
2018_11_TB_NYG,2018,11,NYG,TB,2018-11-18,1.0,-0.68701345,-1.1117876,0.5873089,-2.162121133165045
2018_11_HOU_WAS,2018,11,WAS,HOU,2018-11-18,-2.5,-0.39543343,-0.1927591,-1.0034564,-0.44701064672676183
2018_11_OAK_ARI,2018,11,ARI,OAK,2018-11-18,4.0,5.223093,4.710165,6.761878,4.910100800813803
2018_11_DEN_LAC,2018,11,LAC,DEN,2018-11-18,7.0,4.414397,5.612185,0.8210316,6.089323814916223
2018_11_PHI_NO,2018,11,NO,PHI,2018-11-18,9.0,11.629928,11.280403,12.678501,7.626115054916158
2018_11_MIN_CHI,2018,11,CHI,MIN,2018-11-18,3.0,4.707737,5.4045205,2.6173854,3.2691587743393336
2018_11_KC_LA,2018,11,LA,KC,2018-11-19,2.5,4.9537654,5.4757304,3.387871,5.453346429387953
2018_12_CHI_DET,2018,12,DET,CHI,2018-11-22,-4.0,-2.1698403,-2.6475692,-0.7366543,0.6221334292308387
2018_12_WAS_DAL,2018,12,DAL,WAS,2018-11-22,8.0,7.015543,7.7197065,4.9030523,5.730637004378992
2018_12_ATL_NO,2018,12,NO,ATL,2018-11-22,12.5,9.022384,9.342976,8.060607,5.709010950705747
2018_12_OAK_BAL,2018,12,BAL,OAK,2018-11-25,11.5,12.944816,12.570314,14.068316,10.66126604402444
2018_12_JAX_BUF,2018,12,BUF,JAX,2018-11-25,-3.5,4.449768,5.6104403,0.9677496,4.562691198850347
2018_12_SEA_CAR,2018,12,CAR,SEA,2018-11-25,3.5,5.8971424,6.159408,5.110345,6.650127124252121
2018_12_CLE_CIN,2018,12,CIN,CLE,2018-11-25,3.0,-1.9598827,-2.2482262,-1.0948527,-1.3841812588474265
2018_12_NE_NYJ,2018,12,NYJ,NE,2018-11-25,-9.5,-10.58934,-9.388868,-14.190754,-4.42637189501432
2018_12_NYG_PHI,2018,12,PHI,NYG,2018-11-25,4.5,3.2613869,3.4418058,2.7201295,4.266942305313469
2018_12_SF_TB,2018,12,TB,SF,2018-11-25,3.5,3.664166,4.051602,2.5018578,2.2716515234921792
2018_12_ARI_LAC,2018,12,LAC,ARI,2018-11-25,11.0,11.271119,11.297224,11.192806,9.163123635878
2018_12_PIT_DEN,2018,12,DEN,PIT,2018-11-25,-3.5,-3.0336547,-3.5173664,-1.5825193,-2.925369823816917
2018_12_MIA_IND,2018,12,IND,MIA,2018-11-25,10.0,10.025466,10.192612,9.52403,8.865066623558262
2018_12_GB_MIN,2018,12,MIN,GB,2018-11-25,4.0,2.6137407,2.8819613,1.8090792,3.1698098941351045
2018_12_TEN_HOU,2018,12,HOU,TEN,2018-11-26,6.0,4.19117,4.3232203,3.79502,3.7604308364894408
2018_13_NO_DAL,2018,13,DAL,NO,2018-11-29,-7.5,-4.1204185,-3.2861996,-6.6230755,-2.1574407370386743
2018_13_BAL_ATL,2018,13,ATL,BAL,2018-12-02,-1.5,-0.8945309,-0.6429069,-1.6494029,0.40427232598394336
2018_13_DEN_CIN,2018,13,CIN,DEN,2018-12-02,-3.5,-2.905822,-2.9614027,-2.7390807,-3.755195076975118
2018_13_LA_DET,2018,13,DET,LA,2018-12-02,-9.5,-8.557615,-7.3356347,-12.223557,-4.811401550695513
2018_13_ARI_GB,2018,13,GB,ARI,2018-12-02,14.0,8.9133215,8.062686,11.465229,7.670620896278078
2018_13_CLE_HOU,2018,13,HOU,CLE,2018-12-02,6.5,2.0726612,2.038796,2.1742568,2.2245064814701814
2018_13_IND_JAX,2018,13,JAX,IND,2018-12-02,-3.5,-4.4859195,-4.190037,-5.3735676,-2.447811086939499
2018_13_BUF_MIA,2018,13,MIA,BUF,2018-12-02,6.0,2.6471634,2.196778,3.9983196,2.277415540160544
2018_13_CHI_NYG,2018,13,NYG,CHI,2018-12-02,-4.0,-1.3992219,-1.3688532,-1.4903278,-0.8409656903288605
2018_13_CAR_TB,2018,13,TB,CAR,2018-12-02,-4.0,-3.2217586,-2.9561915,-4.0184603,-1.215485058052831
2018_13_KC_OAK,2018,13,OAK,KC,2018-12-02,-15.0,-9.434825,-6.584967,-17.984398,-3.2903878814208873
2018_13_NYJ_TEN,2018,13,TEN,NYJ,2018-12-02,9.0,5.770174,4.3246427,10.106768,5.446248222781398
2018_13_MIN_NE,2018,13,NE,MIN,2018-12-02,5.5,12.280467,12.488205,11.657253,12.425277131104567
2018_13_SF_SEA,2018,13,SEA,SF,2018-12-02,10.0,10.682528,9.731078,13.536879,8.609564885282762
2018_13_LAC_PIT,2018,13,PIT,LAC,2018-12-02,3.5,5.153487,5.887465,2.9515538,6.000995627372319
2018_13_WAS_PHI,2018,13,PHI,WAS,2018-12-03,7.0,8.906746,8.577623,9.894112,9.709877804027176
2018_14_JAX_TEN,2018,14,TEN,JAX,2018-12-06,4.5,4.454585,4.3013577,4.9142656,2.355450978489182
2018_14_NYJ_BUF,2018,14,BUF,NYJ,2018-12-09,3.5,-0.82710916,-0.15448841,-2.8449714,1.0747865408717483
2018_14_CAR_CLE,2018,14,CLE,CAR,2018-12-09,-1.0,-2.9134033,-3.255309,-1.8876855,-4.003214870379765
2018_14_ATL_GB,2018,14,GB,ATL,2018-12-09,5.5,3.1220765,2.9160638,3.7401142,4.639079925981318
2018_14_IND_HOU,2018,14,HOU,IND,2018-12-09,4.0,5.022645,4.7531767,5.831049,3.8158562768893978
2018_14_BAL_KC,2018,14,KC,BAL,2018-12-09,7.0,11.1890335,11.723115,9.586788,12.103342181242093
2018_14_NE_MIA,2018,14,MIA,NE,2018-12-09,-7.5,-7.0406075,-6.77668,-7.832389,-4.052049784156779
2018_14_NO_TB,2018,14,TB,NO,2018-12-09,-8.0,-6.0538225,-5.401687,-8.01023,-1.259306385821373
2018_14_NYG_WAS,2018,14,WAS,NYG,2018-12-09,-4.0,-2.964343,-2.357885,-4.783717,-3.2723071644915853
